Date,6808.HK_Close,601933.SS_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower
2015-08-18,6.1290788650512695,6.263621807098389,0.9785199448193623,,,,,,
2015-08-19,6.10219669342041,6.413761615753174,0.9514224349144014,,,,,,
2015-08-20,5.994668483734131,5.8085126876831055,1.0320487887451406,,,,,,
2015-08-21,5.905062675476074,5.226722717285156,1.1297830389868584,,,,,,
2015-08-24,5.725849151611327,4.70592737197876,1.216731304802035,,,,,,
2015-08-25,5.905062675476074,4.527637004852295,1.3042261712119554,,,,,,
2015-08-26,5.70792818069458,4.874834060668945,1.1708969186761025,,,,,,
2015-08-27,5.976747035980225,5.034356594085693,1.1871918336102059,,,,,,
2015-08-28,6.048432350158691,5.390937805175781,1.1219629253284384,,,,,,
2015-08-31,5.788573741912843,4.921752452850342,1.1761204565582117,,,,,,
2015-09-01,5.788573741912843,4.569863319396973,1.2666842173031747,,,,,,
2015-09-02,5.645204067230225,4.574555397033691,1.2340443119107882,,,,,,
2015-09-07,5.457029819488525,4.724694728851318,1.1550015678611376,,,,,,
2015-09-08,5.663125514984131,4.902985095977783,1.1550362491678665,,,,,,
2015-09-09,5.824416637420653,5.05312442779541,1.1526366945137239,,,,,,
2015-09-10,5.922983646392822,4.879525661468506,1.213844143328121,,,,,,
2015-09-11,5.824416637420653,4.837299346923828,1.2040637181415206,,,,,,
2015-09-14,5.86025857925415,4.762229442596436,1.230570397729315,,,,,,
2015-09-15,5.663125514984131,4.429108142852783,1.2786153176509523,,,,,,
2015-09-16,5.546637058258057,4.851375102996826,1.1433123476335088,,,,,,
2015-09-17,5.501833438873291,4.663700580596924,1.179714122678324,,,,,,
2015-09-18,5.385344982147217,4.724694728851318,1.1398291934633664,,,,,,
2015-09-21,5.492873191833496,4.907677173614502,1.1192409356844468,,,,,,
2015-09-22,5.448069095611572,5.05312442779541,1.0781585083564762,,,,,,
2015-09-23,5.322620391845703,4.8560662269592285,1.0960765654916986,,,,,,
2015-09-24,5.510794162750244,4.926444053649902,1.1186149893790855,,,,,,
2015-09-25,5.483912467956543,4.762229442596436,1.1515431026705498,,,,,,
2015-09-29,5.331581592559815,4.715311050415039,1.130695628677674,,,,,,
2015-09-30,5.331581592559815,4.762229442596436,1.1195557998257555,,,,,,
2015-10-08,5.430148124694824,4.917059898376465,1.1043485816570535,,,,,,
2015-10-09,5.483912467956543,5.039048671722412,1.0882832902032817,,,,,,
2015-10-12,5.582479476928711,5.05312442779541,1.1047579684009976,,,,,,
2015-10-13,5.663125514984131,5.353403091430664,1.05785524053835,,,,,,
2015-10-14,5.645204067230225,5.207955360412598,1.0839578445969986,,,,,,
2015-10-15,5.537676334381104,5.3346357345581055,1.0380608180063147,,,,,,
2015-10-16,5.573518753051758,5.367478847503662,1.0383867196130492,,,,,,
2015-10-19,5.600400447845459,5.207955360412598,1.0753549253543853,,,,,,
2015-10-20,5.591439723968506,5.52230978012085,1.0125183024133324,,,,,,
2015-10-22,5.573518753051758,5.325252056121826,1.046620647119328,,,,,,
2015-10-23,5.86025857925415,5.273641109466553,1.1112357586743207,,,,,,
2015-10-26,5.905062675476074,5.245490550994873,1.125740789744842,,,,,,
2015-10-27,5.842337608337402,5.29710054397583,1.1029312281001815,,,,,,
2015-10-28,5.734809875488281,5.17980432510376,1.1071479761686565,,,,,,
2015-10-29,5.627283096313477,5.17980432510376,1.0863891265237617,,,,,,
2015-10-30,5.698967456817628,5.137578010559082,1.1092712256835306,,,,,,
2015-11-02,5.627283096313477,4.959287166595459,1.1346959567531145,,,,,,
2015-11-03,5.7437705993652335,4.888909816741943,1.1748571388442965,,,,,,
2015-11-04,5.9498653411865225,5.128194332122803,1.1602261840813648,,,,,,
2015-11-05,5.7616920471191415,5.207955360412598,1.106325159949657,,,,,,
2015-11-06,5.70792818069458,5.264257907867432,1.0842797371618293,,,,,,
2015-11-09,5.70792818069458,5.231414318084717,1.0910870050881998,,,,,,
2015-11-10,5.60936164855957,5.254874706268311,1.0674586859070887,,,,,,
2015-11-11,5.573518753051758,5.203263759613037,1.0711582211750603,,,,,,
2015-11-12,5.546637058258057,5.06719970703125,1.0946158389142506,,,,,,
2015-11-13,5.367423534393311,4.921752452850342,1.0905512997275733,,,,,,
2015-11-16,5.21509313583374,4.959287166595459,1.051581197185218,,,,,,
2015-11-17,5.071722984313965,4.912369251251222,1.0324392823324824,,,,,,
2015-11-18,5.206132411956787,4.8326072692871085,1.0772926749176495,,,,,,
2015-11-19,5.421187400817871,4.884217739105225,1.1099397468326253,,,,,,
2015-11-20,5.501833438873291,4.94990348815918,1.1115031741597388,,,,,,
2015-11-23,5.394305229187012,4.912369251251222,1.098106627023821,,,,,,
2015-11-24,5.403266429901123,4.931136131286621,1.0957447302294034,,,,,,
2015-11-25,5.403266429901123,5.015589237213135,1.07729444624604,,,,,,
2015-11-26,5.528715133666992,4.917059898376465,1.1243945056460438,,,,,,
2015-11-27,5.457029819488525,4.640241146087647,1.1760228935708528,,,,,,
2015-11-30,5.457029819488525,4.5464043617248535,1.200295746992947,,,,,,
2015-12-01,5.448069095611572,4.569863319396973,1.1921733134746106,,,,,,
2015-12-02,5.439108848571777,4.659008979797363,1.1674390137810688,,,,,,
2015-12-03,5.367423534393311,4.724694728851318,1.136036049401705,,,,,,
2015-12-04,5.295738697052002,4.654317378997803,1.1378121141778075,,,,,,
2015-12-07,5.322620391845703,4.682467460632324,1.136712734598893,,,,,,
2015-12-08,5.2509355545043945,4.565171241760254,1.1502165584657722,,,,,,
2015-12-09,5.233014106750488,4.644933223724365,1.126606961758342,,,,,,
2015-12-10,5.206132411956787,4.565171241760254,1.1404024375544322,,,,,,
2015-12-11,5.206132411956787,4.513561248779297,1.1534422875871682,,,,,,
2015-12-14,5.107564926147461,4.569863319396973,1.1176625139899024,,,,,,
2015-12-15,5.0448408126831055,4.654317378997803,1.0839056303825574,,,,,,
2015-12-16,5.143407344818115,4.644933223724365,1.107315670018194,,,,,,
2015-12-17,5.143407344818115,4.926444053649902,1.0440405470569527,,,,,,
2015-12-18,5.035880088806152,4.912369251251222,1.0251428244168477,,,,,,
2015-12-21,5.134447574615479,4.963979244232178,1.034341064294613,,,,,,
2015-12-22,5.125486373901367,4.907677173614502,1.0443813218721656,,,,,,
2015-12-23,5.125486373901367,4.841990947723389,1.0585493507193096,,,,,,
2015-12-24,5.134447574615479,4.809147834777832,1.067641867335666,,,,,,
2015-12-28,5.286777973175049,4.8185319900512695,1.0971760660903689,,,,,,
2015-12-29,5.322620391845703,4.926444053649902,1.0804183167171628,,,,,,
2015-12-30,5.295738697052002,4.8466830253601065,1.0926521642414464,,,,,,
2015-12-31,5.241974830627441,4.738770484924316,1.106188798825348,,,,,,
2016-01-04,5.089643478393555,4.3165035247802725,1.1791125500477004,,,,,,
2016-01-05,5.0269198417663565,4.311811923980713,1.1658485876455966,,,,,,
2016-01-06,4.8656277656555185,4.424416542053223,1.0997218999180274,,,,,,
2016-01-07,4.704336166381836,4.147597789764403,1.134231525050807,,,,,,
2016-01-08,4.829784870147705,4.2648940086364755,1.1324513247849342,,,,,,
2016-01-11,4.578887939453125,4.072527885437012,1.1243355646076263,,,,,,
2016-01-12,4.641611576080322,4.039684772491455,1.14900340929761,,,,,,
2016-01-13,4.5520052909851065,3.8660860061645512,1.177419561729057,,,,,,
2016-01-14,4.40863561630249,3.941155195236206,1.1186150755066286,,,,,,
2016-01-15,4.301107883453368,3.800400257110596,1.1317512873560993,,,,,,
2016-01-18,4.2473435401916495,3.833243131637573,1.1080287355467515,,,,,,
2016-01-19,4.2921462059021005,3.955231666564941,1.0851819988662674,,,,,,
2016-01-20,4.121894359588623,3.8707780838012695,1.0648748831244665,,,,,,
2016-01-21,3.93372106552124,3.7722487449646,1.042805321566395,,,,,,
2016-01-22,3.9785246849060063,3.861393928527832,1.0303338013541734,,,,,,
2016-01-25,3.942681789398194,3.9130046367645264,1.0075842365109504,,,,,,
2016-01-26,3.718666076660156,3.5939583778381348,1.0346992607346321,,,,,,
2016-01-27,3.763468980789185,3.6268014907836914,1.03768264967156,,,,,,
2016-01-28,3.8261933326721187,3.509505271911621,1.0902372375089775,,,,,,
2016-01-29,3.9068393707275386,3.6455690860748287,1.07166790108318,,,,,,
2016-02-01,3.9158000946044917,3.598650455474853,1.0881301596400226,,,,,,
2016-02-02,3.862035989761353,3.659644365310669,1.0553036317870474,,,,,,
2016-02-03,3.8889179229736333,3.6268014907836914,1.0722720647534814,,,,,,
2016-02-04,3.8351545333862314,3.76755690574646,1.0179420322853434,,,,,,
2016-02-05,3.9158000946044917,3.678411722183228,1.0645355632676072,,,,,,
2016-02-15,3.8172333240509033,3.6361851692199703,1.0497906862289335,,,,,,
2016-02-16,3.808272361755371,3.9693067073822017,0.9594301076993281,,,,,,
2016-02-17,3.9606032371521,3.959922790527344,1.000171833306039,,,,,,
2016-02-18,4.112934589385986,3.908312559127808,1.0523555951993364,,,,,,
2016-02-19,4.166698455810547,3.983381986618042,1.0460203088251006,,,,,,
2016-02-22,4.112934589385986,3.9786903858184814,1.03374080175879,,,,,,
2016-02-23,4.229422092437743,3.8660860061645512,1.0939803423136074,,,,,,
2016-02-24,4.086051940917969,3.861393928527832,1.0581805473744526,,,,,,
2016-02-25,3.9695639610290527,3.5892667770385738,1.1059540033143633,,,,,,
2016-02-26,3.9785246849060063,3.75817346572876,1.0586325301869792,,,,,,
2016-02-29,4.211500644683838,3.730022192001343,1.1290819271035375,,,,,,
2016-03-01,4.40863561630249,3.823859214782715,1.1529283293848998,,,,,,
2016-03-02,4.5251240730285645,3.9130046367645264,1.1564320753706465,,,,,,
2016-03-03,4.489281177520752,3.875470161437988,1.1583836258605098,,,,,,
2016-03-04,4.435516834259033,3.75817346572876,1.1802320661105852,,,,,,
2016-03-07,4.4803199768066415,3.7769408226013184,1.1862298583012694,,,,,,
2016-03-08,4.45343828201294,3.795708179473877,1.1732825790180297,,,,,,
2016-03-09,4.345910549163818,3.748789548873901,1.1592836814403964,,,,,,
2016-03-10,4.310068130493163,3.7253305912017822,1.156962590292623,,,,,,
2016-03-11,4.435516834259033,3.748789548873901,1.1831864062871755,,,,,,
2016-03-14,4.435516834259033,3.814475536346436,1.162811713430843,,,,,,
2016-03-15,4.578887939453125,3.880162000656128,1.1800764861567232,,,,,,
2016-03-16,4.650572776794434,3.823859214782715,1.2161987446650009,,,,,,
2016-03-17,4.632651329040527,3.908312559127808,1.185332866538792,,,,,,
2016-03-18,4.632651329040527,4.0068416595458975,1.1561852757529614,,,,,,
2016-03-21,4.641611576080322,4.058451652526856,1.1436902477796875,,,,,,
2016-03-22,4.650572776794434,4.0068416595458975,1.1606579874986853,,,,,,
2016-03-23,4.605769157409668,4.063143730163573,1.1335481743404263,,,,,,
2016-03-24,4.632651329040527,4.063143730163573,1.1401642759150012,,,,,,
2016-03-29,4.5340843200683585,4.138213634490967,1.095662215763321,,,,,,
2016-03-30,4.82082462310791,4.2226667404174805,1.1416540587882842,,,,,,
2016-03-31,4.919392108917236,4.199207305908203,1.1715049414197167,,,,,,
2016-04-01,5.089643478393555,4.1429052352905265,1.2285203714143456,,,,,,
2016-04-05,5.062762260437012,4.175747871398927,1.2124204852293738,,,,,,
2016-04-06,4.973155975341797,4.161672592163087,1.1949897223310713,,,,,,
2016-04-07,4.740179061889648,4.063143730163573,1.1666284474998918,,,,,,
2016-04-08,4.641611576080322,4.011533737182616,1.1570665685938424,,,,,,
2016-04-11,4.623690128326416,4.133521556854248,1.1185837704558153,,,,,,
2016-04-12,4.838745594024658,4.058451652526856,1.1922639489895064,,,,,,
2016-04-13,5.098604679107666,4.133521556854248,1.2334772200844355,,,,,,
2016-04-14,5.062762260437012,4.124137878417969,1.2275928714534399,,,,,,
2016-04-15,5.16132926940918,4.128829956054688,1.250070679670494,,,,,,
2016-04-18,5.0448408126831055,4.110062122344972,1.227436632954054,,,,,,
2016-04-19,5.0269198417663565,4.110062122344972,1.2230763653027894,,,,,,
2016-04-20,5.000038146972656,3.931772470474243,1.271700787499934,,,,,,
2016-04-21,5.071722984313965,3.9130046367645264,1.2961198503734783,,,,,,
2016-04-22,5.080683708190918,3.936464071273804,1.2906719370988327,,,,,,
2016-04-25,5.071722984313965,3.894237279891968,1.3023661938891051,,,,,,
2016-04-26,5.008998394012451,3.917696475982666,1.2785570359316967,,,,,,
2016-04-27,5.053801536560059,3.875470161437988,1.3040486253375907,,,,,,
2016-04-28,5.286777973175049,3.9130046367645264,1.3510788930591273,,,,,,
2016-04-29,5.21509313583374,3.9974579811096187,1.3046023649224523,,,,,,
2016-05-03,5.080683708190918,4.1429052352905265,1.226357693367473,,,,,,
2016-05-04,5.179250240325928,4.095986843109132,1.2644694523468063,,,,,,
2016-05-05,5.035880088806152,4.095986843109132,1.229466861515497,,,,,,
2016-05-06,4.7222580909729,3.9693067073822017,1.1896934248467985,,,,,,
2016-05-09,4.686415195465088,3.931772470474243,1.191934485186479,,,,,,
2016-05-10,4.578887939453125,3.945847511291504,1.1604320558131307,,,,,,
2016-05-11,4.596808910369873,3.9739983081817623,1.1567214059718782,,,,,,
2016-05-12,4.623690128326416,3.927080154418945,1.1773862377429734,,,,,,
2016-05-13,4.516162872314453,3.9130046367645264,1.1541419680117346,,,,,,
2016-05-16,4.560966491699219,3.931772470474243,1.1600280855390097,,,,,,
2016-05-17,4.641611576080322,3.8989291191101074,1.1904837031609656,,,,,,
2016-05-18,4.471359729766847,3.903620958328247,1.1454390109847492,,,,,,
2016-05-19,4.545882701873778,3.875470161437988,1.1729886987923641,,,,,,
2016-05-20,4.601774215698242,3.8848531246185294,1.1845426501549168,,,,,,
2016-05-23,4.694928169250488,3.9130046367645264,1.1998268862600932,,,,,,
2016-05-24,4.583143711090088,3.889545440673828,1.1783237349956504,,,,,,
2016-05-25,4.694928169250488,3.880162000656128,1.2099825132189288,,,,,,
2016-05-26,4.778765678405762,3.8707780838012695,1.234574954943635,,,,,,
2016-05-27,4.527252197265625,3.8660860061645512,1.1710169380729842,,,,,,
2016-05-30,4.545882701873778,3.936464071273804,1.1548137159556933,,,,,,
2016-05-31,4.555197715759277,4.058451652526856,1.1223979255544756,,,,,,
2016-06-01,4.527252197265625,4.049067974090576,1.118097356289122,,,,,,
2016-06-02,4.741505146026611,4.077219009399413,1.162926282619547,,,,,,
2016-06-03,4.722874164581299,4.086767673492432,1.155650269824433,,,,,,
2016-06-06,4.7135581970214835,4.0103793144226065,1.1753397440661089,,,,,,
2016-06-07,4.825342178344727,4.019928455352783,1.200355238143476,,,,,,
2016-06-08,4.797396183013916,3.9912824630737305,1.2019685971609708,,,,,,
2016-06-13,4.555197715759277,3.867151737213135,1.1779206054743492,,,,,,
2016-06-14,4.527252197265625,3.8576030731201167,1.1735920237132849,,,,,,
2016-06-15,4.722874164581299,3.914894342422485,1.2063861119835093,,,,,,
2016-06-16,4.611089706420898,3.867151737213135,1.192373617525513,,,,,,
2016-06-17,4.517936706542969,3.867151737213135,1.1682853463098972,,,,,,
2016-06-20,4.583143711090088,3.848054647445679,1.1910287485476219,,,,,,
2016-06-21,4.564513683319092,3.83850622177124,1.1891380186985454,,,,,,
2016-06-22,4.629720211029053,3.848054647445679,1.2031326566794573,,,,,,
2016-06-23,4.825342178344727,3.8576030731201167,1.2508653915090027,,,,,,
2016-06-24,4.8160271644592285,3.867151737213135,1.2453680361479431,,,,,,
2016-06-27,4.694928169250488,3.88624906539917,1.2080873073862692,,,,,,
2016-06-28,4.769450664520264,3.981734037399292,1.1978325573034698,,,,,,
2016-06-29,4.825342178344727,3.9530882835388175,1.22065125599094,,,,,,
2016-06-30,5.058225631713867,3.943540096282959,1.282661139031291,,,,,,
2016-07-04,5.132749080657959,3.9912824630737305,1.2859899363537335,,,,,,
2016-07-05,5.058225631713867,3.9912824630737305,1.2673183816257574,,,,,,
2016-07-06,4.965072154998778,3.981734037399292,1.246962280344009,,,,,,
2016-07-07,4.918495655059815,4.2108983993530265,1.1680394986056908,,,,,,
2016-07-08,4.797396183013916,4.134510040283203,1.1603300357895145,,,,,,
2016-07-11,5.030279636383057,4.134510040283203,1.2166567712672662,,,,,,
2016-07-12,5.132749080657959,4.220447063446045,1.2161624120613916,,,,,,
2016-07-13,5.1793251037597665,4.277738094329834,1.2107625547774865,,,,,,
