Date,CFR.SW_Close,KER.PA_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower
2015-05-19,75.91529846191406,144.6240234375,0.5249148561734022,,,,,,
2015-05-20,76.31415557861328,143.69024658203125,0.5311018485520264,,,,,,
2015-05-21,76.9789047241211,141.3118896484375,0.5447447126751536,,,,,,
2015-05-22,76.18120574951172,138.42459106445312,0.5503444522660016,,,,,,
2015-05-26,74.58578491210938,137.9156494140625,0.5408072632002868,,,,,,
2015-05-27,74.71874237060547,137.9156494140625,0.5417713123061059,,,,,,
2015-05-28,74.58578491210938,137.9156494140625,0.5408072632002868,,,,,,
2015-05-29,71.97106170654297,135.83517456054688,0.5298411250206974,,,,,,
2015-06-01,71.92674255371094,135.66522216796878,0.5301781945608548,,,,,,
2015-06-02,71.57221221923828,135.41029357910156,0.5285581348911891,,,,,,
2015-06-03,71.74948120117188,137.19383239746094,0.5229789120061038,,,,,,
2015-06-04,71.30631256103516,135.877197265625,0.5247849822927915,,,,,,
2015-06-05,69.84384918212889,133.24484252929688,0.5241767550347936,,,,,,
2015-06-08,69.22340393066406,132.26808166503906,0.5233568300020269,,,,,,
2015-06-09,68.07115936279297,130.69650268554688,0.5208338246553604,,,,,,
2015-06-10,69.44499969482422,136.17416381835938,0.5099719193976902,,,,,,
2015-06-11,69.62226867675781,135.07040405273438,0.5154516947293338,,,,,,
2015-06-12,68.73591613769531,135.79220581054688,0.5061845466564816,,,,,,
2015-06-15,68.33706665039061,134.13658142089844,0.5094588361094442,,,,,,
2015-06-16,68.24842834472656,131.97113037109378,0.5171466528536708,,,,,,
2015-06-17,67.93820190429689,130.39956665039062,0.5210002122663755,,,,,,
2015-06-18,67.53934478759766,130.86647033691406,0.5160935770157052,,,,,,
2015-06-19,67.93820190429689,131.37631225585938,0.5171267235145494,,,,,,
2015-06-22,68.95751190185547,135.62226867675778,0.5084527236910397,,,,,,
2015-06-23,69.71089172363281,136.76896667480472,0.5096981677823468,,,,,,
2015-06-24,69.62226867675781,137.74569702148438,0.5054406067283448,,,,,,
2015-06-25,69.79953002929689,137.57579040527344,0.5073532910381985,,,,,,
2015-06-26,69.93247985839844,138.67948913574222,0.504274138116756,,,,,,
2015-06-29,68.86885833740234,138.00065612792972,0.4990473253515502,,,,,,
2015-06-30,67.40640258789061,136.00421142578122,0.4956199655969839,,,,,,
2015-07-01,67.98251342773439,140.12315368652344,0.4851625990364269,,,,,,
2015-07-02,68.33706665039061,138.12765502929688,0.49473848401970133,,,,,,
2015-07-03,67.80525970458984,137.06588745117188,0.49469099106621023,,,,,,
2015-07-06,66.69733428955078,136.38702392578122,0.48902991186204037,,,,,,
2015-07-07,65.27918243408203,131.33425903320312,0.4970461090245961,,,,,,
2015-07-08,65.10190582275389,132.09812927246094,0.4928298847327126,,,,,,
2015-07-09,66.25415802001953,134.98542785644528,0.49082452137337157,,,,,,
2015-07-10,67.58367156982422,138.42459106445312,0.4882345763142329,,,,,,
2015-07-13,69.09044647216797,139.99612426757812,0.49351685151021507,,,,,,
2015-07-14,69.84384918212889,140.46305847167972,0.4972399856736059,,,,,,
2015-07-15,69.26773071289061,139.14640808105472,0.49780466250009986,,,,,,
2015-07-16,70.81881713867188,141.90670776367188,0.4990519352799861,,,,,,
2015-07-17,71.084716796875,141.90670776367188,0.5009256991238062,,,,,,
2015-07-20,71.43926239013672,144.24209594726562,0.4952733244825744,,,,,,
2015-07-21,71.26200103759766,143.98719787597656,0.49491900730632465,,,,,,
2015-07-22,71.21768951416016,143.0104522705078,0.4979894013582317,,,,,,
2015-07-23,72.015380859375,143.43531799316406,0.5020756524052685,,,,,,
2015-07-24,71.39495086669922,142.11868286132812,0.5023614730257712,,,,,,
2015-07-27,70.02111053466797,138.76449584960938,0.5046039342120745,,,,,,
2015-07-28,71.43926239013672,146.49252319335938,0.4876649048896655,,,,,,
2015-07-29,72.68014526367188,146.95944213867188,0.49455920766962647,,,,,,
2015-07-30,72.99036407470703,148.61599731445312,0.49113396534471604,,,,,,
2015-07-31,73.92102813720703,149.1249237060547,0.4956986820185426,,,,,,
2015-08-03,73.25627136230469,149.2948455810547,0.49068185225813854,,,,,,
2015-08-04,74.23124694824219,149.46482849121094,0.4966469215371779,,,,,,
2015-08-05,74.54146575927734,151.54527282714844,0.4918758887603103,,,,,,
2015-08-06,74.18692779541016,154.09361267089844,0.4814406418898947,,,,,,
2015-08-07,74.09829711914062,152.9889678955078,0.48433751883175075,,,,,,
2015-08-10,74.63009643554688,152.7349395751953,0.4886249121721397,,,,,,
2015-08-11,71.52789306640625,146.7895050048828,0.4872820646409765,,,,,,
2015-08-12,68.51433563232422,143.0954132080078,0.47880175958351445,,,,,,
2015-08-13,69.046142578125,145.13389587402344,0.475740984987113,,,,,,
2015-08-14,68.64727783203125,144.36911010742188,0.47549837898808356,,,,,,
2015-08-17,69.134765625,143.98719787597656,0.4801452257203398,,,,,,
2015-08-18,68.47002410888672,143.69024658203125,0.47651128547404853,,,,,,
2015-08-19,67.31777191162111,142.07662963867188,0.4738131252326517,,,,,,
2015-08-20,65.72235107421875,138.25465393066406,0.47537170869617956,,,,,,
2015-08-21,64.34851837158203,135.32530212402344,0.47550988146036177,,,,,,
2015-08-24,61.02472686767578,124.20010375976562,0.4913419958626848,,,,,,
2015-08-25,63.63945007324219,130.14462280273438,0.4889902379578383,,,,,,
2015-08-26,62.17698669433594,128.44609069824222,0.4840706817649128,,,,,,
2015-08-27,64.2598876953125,132.60797119140622,0.48458540703077224,,,,,,
2015-08-28,64.70304870605469,132.52301025390622,0.488240106997928,,,,,,
2015-08-31,64.12693023681639,129.720703125,0.49434615055256925,,,,,,
2015-09-01,62.66447448730469,122.50155639648438,0.5115402312480585,,,,,,
2015-09-02,63.28491592407226,125.64376831054688,0.5036852744471526,,,,,,
2015-09-03,64.2598876953125,128.23408508300778,0.50111394060102,,,,,,
2015-09-04,62.39856338500977,120.33607482910156,0.5185358046091061,,,,,,
2015-09-07,62.44287490844727,120.93090057373048,0.5163516901982915,,,,,,
2015-09-08,63.55081176757813,123.52122497558594,0.5144930499202789,,,,,,
2015-09-09,64.21556091308594,125.51676177978516,0.5116094456432037,,,,,,
2015-09-10,62.88604736328125,122.11962890625,0.5149544583988069,,,,,,
2015-09-11,62.93036651611328,121.100830078125,0.519652643797036,,,,,,
2015-09-14,62.5758285522461,120.80297088623048,0.5179990863898423,,,,,,
2015-09-15,63.86103057861328,121.9496612548828,0.5236671420114857,,,,,,
2015-09-16,68.07115936279297,128.78594970703122,0.528560448695255,,,,,,
2015-09-17,68.51433563232422,131.6312255859375,0.5205021477794687,,,,,,
2015-09-18,68.83110809326172,129.46575927734378,0.5316549215596885,,,,,,
2015-09-21,68.51432800292969,130.01763916015622,0.5269617910730826,,,,,,
2015-09-22,66.61366271972656,124.49798583984376,0.5350581559240601,,,,,,
2015-09-23,67.06620788574219,123.90315246582031,0.5412792697445123,,,,,,
2015-09-24,65.61808013916016,118.08563995361328,0.5556821317557022,,,,,,
2015-09-25,67.97129058837889,125.38883209228516,0.5420840871885032,,,,,,
2015-09-28,66.79468536376953,118.63750457763672,0.5630149218121736,,,,,,
2015-09-29,66.70417785644531,119.10530853271484,0.5600437014788772,,,,,,
2015-09-30,68.51432800292969,123.9881362915039,0.5525877721223924,,,,,,
2015-10-01,68.24281311035156,120.93090057373048,0.5643124527030586,,,,,,
2015-10-02,67.6092529296875,122.88439178466795,0.5501858449864011,,,,,,
2015-10-05,71.32007598876953,129.25285339355472,0.5517872458228141,,,,,,
2015-10-06,73.22073364257812,130.73945617675778,0.5600507741410886,,,,,,
2015-10-07,73.94478607177734,133.45681762695312,0.5540727509213689,,,,,,
2015-10-08,74.66885375976562,135.24037170410156,0.5521195543823034,,,,,,
2015-10-09,75.93595886230469,137.74569702148438,0.5512764500401116,,,,,,
2015-10-12,75.75495147705078,138.25465393066406,0.5479378040687336,,,,,,
2015-10-13,74.5783462524414,134.05158996582028,0.5563406317780861,,,,,,
2015-10-14,74.5783462524414,132.31011962890622,0.5636632062733623,,,,,,
2015-10-15,74.0353012084961,131.03642272949222,0.56499788124812,,,,,,
2015-10-16,72.72293853759766,127.38526916503906,0.5708897034505501,,,,,,
2015-10-19,73.17548370361328,128.10710144042972,0.5712055216364422,,,,,,
2015-10-20,72.17989349365234,127.38526916503906,0.566626690564486,,,,,,
2015-10-21,72.36090087890625,128.70097351074222,0.5622405091820579,,,,,,
2015-10-22,74.5783462524414,132.65000915527344,0.5622189303066217,,,,,,
2015-10-23,75.75495147705078,146.7045440673828,0.5163776756789197,,,,,,
2015-10-26,75.52867126464844,144.36911010742188,0.5231636546658023,,,,,,
2015-10-27,75.34766387939453,143.1383819580078,0.5263973425485493,,,,,,
2015-10-28,75.93595886230469,142.5015106201172,0.5328782728818643,,,,,,
2015-10-29,76.1622314453125,142.88343811035156,0.5330375056239267,,,,,,
2015-10-30,76.75052642822266,143.1383819580078,0.5361980859245621,,,,,,
2015-11-02,76.29800415039062,141.90670776367188,0.5376631263791669,,,,,,
2015-11-03,77.33882904052734,140.8029327392578,0.549270015445951,,,,,,
2015-11-04,77.92713165283203,142.75643920898438,0.5458747226018488,,,,,,
2015-11-05,78.3796615600586,146.19558715820312,0.5361287784647107,,,,,,
2015-11-06,73.94478607177734,145.94068908691406,0.5066769694895711,,,,,,
2015-11-09,72.54192352294922,143.69024658203125,0.5048493217076901,,,,,,
2015-11-10,72.40615844726562,145.1759033203125,0.49874777281399435,,,,,,
2015-11-11,73.40174865722656,147.29937744140625,0.49831676095457234,,,,,,
2015-11-12,72.40615844726562,143.98719787597656,0.5028652513234733,,,,,,
2015-11-13,70.09821319580078,140.3780517578125,0.49935308488778474,,,,,,
2015-11-16,69.41939544677734,139.40132141113278,0.4979823343427318,,,,,,
2015-11-17,70.8675308227539,141.99168395996094,0.49909634738001457,,,,,,
2015-11-18,70.41500091552734,142.45858764648438,0.49428400266233485,,,,,,
2015-11-19,70.32447814941406,141.7797088623047,0.4960122905719367,,,,,,
2015-11-20,70.50550842285156,142.16160583496094,0.49595323581743456,,,,,,
2015-11-23,69.69092559814453,140.92996215820312,0.4945075165770065,,,,,,
2015-11-24,67.51874542236328,136.68397521972656,0.4939770394724283,,,,,,
2015-11-25,68.42382049560547,138.17056274414062,0.49521272213612016,,,,,,
2015-11-26,69.23839569091797,139.57127380371094,0.49607912720129554,,,,,,
2015-11-27,69.55516815185547,137.44876098632812,0.5060443444722943,,,,,,
2015-11-30,69.69092559814453,138.89242553710938,0.5017618875085773,,,,,,
2015-12-01,70.59600067138672,137.7027587890625,0.5126694722182576,,,,,,
2015-12-02,70.32447814941406,136.4290771484375,0.515465468353932,,,,,,
2015-12-03,68.69535064697266,136.08917236328122,0.5047818974429125,,,,,,
2015-12-04,68.15230560302734,136.30206298828122,0.5000093476860056,,,,,,
2015-12-07,68.46907806396484,136.38702392578122,0.5020204715459162,,,,,,
2015-12-08,66.38740539550781,134.77345275878906,0.49258517932552154,,,,,,
2015-12-09,65.88960266113281,133.96662902832028,0.4918359380917458,,,,,,
2015-12-10,65.43707275390625,134.05158996582028,0.4881484268153106,,,,,,
2015-12-11,63.853187561035156,132.01315307617188,0.4836880725376791,,,,,,
2015-12-14,62.90286254882813,130.14462280273438,0.4833304764667275,,,,,,
2015-12-15,64.2152099609375,132.48007202148438,0.48471599525190234,,,,,,
2015-12-16,65.21080017089844,132.31011962890622,0.49286328478726293,,,,,,
2015-12-17,65.12029266357422,134.47555541992188,0.4842537549685181,,,,,,
2015-12-18,64.16996002197266,132.48007202148438,0.4843744349079624,,,,,,
2015-12-21,63.58166122436523,131.67324829101562,0.48287455538304325,,,,,,
2015-12-22,64.03420257568361,133.58470153808594,0.47935281389558676,,,,,,
2015-12-23,65.12029266357422,136.68397521972656,0.4764296074861005,,,,,,
2015-12-28,65.07504272460939,134.17861938476562,0.4849881674367405,,,,,,
2015-12-29,65.88960266113281,136.76896667480472,0.4817584300230796,,,,,,
2015-12-30,65.25604248046875,136.25912475585938,0.47891135802751167,,,,,,
2016-01-04,63.219627380371094,128.91389465332028,0.4904019659818944,,,,,,
2016-01-05,62.72183609008789,128.14915466308594,0.4894440096385221,,,,,,
2016-01-06,61.54523849487305,127.59725189208984,0.482339843391944,,,,,,
2016-01-07,60.64015579223633,123.09637451171876,0.49262341017576755,,,,,,
2016-01-08,59.78034591674805,121.3978042602539,0.4924335022451502,,,,,,
2016-01-11,58.83000564575195,120.88794708251952,0.4866490586161903,,,,,,
2016-01-12,59.32780456542969,122.96842956542969,0.48246370857214405,,,,,,
2016-01-13,59.23728561401367,121.82263946533205,0.48625843171680133,,,,,,
2016-01-14,58.51323318481445,120.16612243652344,0.48693618466155875,,,,,,
2016-01-15,57.11035919189453,119.86917114257812,0.4764390931173182,,,,,,
2016-01-18,56.83884048461914,120.97293090820312,0.46984759365506057,,,,,,
2016-01-19,57.69865798950195,127.80921173095705,0.45144365737079806,,,,,,
2016-01-20,56.20528030395508,123.9881362915039,0.45331176018173974,,,,,,
2016-01-21,56.476806640625,126.2323226928711,0.44740368739023845,,,,,,
2016-01-22,58.24170684814453,131.55682373046878,0.4427114093866319,,,,,,
2016-01-25,57.69865798950195,130.13951110839844,0.4433600333832699,,,,,,
2016-01-26,58.10594177246094,131.29904174804688,0.4425465791590614,,,,,,
2016-01-27,59.41830444335938,132.15736389160156,0.44960267588339314,,,,,,
2016-01-28,58.96576690673828,129.96769714355472,0.4536955582248114,,,,,,
2016-01-29,59.96135330200195,133.14500427246094,0.4503462494116579,,,,,,
2016-02-01,59.735084533691406,134.77665710449222,0.44321535952163327,,,,,,
2016-02-02,58.10594177246094,131.55682373046878,0.4416794212933214,,,,,,
2016-02-03,58.46797180175781,131.38497924804688,0.445012604457423,,,,,,
2016-02-04,58.78474807739258,130.95535278320312,0.4488915254553272,,,,,,
2016-02-05,59.28254318237305,133.01657104492188,0.445677878452846,,,,,,
2016-02-08,57.653404235839844,129.83926391601562,0.44403674587320513,,,,,,
2016-02-09,56.56731414794922,127.6920928955078,0.4429977836939287,,,,,,
2016-02-10,56.97460174560547,128.63723754882812,0.44290908939939766,,,,,,
2016-02-11,54.98342895507813,123.35618591308594,0.44572899646733766,,,,,,
2016-02-12,56.476806640625,125.1162109375,0.45139479702464114,,,,,,
2016-02-15,58.603736877441406,132.58699035644528,0.4420021656716984,,,,,,
2016-02-16,58.55847930908203,132.3292236328125,0.4425211431117458,,,,,,
2016-02-17,60.64015579223633,136.58013916015622,0.4439895592808603,,,,,,
2016-02-18,59.91609573364258,137.61029052734378,0.43540418019637117,,,,,,
2016-02-19,58.83000564575195,136.837890625,0.4299248210934043,,,,,,
2016-02-22,58.739501953125,139.79998779296878,0.42016814794084906,,,,,,
2016-02-23,57.06510543823242,136.2364501953125,0.41886811757369075,,,,,,
2016-02-24,57.06510543823242,133.18844604492188,0.4284538721848701,,,,,,
2016-02-25,56.341041564941406,136.53761291503906,0.4126411789548407,,,,,,
2016-02-26,57.47239303588867,139.027587890625,0.4133884066312294,,,,,,
2016-02-29,57.74391555786133,137.99739074707028,0.4184420824571804,,,,,,
2016-03-01,58.739501953125,138.16926574707028,0.4251271195191287,,,,,,
2016-03-02,59.28254318237305,139.027587890625,0.42640848540802906,,,,,,
2016-03-03,58.92051315307617,138.68386840820312,0.4248548431000576,,,,,,
2016-03-04,59.32780456542969,140.53077697753906,0.4221694766187197,,,,,,
2016-03-07,60.64015579223633,139.75747680664062,0.4338956110100221,,,,,,
2016-03-08,61.27370834350586,139.32785034179688,0.43978076309359665,,,,,,
2016-03-09,60.77592086791992,140.0152587890625,0.4340664110008239,,,,,,
2016-03-10,60.0518569946289,137.69624328613278,0.43611833962558544,,,,,,
2016-03-11,60.14236450195313,142.720458984375,0.42139974135409347,,,,,,
2016-03-14,60.50439071655274,143.70721435546875,0.4210254230305471,,,,,,
2016-03-15,58.69424057006836,140.91696166992188,0.4165165064199393,,,,,,
2016-03-16,58.01543426513672,139.75747680664062,0.4151150664046626,,,,,,
2016-03-17,57.83441925048828,137.05224609375,0.42198811693262506,,,,,,
2016-03-18,58.69424057006836,140.1436767578125,0.41881476159284775,,,,,,
2016-03-21,57.653404235839844,137.05224609375,0.42066734314155113,,,,,,
2016-03-22,56.65781784057617,135.89369201660156,0.4169275041379737,,,,,,
2016-03-23,56.97460174560547,135.67839050292972,0.41992392107846543,,,,,,
2016-03-24,55.48121643066406,131.94302368164062,0.42049374709292847,,,,,,
2016-03-29,55.97901153564453,133.96084594726562,0.41787591844322153,,,,,,
2016-03-30,58.06069564819336,138.46952819824222,0.4193030510298973,,,,,,
2016-03-31,57.51764297485352,134.906005859375,0.4263534644618378,,,,,,
2016-04-01,56.38629913330078,132.02894592285156,0.4270752806452683,,,,,,
2016-04-04,56.16002655029297,133.61712646484378,0.42030560030842545,,,,,,
2016-04-05,55.43597030639648,130.26889038085938,0.42555033779992785,,,,,,
2016-04-06,55.16444396972656,131.64274597167972,0.4190465913070066,,,,,,
2016-04-07,53.39954376220703,129.02346801757812,0.41387465848408206,,,,,,
2016-04-08,54.48563766479492,129.71084594726562,0.42005460119307403,,,,,,
2016-04-11,54.30461883544922,128.89503479003906,0.4213088496690941,,,,,,
2016-04-12,55.16444396972656,129.40965270996094,0.42627766024041297,,,,,,
2016-04-13,58.46797180175781,133.53216552734378,0.4378568382446037,,,,,,
2016-04-14,58.33221054077149,132.67292785644528,0.43966927905509173,,,,,,
2016-04-15,58.51323318481445,132.84477233886722,0.4404631974192851,,,,,,
2016-04-18,58.46797180175781,133.96084594726562,0.43645567768939014,,,,,,
2016-04-19,59.10152816772461,139.027587890625,0.4251064775303491,,,,,,
2016-04-20,60.32338333129883,138.59793090820312,0.43524014345677725,,,,,,
2016-04-21,59.1920394897461,137.48188781738278,0.4305442733545447,,,,,,
2016-04-22,57.97018432617188,130.09701538085938,0.44559196194058726,,,,,,
2016-04-25,58.01543426513672,129.58152770996094,0.44771376978199545,,,,,,
2016-04-26,58.33221054077149,128.25013732910156,0.4548315639700698,,,,,,
2016-04-27,58.64899444580078,128.37948608398438,0.45684085701537464,,,,,,
2016-04-28,58.78474807739258,129.49559020996094,0.4539517367508843,,,,,,
2016-04-29,57.74391555786133,128.50790405273438,0.4493413536195065,,,,,,
2016-05-02,58.46797180175781,130.65509033203122,0.4474986137407605,,,,,,
2016-05-03,56.52206420898438,128.55134582519528,0.4396847333348291,,,,,,
2016-05-04,56.024269104003906,127.71117401123048,0.43867946197939833,,,,,,
2016-05-06,55.43597030639648,126.44388580322266,0.4384234947719678,,,,,,
2016-05-09,55.7979965209961,127.2304458618164,0.4385585238111772,,,,,,
2016-05-10,56.88408660888672,128.10539245605472,0.4440413125341327,,,,,,
2016-05-11,56.25053787231445,126.22470092773438,0.44563811566896694,,,,,,
2016-05-12,54.80241394042969,124.2574462890625,0.4410392743219732,,,,,,
2016-05-13,55.209693908691406,124.9131851196289,0.44198451793393373,,,,,,
2016-05-17,54.98342895507813,124.69490814208984,0.4409436581999364,,,,,,
2016-05-18,55.70749282836914,125.4814453125,0.4439500412960239,,,,,,
2016-05-19,55.75274276733398,124.12667083740234,0.4491600587626035,,,,,,
2016-05-20,53.35429000854492,125.87469482421876,0.42386827696427,,,,,,
2016-05-23,51.49888610839844,124.65071868896484,0.4131455209408076,,,,,,
2016-05-24,51.77040481567383,126.22470092773438,0.4101448007812132,,,,,,
2016-05-25,52.31344985961914,127.2304458618164,0.4111708444096487,,,,,,
2016-05-26,53.80682754516602,126.74967956542969,0.42451253312550036,,,,,,
2016-05-27,53.17327499389648,128.10539245605472,0.41507444748773586,,,,,,
2016-05-30,53.35429000854492,128.366943359375,0.41563886006987566,,,,,,
2016-05-31,52.99225616455078,126.92466735839844,0.4175095138513621,,,,,,
2016-06-01,52.5849723815918,127.8428955078125,0.4113249482712031,,,,,,
2016-06-02,52.99225616455078,129.94093322753906,0.4078180358436879,,,,,,
2016-06-03,53.44479751586914,129.46017456054688,0.41282809711394053,,,,,,
2016-06-06,54.07835006713867,132.34565734863278,0.40861446571444554,,,,,,
2016-06-07,54.80241394042969,136.89260864257812,0.400331431213477,,,,,,
2016-06-08,55.75274276733398,135.2320556640625,0.4122746082173925,,,,,,
2016-06-09,54.89291763305664,134.79461669921878,0.4072337529290573,,,,,,
2016-06-10,52.90175247192383,132.43316650390622,0.3994599983408495,,,,,,
2016-06-13,52.177696228027344,131.16586303710938,0.39779935891753526,,,,,,
2016-06-14,50.774818420410156,128.14865112304688,0.39621812617954716,,,,,,
2016-06-15,51.31786727905274,130.37838745117188,0.393607163597355,,,,,,
2016-06-16,50.86532592773438,127.40540313720705,0.399239943324506,,,,,,
