Date,NKE_Close,PUM.DE_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower
2015-07-07,52.282615661621094,13.556737899780273,3.8565778912394912,,,,,,
2015-07-08,51.33363723754883,13.664651870727539,3.756673622071259,,,,,,
2015-07-09,51.41350555419922,13.898467063903807,3.699221311084517,,,,,,
2015-07-10,51.92086410522461,14.168252944946287,3.664591838314434,,,,,,
2015-07-13,52.80875778198242,14.258180618286133,3.7037514950718977,,,,,,
2015-07-14,52.77588272094727,14.240195274353027,3.7061207170380626,,,,,,
2015-07-15,52.56917572021485,13.947928428649902,3.768959382687578,,,,,,
2015-07-16,52.77588272094727,14.217714309692385,3.7119808129053014,,,,,,
2015-07-17,52.99198532104492,14.208720207214355,3.7295396452481833,,,,,,
2015-07-20,53.14701843261719,14.037857055664062,3.785978032250526,,,,,,
2015-07-21,53.08124542236328,14.00188446044922,3.7910072442249163,,,,,,
2015-07-22,53.59801483154297,13.768071174621582,3.8929211035994022,,,,,,
2015-07-23,53.55573272705078,13.844510078430176,3.8683732702460096,,,,,,
2015-07-24,53.08124542236328,14.523469924926758,3.654859733710019,,,,,,
2015-07-27,52.48931884765625,14.483003616333008,3.624201183548842,,,,,,
2015-07-28,53.3067398071289,14.6538667678833,3.637725158247011,,,,,,
2015-07-29,53.98793411254883,14.928150177001953,3.6165186893498498,,,,,,
2015-07-30,54.03022003173828,15.224913597106935,3.5488030646036113,,,,,,
2015-07-31,54.12887573242188,15.53067111968994,3.4852889044696047,,,,,,
2015-08-03,53.94565200805664,15.467721939086914,3.48762747484722,,,,,,
2015-08-04,54.38724899291992,15.607110023498535,3.4847738569813913,,,,,,
2015-08-05,54.84764099121094,15.90837287902832,3.4477216122784906,,,,,,
2015-08-06,54.08189392089844,15.935349464416506,3.393831684812613,,,,,,
2015-08-07,53.79532241821289,15.903873443603516,3.382529583687626,,,,,,
2015-08-10,54.19464492797852,15.944341659545898,3.3989891890915493,,,,,,
2015-08-11,53.77183532714844,15.764485359191895,3.410947715828564,,,,,,
2015-08-12,53.11413192749024,15.728514671325685,3.376932471845003,,,,,,
2015-08-13,53.36781311035156,15.90837287902832,3.3546996613780187,,,,,,
2015-08-14,53.724853515625,16.214130401611328,3.3134588278805213,,,,,,
2015-08-17,54.01612091064453,16.326541900634766,3.308485118244447,,,,,,
2015-08-18,53.94095230102539,16.28607177734375,3.3120910332757436,,,,,,
2015-08-19,54.0067253112793,16.079235076904293,3.3587869729482875,,,,,,
2015-08-20,52.75709533691406,15.800456047058105,3.3389602920187187,,,,,,
2015-08-21,50.2061538696289,15.840925216674805,3.1693952962280165,,,,,,
2015-08-24,48.796791076660156,15.368799209594727,3.1750555402009786,,,,,,
2015-08-25,48.63705444335938,15.647577285766602,3.108280186454217,,,,,,
2015-08-26,51.09404754638672,15.242899894714355,3.3519899690546513,,,,,,
2015-08-27,52.907432556152344,15.92185878753662,3.3229432104728533,,,,,,
2015-08-28,52.85104751586914,15.759987831115724,3.353495452041067,,,,,,
2015-08-31,52.49871444702149,16.070241928100586,3.2668278848510495,,,,,,
2015-09-01,51.03297424316406,15.697039604187012,3.251120945732441,,,,,,
2015-09-02,52.00543594360352,16.09272575378418,3.231611396308952,,,,,,
2015-09-03,52.34067916870117,16.344524383544922,3.202337243988322,,,,,,
2015-09-04,51.79296112060547,15.827435493469238,3.272353322303947,,,,,,
2015-09-08,52.7656364440918,16.052257537841793,3.2871162401737837,,,,,,
2015-09-09,51.87322235107422,16.128694534301758,3.216207129520164,,,,,,
2015-09-10,52.11875915527344,15.800456047058105,3.2985604339551613,,,,,,
2015-09-11,52.79869079589844,15.602615356445312,3.3839641361207904,,,,,,
2015-09-14,52.83172988891602,16.025278091430664,3.2967746074351867,,,,,,
2015-09-15,53.75249099731445,16.402976989746097,3.2769960618073446,,,,,,
2015-09-16,54.57406997680664,16.654779434204098,3.2767813102782553,,,,,,
2015-09-17,54.42768859863281,16.591829299926758,3.280391065671889,,,,,,
2015-09-18,54.32382202148438,16.317546844482422,3.32916599163025,,,,,,
2015-09-21,55.03680038452149,16.447944641113278,3.3461202348013455,,,,,,
2015-09-22,54.75822067260742,16.034271240234375,3.4150738659830115,,,,,,
2015-09-23,54.50323867797852,16.317546844482422,3.340161312079096,,,,,,
2015-09-24,54.20105361938477,15.755494117736815,3.4401367049712333,,,,,,
2015-09-25,59.02195739746094,15.903873443603516,3.7111687040743755,,,,,,
2015-09-28,57.67154312133789,15.706029891967773,3.6719364166517803,,,,,,
2015-09-29,56.50526428222656,16.322044372558597,3.4618987053622963,,,,,,
2015-09-30,58.06344985961914,16.636791229248047,3.490063021139654,,,,,,
2015-10-01,58.46950912475586,16.322044372558597,3.582241770096986,,,,,,
2015-10-02,59.12112045288086,16.335533142089847,3.619172997822178,,,,,,
2015-10-05,58.67728042602539,16.695245742797848,3.5146101668697,,,,,,
2015-10-06,58.16733169555664,17.090932846069336,3.4034029751005823,,,,,,
2015-10-07,57.65264892578125,17.333738327026367,3.3260366481874577,,,,,,
2015-10-08,58.979469299316406,17.3876953125,3.392023395815782,,,,,,
2015-10-09,58.993629455566406,17.392194747924805,3.3919600321060908,,,,,,
2015-10-12,59.69717025756836,17.315753936767578,3.4475640203462223,,,,,,
2015-10-13,59.40442657470703,16.713232040405273,3.5543350580601736,,,,,,
2015-10-14,59.4185905456543,16.88409423828125,3.519205099609947,,,,,,
2015-10-15,60.81149673461914,17.176362991333008,3.5404175357323266,,,,,,
2015-10-16,61.60476684570313,17.086437225341793,3.605477609711044,,,,,,
2015-10-19,62.89851760864258,17.248308181762695,3.6466485260941486,,,,,,
2015-10-20,62.50188827514648,17.243810653686527,3.6245983866555793,,,,,,
2015-10-21,62.54911422729492,17.338237762451172,3.6075819863743823,,,,,,
2015-10-22,62.52078247070313,17.56755256652832,3.558878348815917,,,,,,
2015-10-23,61.63308715820313,17.65748405456543,3.4904795591344504,,,,,,
2015-10-26,62.03445434570313,17.760900497436523,3.492753892442375,,,,,,
2015-10-27,61.77002716064453,17.67097282409668,3.4955646061779366,,,,,,
2015-10-28,61.99194717407226,18.125110626220703,3.4202244859345337,,,,,,
2015-10-29,61.91168212890625,18.304967880249023,3.3822338577118547,,,,,,
2015-10-30,61.86917495727539,18.309465408325195,3.3790814519982586,,,,,,
2015-11-02,61.94473266601562,18.21054458618164,3.4015859532844477,,,,,,
2015-11-03,62.04387664794922,18.3948974609375,3.3728851590340496,3.2886375624102717,,,,,
2015-11-04,61.55282211303711,18.37241554260254,3.3502846683554743,3.2907371679315807,,,,,
2015-11-05,62.26107788085938,18.574756622314453,3.35191890514803,3.292680569565508,,,,,
2015-11-06,62.22332382202149,19.141305923461914,3.2507355595708343,3.29402391149282,,,,,
2015-11-09,61.60947799682617,19.078353881835934,3.229286885986697,3.2950033487209733,,,,,
2015-11-10,61.38284683227539,18.74112319946289,3.275302455406439,3.2960179814170028,,,,,
2015-11-11,60.16462707519531,19.015405654907227,3.163993877757158,3.2968197583068077,,,,,
2015-11-12,59.48469543457031,18.67367553710937,3.1854840423010993,3.297780679418357,,,,,
2015-11-13,57.53932571411133,18.2869815826416,3.1464638083700427,3.2987187359040306,,,,,
2015-11-16,58.2948112487793,18.26000213623047,3.1924865514179768,3.299792053374383,,,,,
2015-11-17,57.879295349121094,18.38140869140625,3.1487954117565025,3.300598896010743,,,,,
2015-11-18,59.39025497436523,18.525293350219727,3.2059009189002023,3.301735372493105,,,,,
2015-11-19,59.39025497436523,18.588245391845703,3.1950436268943685,3.303191961460708,,,,,
2015-11-20,62.63411712646485,18.637704849243164,3.360613210322852,3.3053755418516766,,,,,
2015-11-23,62.54439926147461,18.628711700439453,3.3574194644925006,3.3072022300653168,,,,,
2015-11-24,62.56799697875977,18.1745719909668,3.4426118540704875,3.309430082772051,,,,,
2015-11-25,63.33293914794922,18.295974731445312,3.4615777556305227,3.311790038530674,,,,,
2015-11-27,63.42736053466797,17.918275833129886,3.5398138261380225,3.31482570883225,,,,,
2015-11-30,62.45940017700195,18.15209007263184,3.4408930281352483,3.317441208237642,,,,,
2015-12-01,62.94573211669922,18.462343215942386,3.4094118704469243,3.31926112072095,,,,,
2015-12-02,62.63411712646485,18.615222930908203,3.36467187951152,3.321432175223587,,,,,
2015-12-03,60.967323303222656,18.525293350219727,3.291031464422102,3.3230777609061914,,,,,
2015-12-04,62.48301696777344,18.192556381225586,3.4345374920621308,3.3255804697526385,,,,,
2015-12-07,62.44032287597656,18.525293350219727,3.370544352283413,3.3285714858194546,,,,,
2015-12-08,62.487754821777344,18.54328155517578,3.3698326068039357,3.331479137422131,,,,,
2015-12-09,61.13076782226562,18.592737197875977,3.2878842513435385,3.3339548655714957,,,,,
2015-12-10,61.03587341308594,18.54777717590332,3.290737905369156,3.3364960165200523,,,,,
2015-12-11,59.92087173461914,17.972232818603516,3.334080541878665,3.338932031594445,,,,,
2015-12-14,60.66578674316406,17.522590637207028,3.462147121918597,3.3421295769299393,,,,,
2015-12-15,61.02164077758789,17.819355010986328,3.42445844644577,3.3453808371939355,,,,,
2015-12-16,62.12242126464844,17.769893646240234,3.495936582478778,3.3489923409564804,,,,,
2015-12-17,61.785545349121094,18.15658950805664,3.402926817379714,3.35168429494683,,,,,
2015-12-18,60.97893524169922,17.261795043945312,3.5325952536487786,3.3546422929622435,,,,,
2015-12-21,61.58625793457031,17.095428466796875,3.60249864776332,3.358156428770619,,,,,
2015-12-22,62.558937072753906,17.185359954833984,3.6402459556953892,3.361623462852665,,,,,
2015-12-23,61.06908798217773,17.71143913269043,3.448002588872693,3.3643410532996865,,,,,
2015-12-28,60.55192184448242,17.509098052978516,3.4583118822720733,3.366946062285997,,,,,
2015-12-29,60.97893524169922,18.20604705810547,3.3493780965786826,3.368792562002353,,,,,
2015-12-30,60.02050399780274,17.864316940307614,3.359798429369403,3.3705571877075964,,,,,
2016-01-04,58.37884140014648,17.270790100097653,3.380206757293425,3.372321530712285,,,,,
2016-01-05,59.19493865966797,17.783382415771484,3.328665901441222,3.373650346549663,,,,,
2016-01-06,58.35038375854492,17.32025146484375,3.368910888908466,3.3751088298417447,,,,,
2016-01-07,56.79410171508789,17.02348518371582,3.3362205859829164,3.3763976589676754,,,,,
2016-01-08,55.8641471862793,16.47042465209961,3.391785480112553,3.378036199292905,,,,,
2016-01-11,56.5094223022461,16.560354232788086,3.412331735655888,3.380038120398082,,,,,
2016-01-12,56.8795166015625,17.626007080078125,3.2270222259158645,3.3811059042399263,,,,,
2016-01-13,55.77873992919922,16.83013916015625,3.314217392881104,3.3825422307341326,,,,,
2016-01-14,55.52252578735352,16.906578063964847,3.28407827872015,3.3842165817667635,,,,,
2016-01-15,54.62103652954102,16.501899719238278,3.309984756837579,3.3858019508636743,,,,,
2016-01-19,55.34223556518555,16.888595581054688,3.2768998049350793,3.3873974218142955,,,,,
2016-01-20,56.02546691894531,16.317546844482422,3.433449123995598,3.3898337814514674,,,,,
2016-01-21,57.46786499023438,16.13319206237793,3.562088938632767,3.3927370048411003,,,,,
2016-01-22,57.77151489257813,16.501899719238278,3.500900858416127,3.3949976761802647,,,,,
2016-01-25,57.6007080078125,16.848125457763672,3.418819983992338,3.3967730105864433,,,,,
2016-01-26,57.98977661132813,17.005500793457028,3.410059916238401,3.3984756046234437,,,,,
2016-01-27,56.53789901733398,16.906578063964847,3.344136158330019,3.399539570794506,,,,,
2016-01-28,58.0751838684082,16.479419708251953,3.52410369397458,3.4016926243377212,,,,,
2016-01-29,58.84381484985352,16.740211486816403,3.515117768744763,3.4042463279386026,,,,,
2016-02-01,59.93510818481445,16.726722717285153,3.58319493889131,3.4065400128694785,,,,,
2016-02-02,59.35625457763672,16.614313125610348,3.572597562648633,3.4086274638356944,,,,,
2016-02-03,59.29931259155274,16.29506492614746,3.639096429520794,3.4109071156563724,,,,,
2016-02-04,57.0977668762207,16.501899719238278,3.460072346073881,3.412573792042305,,,,,
2016-02-05,54.25094604492188,16.335533142089847,3.321039207783176,3.413727497048836,,,,,
2016-02-08,52.22970962524414,15.55764865875244,3.3571724603679547,3.4152212592058753,,,,,
2016-02-09,52.8370246887207,15.14847469329834,3.487943555934098,3.4174067246003803,,,,,
2016-02-10,54.47869873046875,15.39577865600586,3.5385478024664074,3.4197457251887546,,,,,
2016-02-11,53.14068984985352,15.125990867614744,3.51320388296872,3.4222896032214325,,,,,
2016-02-12,53.53924179077149,15.13947868347168,3.536399298162243,3.4254280653870723,,,,,
2016-02-16,54.83929061889648,15.912866592407227,3.4462232370541503,3.4283598706005063,,,,,
2016-02-17,55.19988250732422,16.560354232788086,3.333254937145799,3.4305802745718994,,,,,
2016-02-18,55.6079330444336,16.978523254394528,3.2751925601091765,3.4330447662142975,,,,,
2016-02-19,56.28168106079102,17.558561325073242,3.2053697349578414,3.4352718234147552,,,,,
2016-02-22,57.0977668762207,17.617015838623047,3.2410578158782815,3.4375589855190793,,,,,
2016-02-23,57.13572692871094,17.468631744384766,3.2707614291014537,3.439742941715168,,,,,
2016-02-24,57.3160285949707,17.16737174987793,3.338660654061869,3.4421533643926305,,,,,
2016-02-25,59.19493865966797,17.491117477416992,3.384285694501527,3.4454491545485766,,,,,
2016-02-26,59.40369415283203,17.715938568115234,3.353121480097336,3.448560802475479,,,,,
2016-02-29,58.44527053833008,17.751907348632812,3.2923375156546952,3.4511753111541004,,,,,
2016-03-01,59.70735549926758,17.909284591674805,3.3338771961344986,3.4539523534595924,,,,,
2016-03-02,59.0431022644043,17.828346252441406,3.3117542944466294,3.4566477206815787,,,,,
2016-03-03,58.48177719116211,17.64399528503418,3.3145427804986416,3.4588048758693772,,,,,
2016-03-04,58.281982421875,17.693450927734375,3.293986156794227,3.4606347157554262,,,,,
2016-03-07,56.36969375610352,17.545072555541992,3.2128504215445908,3.4620286286442385,,,,,
2016-03-08,56.9024772644043,17.477624893188473,3.2557328362494387,3.4634004228411785,,,,,
2016-03-09,55.49441909790039,17.482120513916016,3.1743528511730625,3.463447921645965,,,,,
2016-03-10,56.01768112182617,17.099924087524414,3.275902327700681,3.4635539557335036,,,,,
2016-03-11,57.15935516357422,17.50460433959961,3.265389725734392,3.4632582250360917,,,,,
2016-03-14,57.8538703918457,17.536079406738278,3.2991336917427065,3.4629438099726357,,,,,
2016-03-15,58.41518783569336,17.491117477416992,3.339705877060969,3.462606652344101,,,,,
2016-03-16,58.85281753540039,17.473129272460938,3.368189899914332,3.462577544136117,,,,,
2016-03-17,60.108665466308594,17.464136123657227,3.4418344566659864,3.462598943808931,,,,,
2016-03-18,59.92788314819336,16.80765724182129,3.5655107839228837,3.46295496027185,,,,,
2016-03-21,61.57379531860352,17.383201599121097,3.5421435440130153,3.4632467305065346,,,,,
2016-03-22,61.745033264160156,17.194351196289062,3.5910068695983224,3.464110511449926,,,,,
2016-03-23,59.40462112426758,17.468631744384766,3.4006453392300173,3.4637400390399957,,,,,
2016-03-24,58.65303421020508,17.270790100097653,3.3960828584138394,3.463301361292007,,,,,
2016-03-29,58.50082397460938,17.396690368652347,3.362755945810468,3.462542821855658,,,,,
2016-03-30,59.02407455444336,17.455142974853516,3.381471846978022,3.461899735646869,,,,,
2016-03-31,58.48177719116211,17.450647354125973,3.351266918893692,3.4611849094038956,,,,,
2016-04-01,58.59595108032226,17.423669815063473,3.3630085798379667,3.460301261358549,,,,,
2016-04-04,57.0546989440918,17.455142974853516,3.268646898297354,3.4585194537782384,,,,,
2016-04-05,56.76929092407226,17.25730323791504,3.289580657037287,3.4567141355578817,,,,,
2016-04-06,57.37817001342773,17.20334243774414,3.335291977188107,3.455216336397495,,,,,
2016-04-07,57.36865997314453,17.315753936767578,3.313090506058198,3.454071533034052,,,,,
2016-04-08,56.53143310546875,17.446149826049805,3.2403386230845364,3.4522315243008435,,,,,
2016-04-11,55.10435485839844,17.437158584594727,3.16016824593668,3.4498178299173325,,,,,
2016-04-12,55.70372772216797,17.297767639160153,3.2202841941327245,3.447363013276015,,,,,
2016-04-13,56.68366241455078,17.144889831542972,3.306154951795889,3.4455860878573747,,,,,
2016-04-14,56.59804153442383,17.248308181762695,3.2813677108498753,3.44338428445044,,,,,
2016-04-15,56.60754776000977,17.077444076538086,3.3147552705372507,3.441767223751138,,,,,
2016-04-18,56.67414474487305,17.198846817016598,3.295229345772151,3.440056355066559,,,,,
2016-04-19,56.66463851928711,17.414674758911133,3.25384420345213,3.43800766120856,,,,,
2016-04-20,56.721717834472656,17.446149826049805,3.251245598600692,3.435753303707861,,,,,
2016-04-21,57.15935516357422,17.401185989379886,3.2847965189533133,3.4332110926539663,,,,,
2016-04-22,56.54094696044922,17.536079406738278,3.2242638533401733,3.430760029104951,,,,,
2016-04-25,56.33163452148438,17.51359748840332,3.2164513635068146,3.4274403119172083,,,,,
2016-04-26,56.6456069946289,17.67097282409668,3.205573771093418,3.4240952926869697,,,,,
2016-04-27,56.38872528076172,17.855327606201172,3.158089648334308,3.420717186553487,,,,,
2016-04-28,55.69421768188477,18.57925033569336,2.9976568847284613,3.416597389090135,,,,,
2016-04-29,56.07476043701172,17.89579200744629,3.133404792237163,3.4134294015451494,,,,,
2016-05-02,56.69317626953125,17.931764602661133,3.16160609542676,3.409849180865394,,,,,
2016-05-03,56.62659072875977,17.810361862182614,3.1794183165361205,3.4066250577805373,,,,,
2016-05-04,56.23650360107422,17.8238525390625,3.15512617027251,3.4027858221896063,,,,,
2016-05-05,55.36123657226562,18.25284194946289,3.0330201031458928,3.39876691171621,,,,,
2016-05-06,55.58957290649414,19.297388076782227,2.880678601959458,3.3941534596579945,,,,,
2016-05-09,55.8654670715332,18.962162017822266,2.9461549278519006,3.3901590179595766,,,,,
2016-05-10,56.3221321105957,19.618040084838867,2.87093572380466,3.3854654838289346,,,,,
2016-05-11,54.23859024047852,19.452856063842773,2.7882070407795982,3.3808537382037365,,,,,
2016-05-12,55.17095184326172,19.880390167236328,2.775144319560973,3.3764533715774334,,,,,
2016-05-13,54.52400207519531,19.686058044433594,2.769675978407087,3.3721918674826368,,,,,
2016-05-17,54.32422256469727,19.550024032592773,2.7787291961447607,3.367786999392508,,,,,
2016-05-18,53.3918571472168,19.457714080810547,2.743994331783945,3.363205445177012,,,,,
2016-05-19,54.26713562011719,19.379980087280273,2.800164673839604,3.3585921370396408,,,,,
