Date,EL_Close,OR.PA_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower,Spread,Spread_Moving_Avg,Spread_Sigma,Spread_Upper_band,Spread_Lower_band
2015-05-04,78.60576629638672,158.89968872070312,0.4946879816394828,,,,,,,-3.6499368444909805,,,,
2015-05-05,81.76730346679688,155.22164916992188,0.5267777008172734,,,,,,,1.4155671106574488,,,,
2015-05-06,82.25658416748047,156.1993408203125,0.5266128764404084,,,,,,,1.3987378572856954,,,,
2015-05-07,83.11284637451172,156.99082946777344,0.5294121106072177,,,,,,,1.845279593817125,,,,
2015-05-08,83.19754791259766,161.50685119628906,0.5151332423135575,,,,,,,-0.40777387359266015,,,,
2015-05-11,82.72706604003906,158.43406677246094,0.5221545323257378,,,,,,,0.7123958493127418,,,,
2015-05-12,82.41655731201172,156.6649169921875,0.5260690069884736,,,,,,,1.3177017481705775,,,,
2015-05-13,82.3695068359375,154.80262756347656,0.5320937256194959,,,,,,,2.234680387846808,,,,
2015-05-14,84.1102294921875,158.43406677246094,0.530884747236745,,,,,,,2.0955593014611793,,,,
2015-05-15,83.69622802734375,156.8045654296875,0.5337614233233142,,,,,,,2.5250823255447017,,,,
2015-05-18,83.90323638916016,158.1082000732422,0.5306697334502116,,,,,,,2.0572537187822917,,,,
2015-05-19,84.27959442138672,162.763916015625,0.5178026953670496,,,,,,,0.02354291105021389,,,,
2015-05-20,83.81855010986328,162.95013427734375,0.5143815958273638,,,,,,,-0.5338987828637585,,,,
2015-05-21,84.07258605957031,162.8570098876953,0.5162355990543237,,,,,,,-0.2316562431264515,,,,
2015-05-22,84.89122009277344,162.763916015625,0.521560442700482,,,,,,,0.6351685824369326,,,,
2015-05-26,83.25399017333984,161.6465606689453,0.5150371887209237,,,,,,,-0.42365334614838446,,,,
2015-05-27,83.75404357910156,165.41766357421875,0.5063186226271611,,,,,,,-1.8757417198152098,,,,
2015-05-28,83.46155548095703,164.34683227539062,0.5078379322888513,,,,,,,-1.6139053750390957,,,,
2015-05-29,82.48974609375,160.1101531982422,0.5152062155084843,,,,,,,-0.39256372917122917,,,,
2015-06-01,82.77281951904297,161.6465606689453,0.5120605051941872,,,,,,,-0.9048240004452595,,,,
2015-06-02,82.32937622070312,157.968505859375,0.52117588738855,,,,,,,0.555707384788164,,,,
2015-06-03,82.4237060546875,158.80653381347656,0.5190196150965477,,,,,,,0.216225301510093,,,,
2015-06-04,82.45201110839844,158.29443359375,0.5208775143667081,,,,,,,0.5096231567950156,,,,
2015-06-05,82.51806640625,155.17506408691406,0.5317740120927635,,,,,,,2.190445193378224,,,,
2015-06-08,82.58412170410156,154.43017578125,0.534766740284501,,,,,,,2.6420979196269627,,,,
2015-06-09,82.98037719726562,153.35935974121094,0.541084530721127,,,,,,,3.5926699568766622,,,,
2015-06-10,83.35778045654297,156.24591064453125,0.5335037577155339,,,,,,,2.4758269019155534,,,,
2015-06-11,82.73505401611328,157.1304931640625,0.5265372261622591,,,,,,,1.395189198625772,,,,
2015-06-12,82.07461547851562,154.24392700195312,0.5321092186499916,,,,,,,2.2290048741015767,,,,
2015-06-15,81.56513977050781,151.96263122558594,0.5367447188343676,,,,,,,2.9004602910579393,,,,
2015-06-16,82.86717987060547,153.59213256835938,0.5395275036872329,,,,,,,3.358975902228323,,,,
2015-06-17,82.94264221191406,151.17115783691406,0.5486671095116831,,,,,,,4.687675304129002,,,,
2015-06-18,83.34832763671875,152.4747772216797,0.5466368218760567,,,,,,,4.418531659189867,,,,
2015-06-19,83.3294677734375,150.65904235839844,0.5530996777160407,,,,,,,5.339601566061432,,,,
2015-06-22,83.33889770507812,156.61834716796875,0.5321145268868117,,,,,,,2.2641493856696258,,,,
2015-06-23,82.75393676757812,158.01507568359375,0.5237091233831572,,,,,,,0.9561606872305219,,,,
2015-06-24,82.53694915771484,157.36328125,0.5244994162684622,,,,,,,1.0765797134041577,,,,
2015-06-25,81.84817504882812,155.91998291015625,0.5249370447660351,,,,,,,1.1349406098891706,,,,
2015-06-26,83.0275650024414,157.03736877441406,0.5287121508111323,,,,,,,1.7359067749841728,,,,
2015-06-29,81.187744140625,150.7987060546875,0.5383848858171374,,,,,,,3.1255798964560313,,,,
2015-06-30,81.7632827758789,148.9829864501953,0.5488095300278613,,,,,,,4.641040403027745,,,,
2015-07-01,82.7161865234375,149.77444458007812,0.552271695984909,,,,,,,5.184239477756535,,,,
2015-07-02,82.57466888427734,148.37774658203125,0.5565165315314018,,,,,,,5.765733801865466,,,,
2015-07-06,82.01800537109375,145.165283203125,0.564997384783307,,,,,,,6.872027819773777,,,,
2015-07-07,83.25398254394531,143.3495635986328,0.5807759748543758,,,,,,,9.047926863943147,,,,
2015-07-08,81.32927703857422,144.8859405517578,0.5613331198931676,,,,,,,6.327903459675056,,,,
2015-07-09,81.34811401367188,148.7501983642578,0.5468773481193452,,,,,,,4.346376267643905,,,,
2015-07-10,82.48033905029297,153.31277465820312,0.5379873871187536,,,,,,,3.116746953171642,,,,
2015-07-13,84.14087677001953,155.1285400390625,0.5423945635589186,,,,,,,3.8373391050753867,,,,
2015-07-14,84.15975189208984,157.2701416015625,0.5351286075986702,,,,,,,2.7475969366444275,,,,
2015-07-15,84.36730194091797,157.92196655273438,0.5342341143703113,,,,,,,2.6177245517656473,,,,
2015-07-16,84.26354217529297,159.27212524414062,0.5290539198000241,,,,,,,1.8150442696341855,,,,
2015-07-17,83.66912841796875,158.62033081054688,0.5274804811616588,,,,,,,1.5580371483468838,,,,
2015-07-20,83.5276107788086,160.57569885253906,0.5201759131405943,,,,,,,0.4043074999110132,,,,
2015-07-21,84.19747924804688,158.43406677246094,0.5314354479644153,,,,,,,2.1828090573205543,,,,
2015-07-22,84.27296447753906,157.2701416015625,0.5358484682428861,,,,,,,2.8608095220936463,,,,
2015-07-23,84.1125717163086,157.40985107421875,0.5343539247530926,,,,,,,2.6280950275652657,,,,
2015-07-24,83.40493774414062,157.7357177734375,0.5287638013854203,,,,,,,1.751773535048855,,,,
2015-07-27,81.9614028930664,154.70950317382812,0.5297761366409174,,,,,,,1.87478303500599,,,,
2015-07-28,83.04642486572266,156.1993408203125,0.531669496360148,,,,,,,2.188578555527883,,,,
2015-07-29,84.55602264404297,158.20127868652344,0.5344838129380175,,,,,,,2.661857080139839,,,,
2015-07-30,84.47108459472656,158.62033081054688,0.5325363032789109,,,,,,,2.3599933251046963,,,,
2015-07-31,84.0748291015625,158.62033081054688,0.5300381651705158,,,,,,,1.9637378319406338,,,,
2015-08-03,84.4522476196289,162.5776824951172,0.5194578144030644,,,,,,,0.29260139051795875,,,,
2015-08-04,85.09380340576172,163.369140625,0.5208682807549764,,,,,,,0.5244525038209531,,,,
2015-08-05,85.86746978759766,165.74356079101562,0.518074242991962,,,,,,,0.0689811706624397,,,,
2015-08-06,84.95227813720703,165.88320922851562,0.5121210189524328,,,,,,,-0.9185006176860924,,,,
2015-08-07,85.35798645019531,164.765869140625,0.5180562388035816,,,,,,,0.06560778731545724,,,,
2015-08-10,84.81076049804688,165.79013061523438,0.5115549410771358,,,,,,,-1.0118353633209836,,,,
2015-08-11,85.1787109375,161.6930694580078,0.5267925905730992,,,,,,,1.4769917689191487,,,,
2015-08-12,83.8200912475586,153.26625061035156,0.5468920320929245,,,,,,,4.480582698364898,,,,
2015-08-13,84.73527526855469,156.33900451660156,0.5419970245464668,,,,,,,3.805130921566999,,,,
2015-08-14,83.80120849609375,154.80262756347656,0.5413422873699686,,,,,,,3.666382048003058,,,,
2015-08-17,78.12138366699219,155.1285400390625,0.5035913033624931,,,,,,,-2.182153997951957,,,,
2015-08-18,79.08374786376953,154.10427856445312,0.5131833366371672,,,,,,,-0.6895726026866242,,,,
2015-08-19,78.70632934570312,150.9849395751953,0.521285961150482,,,,,,,0.5477598203086131,,,,
2015-08-20,77.53640747070312,147.77247619628906,0.5247012804178094,,,,,,,1.0407954764005183,,,,
2015-08-21,75.31919860839844,143.5823516845703,0.5245714234703708,,,,,,,0.9926383015730949,,,,
2015-08-24,72.23397827148438,136.27287292480472,0.5300686535855381,,,,,,,1.69122849203292,,,,
2015-08-25,71.45086669921875,142.27874755859375,0.5021893144638034,,,,,,,-2.2008724366977788,,,,
2015-08-26,73.96998596191406,138.22825622558594,0.5351292708286534,,,,,,,2.415016274351899,,,,
2015-08-27,75.77761840820312,142.27874755859375,0.5325997009988868,,,,,,,2.1258792722865962,,,,
2015-08-28,76.0426025390625,142.27874755859375,0.5344621304580036,,,,,,,2.3908634031459712,,,,
2015-08-31,75.49368286132812,142.18563842773438,0.5309515341783106,,,,,,,1.8901424166068637,,,,
2015-09-01,73.0898666381836,139.43876647949222,0.5241717815176828,,,,,,,0.9082665720728613,,,,
2015-09-02,74.5188980102539,140.27677917480472,0.5312276090784264,,,,,,,1.903493925715722,,,,
2015-09-03,75.0204849243164,140.50956726074222,0.5339172725875786,,,,,,,2.284576212955045,,,,
2015-09-04,73.20342254638672,135.71418762207028,0.5393940296812574,,,,,,,2.9498807117769275,,,,
2015-09-08,73.48735046386719,136.78498840332028,0.5372471886109643,,,,,,,2.6794999840067675,,,,
2015-09-09,72.36112976074219,138.36793518066406,0.5229616938798849,,,,,,,0.7338541375521146,,,,
2015-09-10,71.93524932861328,135.80729675292972,0.5296861880660433,,,,,,,1.63350880280818,,,,
2015-09-11,72.32328033447266,135.295166015625,0.5345592341866832,,,,,,,2.2866484079115708,,,,
2015-09-14,72.28541564941406,134.03811645507812,0.5392899987045101,,,,,,,2.899505548164157,,,,
2015-09-15,73.25074005126953,136.64533996582028,0.5360646771385842,,,,,,,2.515179709367004,,,,
2015-09-16,73.92268371582031,140.230224609375,0.527152287759213,,,,,,,1.3313789768797903,,,,
2015-09-17,74.63248443603516,140.13711547851562,0.5325675798391686,,,,,,,2.0893783882899015,,,,
2015-09-18,73.4778823852539,136.64533996582028,0.5377269536131511,,,,,,,2.742322043351379,,,,
2015-09-21,74.30121612548828,139.85775756835938,0.5312627445007582,,,,,,,1.9027219489988454,,,,
2015-09-22,73.20342254638672,135.52796936035156,0.5401351683485213,,,,,,,3.046278094167448,,,,
2015-09-23,74.1498031616211,135.43484497070312,0.5474942816795852,,,,,,,4.040865299432099,,,,
2015-09-24,74.32962036132812,133.99156188964844,0.5547335915267847,,,,,,,4.967809605675868,,,,
2015-09-25,75.49368286132812,141.4407196044922,0.5337478702910278,,,,,,,2.2757556426740564,,,,
2015-09-28,73.05200958251953,139.43876647949222,0.5239002856014476,,,,,,,0.8704095164087988,,,,
2015-09-29,74.50944519042969,138.55418395996094,0.5377639495315512,,,,,,,2.785756387179063,,,,
2015-09-30,76.35490417480469,144.3738250732422,0.528869441092034,,,,,,,1.6186312963145326,,,,
2015-10-01,76.61043548583984,142.23219299316406,0.5386293628301286,,,,,,,2.9827956955209487,,,,
2015-10-02,76.87543487548828,144.83941650390625,0.5307632185428957,,,,,,,1.8981448445167501,,,,
2015-10-05,78.62625122070312,149.2623291015625,0.5267655388601333,,,,,,,1.359404875431153,,,,
2015-10-06,78.62625122070312,149.63478088378906,0.5254543813698412,,,,,,,1.1666022118150607,,,,
2015-10-07,78.53160095214844,149.86756896972656,0.5240066379405401,,,,,,,0.9514473164371964,,,,
2015-10-08,79.41175079345703,150.89183044433594,0.526282639421967,,,,,,,1.3013799592577868,,,,
2015-10-09,79.92278289794922,152.70755004882812,0.5233715220524066,,,,,,,0.8724901924321671,,,,
2015-10-12,79.99851989746094,153.7783660888672,0.5202195987128025,,,,,,,0.3939106478582488,,,,
2015-10-13,78.59788513183594,152.80068969726562,0.5143817432209041,,,,,,,-0.5006220625463982,,,,
2015-10-14,78.67355346679688,152.8472137451172,0.5147202329640775,,,,,,,-0.449037275513092,,,,
2015-10-15,79.82815551757812,155.40786743164062,0.5136686889593424,,,,,,,-0.6199782209518361,,,,
2015-10-16,80.22566223144531,154.6164093017578,0.5188690035795136,,,,,,,0.18723316574516957,,,,
2015-10-19,79.30765533447266,156.8045654296875,0.50577389196002,,,,,,,-1.863490367326392,,,,
2015-10-20,79.25086975097656,156.01312255859375,0.5079756654521953,,,,,,,-1.510579176827676,,,,
2015-10-21,78.872314453125,154.24392700195312,0.5113479407985138,,,,,,,-0.9732961512890483,,,,
2015-10-22,80.0552978515625,159.22557067871094,0.5027791548199249,,,,,,,-2.3691007084986353,,,,
2015-10-23,79.69566345214844,161.6465606689453,0.4930241826509777,,,,,,,-3.9819800673397907,,,,
2015-10-26,79.39283752441406,159.22557067871094,0.49861864012165974,,,,,,,-3.031561035647073,,,,
2015-10-27,79.18462371826172,159.3186798095703,0.49702033567507053,,,,,,,-3.287973532994698,,,,
2015-10-28,78.78712463378906,159.8773651123047,0.4927972423015955,,,,,,,-3.97468056230899,,,,
2015-10-29,77.83126831054688,162.0189971923828,0.4803835948825762,,,,,,,-6.039169973722437,,,,
2015-10-30,76.1467056274414,154.6164093017578,0.49248786704669456,,,,,,,-3.8917234382587367,,,,
2015-11-02,82.3077163696289,153.7783660888672,0.5352359923115843,0.5190034944961252,,,,,,2.7031071200262176,0.09827561034102239,,,
2015-11-03,82.17522430419922,154.1973876953125,0.5329222857301187,0.5188751660600626,,,,,,2.353705146547796,0.08381648251609516,,,
2015-11-04,81.29507446289062,154.6629638671875,0.5256272893664478,0.5186968711053286,,,,,,1.2325460515928341,0.062450626966760917,,,
2015-11-05,82.0805892944336,157.2701416015625,0.5219082812450275,0.5184689685403218,,,,,,0.6684343389881775,0.0351203180217298,,,
2015-11-06,81.07738494873047,155.50099182128906,0.5213946483499565,0.51826368827502,,,,,,0.581044620170232,0.010456433592744185,,,
2015-11-09,80.1120834350586,153.35935974121094,0.5223814416690654,0.518065768472914,,,,,,0.724376194669631,-0.013349181792934503,,,
2015-11-10,80.81240844726562,153.7783660888672,0.5255122063175313,0.5179395799603572,,,,,,1.2077991976629363,-0.028561127218169703,,,
2015-11-11,81.22881317138672,158.15475463867188,0.5136033586657958,0.5177362148409801,,,,,,-0.6412688445887937,-0.05486360267925952,,,
2015-11-12,79.82815551757812,156.24591064453125,0.5109135668785082,0.5176004631239373,,,,,,-1.0537980370492903,-0.07326664845451773,,,
2015-11-13,78.228759765625,154.47671508789062,0.5064113366284115,0.5174659007694351,,,,,,-1.7373554656122394,-0.09213209105641976,,,
2015-11-16,78.59788513183594,154.70950317382812,0.5080352759166004,0.5173339602476473,,,,,,-1.4887347262244788,-0.11039907599039706,,,
2015-11-17,77.66092681884766,159.03933715820312,0.48831269173107195,0.5172003575033386,,,,,,-4.667066459987936,-0.13180131940381193,,,
2015-11-18,79.26033782958984,156.38555908203125,0.506826450567691,0.5171471877459586,,,,,,-1.6939058629954786,-0.14008136935293186,,,
2015-11-19,80.03636932373047,155.966552734375,0.5131636746504206,0.5171480396673799,,,,,,-0.7009723596411277,-0.14038605270036794,,,
2015-11-20,79.87548065185547,157.1304931640625,0.5083385092443908,0.5171617472052308,,,,,,-1.4643841656320404,-0.13938331771882878,,,
2015-11-23,80.83134460449219,156.85113525390625,0.5153379634367622,0.5171793392552693,,,,,,-0.3639083417395028,-0.1371717512390294,,,
2015-11-24,80.98278045654297,153.54556274414062,0.5274185655985901,0.5173831355952447,,,,,,1.4986837325984652,-0.10758984215820472,,,
2015-11-25,81.10623168945312,156.9442596435547,0.516783677680587,0.5176057315181213,,,,,,-0.13722784680884104,-0.07526678499194028,,,
2015-11-27,81.00174713134766,157.1304931640625,0.5155062235232242,0.517823204709437,,,,,,-0.33811768613985294,-0.04425121012157628,,,
2015-11-30,79.89057922363281,156.05967712402344,0.5119232635611717,0.5180754988745877,,,,,,-0.8949690497690597,-0.008274624358569007,,,
2015-12-01,80.75483703613281,155.54754638671875,0.519164968602989,0.5183581672822412,,,,,,0.234397361974942,0.03329649722506915,,,
2015-12-02,79.57717895507812,156.9442596435547,0.5070410293170997,0.518609559526095,,,,,,-1.666280581183841,0.06938355781522278,,,
2015-12-03,79.61517333984375,150.19346618652344,0.5300841332270115,0.5189138403059329,,,,,,1.8663163861140504,0.11370231545770218,,,
2015-12-04,81.13471984863281,148.2846221923828,0.5471553196080544,0.5192400146888999,,,,,,4.37399135625121,0.1610442392197455,,,
2015-12-07,82.6067886352539,151.96263122558594,0.5435993570855294,0.519589950717934,,,,,,3.942109155804033,0.21259601481541013,,,
2015-12-08,82.70176696777344,148.8433074951172,0.555629731424011,0.5198174298488186,,,,,,5.6518305305502,0.2462674574497698,,,
2015-12-09,81.90399932861328,146.6085662841797,0.558657665131614,0.520017625972408,,,,,,6.010894670756585,0.2756072802538898,,,
2015-12-10,82.49280548095703,145.63084411621094,0.5664514683107184,0.5202317205600889,,,,,,7.105826574825699,0.3068349924671506,,,
2015-12-11,80.25147247314453,143.81512451171875,0.5580183081968215,0.5204138624580703,,,,,,5.804415438331006,0.33302370585232255,,,
2015-12-14,81.24867248535156,141.53382873535156,0.5740583238038109,0.5206748974995891,,,,,,7.982546575502212,0.3699413913386954,,,
2015-12-15,83.08164978027344,147.49314880371094,0.5632915864508488,0.520859855672207,,,,,,6.730633859556647,0.3973105822886608,,,
2015-12-16,84.77216339111328,147.07412719726562,0.5763907289921306,0.521028237839364,,,,,,8.638057378445211,0.42252403188343723,,,
2015-12-17,84.72467803955078,149.77444458007812,0.5656818042429932,0.5211571159454625,,,,,,7.192730993869816,0.4425581092169194,,,
2015-12-18,83.01517486572266,146.8878936767578,0.565160087654373,0.5212931139749621,,,,,,6.977474134280143,0.462931111229722,,,
2015-12-21,83.77494812011719,144.4203643798828,0.5800771136385993,0.521540012082704,,,,,,9.014583794864393,0.4986091716556731,,,
2015-12-22,84.19283294677734,143.3495635986328,0.5873253523290135,0.5218071400980681,,,,,,9.986777266775178,0.536829932440276,,,
2015-12-23,84.86713409423828,146.28265380859375,0.5801585621032297,0.5220480279060558,,,,,,9.142740653235037,0.5721110951616313,,,
2015-12-24,84.33528137207031,145.9102020263672,0.5779944116370301,0.5222986361965958,,,,,,8.803690594683161,0.6086733389478658,,,
2015-12-28,84.20231628417969,144.1410369873047,0.5841661614491913,0.5225702582630103,,,,,,9.58654803251271,0.6477342780410482,,,
2015-12-29,84.90512084960938,147.26036071777344,0.5765646670683582,0.5228208033623116,,,,,,8.674609555715762,0.6846145948918891,,,
2015-12-30,84.5537109375,146.51544189453125,0.5770976072158029,0.5230782831471452,,,,,,8.708812869673565,0.7222828718023252,,,
2016-01-04,82.82523345947266,140.50956726074222,0.5894633018531378,0.5233703291791165,,,,,,10.089324748111295,0.7629151777471345,,,
2016-01-05,83.58499908447266,141.06826782226562,0.592514534805112,0.5236761618663476,,,,,,10.559874529434666,0.8057241992434989,,,
2016-01-06,80.81180572509766,140.8820343017578,0.5736132795470952,0.5239462346069547,,,,,,7.883086451285223,0.8438044654912998,,,
2016-01-07,79.14031982421875,140.4630126953125,0.5634246219386394,0.5241600797792308,,,,,,6.428510458455037,0.8737986292922888,,,
2016-01-08,78.65594482421875,139.29910278320312,0.5646550713728157,0.5244216805588496,,,,,,6.546642794900947,0.9107118225859608,,,
2016-01-11,78.71292114257812,138.27482604980472,0.5692498294246763,0.5246815348802294,,,,,,7.133844210583305,0.9468309496771331,,,
