Date,MC.PA_Close,KER.PA_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower,Spread,Spread_Moving_Avg,Spread_Sigma,Spread_Upper_band,Spread_Lower_band
2016-12-07,164.03334045410156,182.40745544433597,0.8992688377485673,0.9714025049455788,0.06587082900658345,1.0372733339521623,0.9055316759389953,,True,-19.877521593736446,-6.28623929756498,10.400869978015821,4.1146306804508415,-16.687109275580802
2016-12-08,164.82687377929688,186.211181640625,0.8851609894050381,0.9707138550307632,0.06612229230089693,1.03683614733166,0.9045915627298663,,True,-22.91906486696962,-6.408948030581087,10.46164571973165,4.052697689150563,-16.870593750312736
2016-12-09,164.40675354003906,185.86117553710938,0.8845674900362035,0.96997935946663,0.06638105836514302,1.0363604178317731,0.903598301101487,,True,-22.986294244048793,-6.538288437901089,10.522710964822972,3.9844225269218825,-17.06099940272406
2016-12-12,164.45343017578125,185.3371734619141,0.8873202666467537,0.9693549944694394,0.06658978800249268,1.0359447824719321,0.9027652064669467,,True,-22.411296695494855,-6.6516894796627835,10.575230798267182,3.923541318604398,-17.226920277929963
2016-12-13,166.0872344970703,184.8554534912109,0.8984708395685338,0.9687277753057318,0.06675415037807453,1.0354819256838064,0.9019736249276573,,True,-20.291802056001018,-6.762616563858071,10.61511460031444,3.8524980364563692,-17.37773116417251
2016-12-14,164.7801971435547,182.18917846679688,0.9044455797553591,0.9681972087434969,0.06686093911977802,1.035058147863275,0.9013362696237189,,,-18.910588882683072,-6.857741416406769,10.643498224148155,3.785756807741386,-17.501239640554925
2016-12-15,165.9471893310547,182.75743103027344,0.9080188334643741,0.9676735300002104,0.06695395566266167,1.034627485662872,0.9007195743375487,,,-18.316532809857193,-6.951287840484894,10.668654779133034,3.71736693864814,-17.619942619617927
2016-12-16,167.30093383789062,185.29293823242188,0.9028996756910238,0.9671287138714345,0.06706539301823285,1.0341941068896674,0.9000633208532016,,,-19.51919321607548,-7.0499882424290465,10.69938003803581,3.649391795606764,-17.749368280464857
2016-12-19,167.30093383789062,186.16790771484372,0.8986561426803381,0.9666236479740705,0.06716052991904373,1.0337841778931143,0.8994631180550268,,True,-20.40137421786494,-7.144847684847502,10.730740646902849,3.585892962055347,-17.87558833175035
2016-12-20,167.1142120361328,184.9429473876953,0.9035987281299882,0.9661387405131427,0.0672324949006278,1.0333712354137705,0.898906245612515,,,-19.35303954020702,-7.235142887791786,10.755830432981144,3.5206875451893582,-17.99097332077293
2016-12-21,167.6743621826172,185.29293823242188,0.9049150160935715,0.9656054656107044,0.0673268747278942,1.0329323403385986,0.8982785908828101,,,-19.145764871348916,-7.3320044205136625,10.782763526742356,3.450759106228693,-18.11476794725602
2016-12-22,167.8144073486328,186.34288024902344,0.9005678517170622,0.9650292131922723,0.0674476062014887,1.032476819393761,0.8975816069907836,,,-20.06431536910739,-7.436325051489362,10.815128155873447,3.378803104384085,-18.251453207362808
2016-12-23,167.394287109375,185.42465209960938,0.9027617698829574,0.9644840651844604,0.06754726061003413,1.0320313257944944,0.8969368045744263,,,-19.55863940061718,-7.535420302713315,10.84315481691886,3.3077345142055448,-18.378575119632174
2016-12-27,168.00111389160156,186.3861541748047,0.9013604826785552,0.9639609671580112,0.06763621626820523,1.0315971834262163,0.8963247508898059,,,-19.921239416649513,-7.632244102585237,10.870874004697745,3.238629902112508,-18.503118107282983
2016-12-28,168.84136962890625,187.4351501464844,0.9007988602828939,0.9635093003696602,0.06767635897191165,1.0311856593415718,0.8958329413977486,,,-20.138625500872223,-7.719715064619381,10.893476898694807,3.1737618340754263,-18.613191963314186
2016-12-29,167.4876251220703,186.64865112304688,0.897341738685565,0.9629745229156813,0.0677745948693513,1.0307491177850325,0.89519992804633,,,-20.699388640538558,-7.819217281786969,10.923833198404305,3.1046159166173357,-18.743050480191272
2016-12-30,169.3548583984375,186.51695251464844,0.9079864115039994,0.9624709301240056,0.06783626423228728,1.030307194356293,0.8946346658917184,,,-18.699371292697663,-7.91191022259291,10.944544961080522,3.0326347384876122,-18.856455183673432
2017-01-02,169.72828674316406,189.44662475585938,0.8959161292099745,0.9619102869075813,0.06794627978701032,1.0298565666945916,0.893964007120571,,,-21.279761617752115,-8.016848934328607,10.978121360211935,2.961272425883328,-18.994970294540543
2017-01-03,167.76771545410156,187.2601623535156,0.8959071344677381,0.9613061732057431,0.06807265881380405,1.0293788320195472,0.893233514391939,,,-21.035849629139904,-8.126546251909541,11.011733820006787,2.885187568097246,-19.138280071916327
2017-01-04,166.2739715576172,184.76889038085938,0.8999024198006543,0.9607981632940326,0.06814102286075993,1.0289391861547925,0.8926571404332726,,,-20.017788429880028,-8.22074256638994,11.035028019935128,2.814285453545187,-19.25577058632507
2017-01-05,165.2003173828125,183.28147888183597,0.9013475796390717,0.9602679675464195,0.06821798144624154,1.028485948992661,0.8920499861001779,,,-19.591771824568298,-8.317079658498491,11.057668411644258,2.740588753145767,-19.37474807014275
2017-01-06,167.3476104736328,186.211181640625,0.8986979675399,0.9597422078592235,0.06829505972417582,1.0280372675833993,0.8914471481350477,,,-20.398328172633683,-8.414795318969132,11.082780030554728,2.6679847115855964,-19.49757534952386
2017-01-09,168.9346923828125,189.1841735839844,0.8929641903043092,0.9591741487596445,0.06840402020938115,1.0275781689690255,0.8907701285502633,,,-21.808741677402992,-8.521318218380719,11.11592916291302,2.5946109445323007,-19.63724738129374
2017-01-10,169.07476806640625,189.44662475585938,0.8924665102072606,0.9586163616574094,0.06850660869586897,1.0271229703532783,0.8901097529615404,,,-21.933280294509927,-8.62664984169427,11.14840584258138,2.521756000887109,-19.77505568427565
2017-01-11,171.08200073242188,194.99935913085938,0.8773464769061773,0.9580709236000468,0.06862766124258157,1.0266985848426282,0.8894432623574652,,True,-25.524547772807466,-8.73728174863382,11.19666359667468,2.459381848040861,-19.9339453453085
2017-01-12,174.16287231445312,198.0165557861328,0.8795369236830743,0.9574864389272026,0.0687705734480897,1.0262570123752923,0.888715865479113,,True,-25.485740652930417,-8.854750579127538,11.247956801684037,2.3932062225564987,-20.102707380811573
2017-01-13,176.40350341796875,200.02706909179688,0.8818981561791183,0.9569300596369151,0.0688879840740039,1.025818043710919,0.8880420755629113,,True,-25.272193553753425,-8.968944057466961,11.295679575583724,2.326735518116763,-20.264623633050686
2017-01-16,175.09646606445312,199.2472686767578,0.8787897933422367,0.9563064991758873,0.06905080739984276,1.02535730657573,0.8872556917760446,,True,-25.793003358588294,-9.092734085163961,11.3495341435378,2.2568000583738392,-20.442268228701764
2017-01-17,174.4429473876953,198.0581512451172,0.8807663117677209,0.9556533690622122,0.06921803843358552,1.0248714074957976,0.8864353306286267,,True,-25.24760386943882,-9.21904372801735,11.400515064104233,2.181471336086883,-20.619558792121584
2017-01-18,175.60995483398438,199.33538818359372,0.8809773138337207,0.9549574940752574,0.06939507853402285,1.0243525726092804,0.8855624155412346,,True,-25.36836037897251,-9.351882168810297,11.45281181964612,2.1009296508358233,-20.804693988456417
2017-01-19,177.38381958007812,202.63743591308597,0.8753753657648952,0.9542781015703867,0.06958416222926918,1.023862263799656,0.8846939393411175,,True,-26.92375891860749,-9.486556259165223,11.513349886701091,2.0267936275358682,-20.999906145866312
2017-01-20,178.2707061767578,201.5809631347656,0.8843628059142477,0.9536422782925991,0.06972436825646075,1.0233666465490598,0.8839179100361383,,,-24.971692069740868,-9.611664264504522,11.559531655881083,1.94786739137656,-21.171195920385607
2017-01-23,177.71055603027344,199.95127868652344,0.888769290187345,0.9529777582682747,0.06985660883005776,1.0228343670983324,0.883121149438217,,,-23.888725869845246,-9.738042365594037,11.59979757679928,1.8617552112052422,-21.337839942393316
2017-01-24,176.49688720703125,199.99578857421875,0.8825030190149878,0.9523285953628531,0.07000163322524006,1.022330228588093,0.8823269621376131,,,-25.147271432339977,-9.864526347232829,11.645429627385234,1.7809032801524047,-21.509955974618062
2017-01-25,178.69081115722656,202.8136749267578,0.8810589878703063,0.9516762674177746,0.0701492578351274,1.021825525252902,0.8815270095826472,,True,-25.794458921290015,-9.993439936922421,11.694025113127347,1.7005851762049264,-21.687465050049767
2017-01-26,177.80389404296875,201.27207946777344,0.8834006908118506,0.951060929656683,0.07027300750861033,1.0213339371652934,0.8807879221480727,,,-25.127074709978558,-10.11583811241752,11.736485678593414,1.6206475661758937,-21.852323791010935
2017-01-27,174.4429473876953,199.2472686767578,0.8755098553983043,0.9503421179495086,0.07045356562980876,1.0207956835793173,0.8798885523196999,,True,-26.446522035346106,-10.252967202873817,11.788564835277295,1.5355976324034781,-22.04153203815111
2017-01-30,172.10894775390625,197.662109375,0.8707230146339535,0.9496096661495369,0.0706527681887318,1.0202624343382687,0.8789568979608051,,True,-27.182297446560057,-10.392472195099668,11.844182682990754,1.451710487891086,-22.23665487809042
2017-01-31,174.2095489501953,193.9194641113281,0.8983603051325605,0.9489644584785929,0.07073665448242199,1.019701112961015,0.878227803996171,,,-21.308204014964815,-10.50966005102774,11.867308148847961,1.3576480978202206,-22.3769681998757
2017-02-01,175.51658630371094,195.1957550048828,0.8991823941013491,0.9482671998859479,0.07081725950831731,1.0190844593942652,0.8774499403776306,,,-21.2879767750253,-10.634056843164338,11.890033116370555,1.2559762732062172,-22.52408995953489
2017-02-02,175.0498046875,196.1205139160156,0.8925624412878161,0.9474887740804262,0.07091175977352938,1.0184005338539557,0.8765770143068968,,,-22.68713918739701,-10.772478841043158,11.917677177522002,1.1451983364788436,-22.690156018565162
2017-02-03,176.40350341796875,196.5165863037109,0.8976519831529235,0.9467364028835008,0.07098589529667743,1.0177222981801783,0.8757505075868234,,,-21.732777282700823,-10.90591942956358,11.940371847614516,1.034452418050936,-22.846291277178096
2017-02-06,172.85581970214844,195.32843017578125,0.8849496181717679,0.9459660249009587,0.0711096515527222,1.0170756764536808,0.8748563733482365,,,-24.08251205941295,-11.044944691041191,11.97411153574187,0.9291668447006778,-23.01905622678306
2017-02-07,172.20230102539062,195.1521759033203,0.8824001076508662,0.9452298976100053,0.07124120802918407,1.0164711056391893,0.8739886895808212,,,-24.5583237717874,-11.18022566003467,12.00960133584584,0.8293756758111694,-23.18982699588051
2017-02-08,170.24176025390625,193.610595703125,0.8792998112301064,0.9445511552174292,0.07137193742481299,1.0159230926422422,0.8731792177926162,,,-24.964578602254875,-11.308104119580221,12.045410226788015,0.7373061072077931,-23.353514346368236
2017-02-09,173.18258666992188,197.6175842285156,0.8763521087762198,0.9438098929612314,0.07152150527347967,1.0153313982347112,0.8722883876877517,,,-26.06376640673949,-11.447908663434442,12.087401275570569,0.6394926121361273,-23.53530993900501
2017-02-10,172.8091583251953,202.8136749267578,0.8520587104770029,0.9429900136189301,0.07178856620244124,1.0147785798213713,0.8712014474164889,,True,-31.676111753321265,-11.60921643739281,12.165728772459904,0.5565123350670937,-23.774945209852714
2017-02-13,177.1970672607422,204.3107147216797,0.8672920923512366,0.942045451815868,0.07195051052787423,1.0139959623437422,0.8700949412879937,,True,-28.797581250434007,-11.781912612816434,12.220048293254079,0.43813568043764484,-24.001960906070515
2017-02-14,177.5238037109375,204.53054809570312,0.867957404719178,0.941116190871078,0.0721084694520244,1.0132246603231023,0.8690077214190536,,True,-28.69249004618024,-11.952395259879838,12.272758464678692,0.32036320479885383,-24.22515372455853
2017-02-15,176.17010498046875,202.15325927734372,0.8714680416741268,0.9401940622942027,0.07224220841668808,1.0124362707108907,0.8679518538775146,,,-27.649306287081117,-12.118791825481301,12.31749103321625,0.19869920773494876,-24.436282858697552
2017-02-16,177.1037139892578,201.62457275390625,0.8783835797902596,0.9393219943847334,0.0723482974782073,1.0116702918629408,0.8669736969065261,,,-26.18265330790382,-12.276040279301254,12.353380492166242,0.07734021286498738,-24.629420771467494
2017-02-17,174.4429473876953,198.7631072998047,0.877642484852956,0.9384150667566356,0.07244279700734019,1.0108578637639758,0.8659722697492953,,,-25.958370188762785,-12.436561054452945,12.386042751703648,-0.05051830274929614,-24.822603806156593
2017-02-20,175.60995483398438,200.4354553222656,0.8761421703142984,0.9376094180325323,0.07256574818048317,1.0101751662130154,0.8650436698520492,,,-26.477494297269942,-12.58533908810442,12.423007559573774,-0.16233152853064503,-25.008346647678195
2017-02-21,177.38381958007812,201.1403961181641,0.8818905749587483,0.9368404030347215,0.07266428706742237,1.0095046901021438,0.8641761159672992,,,-25.414380485947873,-12.728223957413284,12.453775841342317,-0.27444811607096753,-25.1819997987556
2017-02-22,179.71778869628906,203.47409057617188,0.8832465508870797,0.9360839855068525,0.07275552280745409,1.0088395083143065,0.8633284626993983,,,-25.43334019319417,-12.870057705379052,12.48390772194472,-0.3861499834343327,-25.35396542732377
2017-02-23,179.4376983642578,202.94537353515625,0.884167474422243,0.9353355529028712,0.07284107687961981,1.008176629782491,0.8624944760232514,,,-25.180355785732445,-13.010091623376443,12.512123980950607,-0.49796764242583613,-25.52221560432705
2017-02-24,178.03732299804688,202.24139404296875,0.8803208850519523,0.9345463253023452,0.07293588676803445,1.0074822120703797,0.8616104385343107,,,-25.870949443970886,-13.156300517993111,12.54276781972649,-0.6135326982666207,-25.699068337719602
2017-02-27,177.24375915527344,203.4304962158203,0.8712742801710258,0.9336850537668943,0.07305809930084166,1.006743153067736,0.8606269544660526,,,-27.86341606809924,-13.31541581063842,12.582526530739901,-0.7328892798985187,-25.89794234137832
2017-02-28,176.87030029296875,202.3294982910156,0.8741696183053435,0.9328044406759937,0.07315821995544047,1.0059626606314342,0.8596462207205532,,,-27.12680255441211,-13.475402847851605,12.61676053512867,-0.8586423127229352,-26.092163382980274
2017-03-01,182.33187866210938,206.5127410888672,0.8829086171668593,0.931886322654222,0.07319513629523268,1.0050814589494548,0.8586911863589893,,,-25.882945370155113,-13.63981424171081,12.641305909366965,-0.998508332343846,-26.281120151077776
2017-03-02,181.2115631103516,204.3107147216797,0.8869410659994279,0.9309949080842074,0.0732209550962281,1.0042158631804354,0.8577739529879793,,,-24.783085400824604,-13.797437104309783,12.660853875590579,-1.1365832287192035,-26.45829097990036
2017-03-03,181.4449462890625,204.83941650390625,0.8857911694236953,0.9300773521706827,0.0732377812340232,1.003315133404706,0.8568395709366594,,,-25.0827615770543,-13.95843754993517,12.680325142614228,-1.2781124073209416,-26.6387626925494
2017-03-06,180.884765625,205.8523101806641,0.8787113706241548,0.9291318661319331,0.07327658196741946,1.0024084480993525,0.8558552841645136,,,-26.664184211745493,-14.12646549748839,12.706215810814204,-1.420249686674186,-26.832681308302593
2017-03-07,180.884765625,205.0592498779297,0.8821097596557064,0.9282292168698656,0.07331431380716036,1.001543530677026,0.8549149030627052,,,-25.864587487058344,-14.287475180379403,12.728742799181544,-1.5587323811978582,-27.01621797956095
2017-03-08,181.86505126953125,205.8523101806641,0.8834734529329271,0.9273469242187222,0.07335115857955697,1.0006980827982792,0.8539957656391652,,,-25.683898567214243,-14.445711119916062,12.75031390022492,-1.6953972196911415,-27.196025020140983
2017-03-09,182.65863037109372,208.5820770263672,0.8757158475701801,0.9264297280448648,0.07340982219848104,0.9998395502433458,0.8530199058463838,,,-27.64258511488157,-14.613245121303427,12.779957811929213,-1.8332873093742137,-27.39320293323264
2017-03-10,183.35882568359372,207.3048553466797,0.8844888142005136,0.9255911263496349,0.07345178802905183,0.9990429143786868,0.8521393383205831,,,-25.654641231111157,-14.766354945073138,12.80108373212854,-1.9652712129445984,-27.56743867720168
2017-03-13,185.0859680175781,210.47515869140625,0.8793720321596089,0.9247282486097786,0.07350569013570632,0.9982339387454849,0.8512225584740724,,,-27.123931957724636,-14.926885898572111,12.82770653503755,-2.099179363534562,-27.75459243360966
2017-03-14,185.1793365478516,210.2989501953125,0.8805528338390116,0.9238850626449682,0.07355729831483816,0.9974423609598063,0.85032776433013,,,-26.85290261672489,-15.084067507976142,12.852715166515692,-2.2313523414604504,-27.936782674491834
2017-03-15,184.66586303710938,210.4315948486328,0.8775576841013005,0.9230100863763129,0.07361074455573426,0.9966208309320471,0.8493993418205786,,,-27.500114041187516,-15.246913613124086,12.879408486356084,-2.367505126768002,-28.12632209948017
2017-03-16,185.5527648925781,213.82174682617188,0.8677918296281842,0.922170135882932,0.0737059941047781,0.99587612998771,0.8484641417781539,,,-30.031305876810592,-15.41169405576015,12.918842791821302,-2.4928512639388476,-28.33053684758145
2017-03-17,188.1201629638672,211.48806762695312,0.8895072193656575,0.9214042968087375,0.07373609101614531,0.9951403878248828,0.8476682057925922,,,-25.11099436661658,-15.556675322257128,12.935451291445991,-2.6212240308111365,-28.49212661370312
2017-03-20,186.7197723388672,208.4939727783203,0.8955643650063477,0.9206772153224441,0.07375482202319987,0.9944320373456439,0.8469223932992442,,,-23.492612741744978,-15.692951700600654,12.946514395525229,-2.7464373050754247,-28.639466096125883
2017-03-21,185.50608825683597,207.52464294433597,0.8938990841034431,0.9199403547169567,0.0737749245401668,0.9937152792571234,0.8461654301767899,,,-23.728977750153405,-15.83064083504913,12.957834791249068,-2.872806043800061,-28.788475626298197
2017-03-22,186.3463592529297,207.3929443359375,0.8985183167614598,0.9192156379263565,0.07378587493858903,0.9930015128649455,0.8454297629877675,,,-22.755922682585947,-15.964669451936262,12.966087003112012,-2.9985824488242496,-28.930756455048275
2017-03-23,188.5402984619141,210.03456115722656,0.8976632103931581,0.9185107160982544,0.07379926295846927,0.9923099790567237,0.8447114531397851,,,-23.225372563811163,-16.09806801795677,12.975366247431769,-3.1227017705250013,-29.07343426538854
2017-03-24,187.7467498779297,209.19793701171875,0.8974598533799718,0.9178529946749089,0.07381162818731919,0.9916646228622281,0.8440413664875897,,,-23.175401526102632,-16.225343729255147,12.984126550227375,-3.241217179027773,-29.209470279482524
2017-03-27,188.16685485839844,208.5375213623047,0.9023165405878443,0.9172034932163229,0.07381855199481938,0.9910220452111422,0.8433849412215035,,,-22.0894377346672,-16.34931547373419,12.990144263574546,-3.3591712101596443,-29.339459737308736
2017-03-28,188.0735015869141,210.0791015625,0.8952508849670652,0.9166281869465782,0.0738127951690969,0.9904409821156751,0.8428153917774813,,,-23.737076947168447,-16.467279476338817,12.997892894611123,-3.4693865817276937,-29.46517237094994
2017-03-29,189.1471405029297,210.7831268310547,0.8973542775771302,0.9160899575804342,0.07379338706946702,0.9898833446499012,0.8422965705109672,,,-23.373265892782484,-16.579976017532633,13.003431545149711,-3.5765444723829223,-29.583407562682346
2017-03-30,189.4272003173828,212.50091552734372,0.8914182785862309,0.9155246920460962,0.07378064457762114,0.9893053366237173,0.8417440474684751,,,-24.825152830072483,-16.699402978707393,13.012524326266902,-3.686878652440491,-29.711927304974296
2017-03-31,192.1813201904297,213.5138092041016,0.9000884809596563,0.9150439738991469,0.07373535524021232,0.9887793291393593,0.8413086186589346,,,-23.09227492765433,-16.804742909280847,13.014675554702166,-3.7900673545786816,-29.819418463983013
2017-04-03,190.5008544921875,213.7781524658203,0.8911147013614757,0.9145370552573144,0.07369113356483885,0.9882281888221532,0.8408459216924756,,,-25.039262611090606,-16.917245847349797,13.020773867746847,-3.89647197960295,-29.938019715096644
2017-04-04,192.50808715820312,214.83462524414062,0.8960756998060003,0.9140818064150161,0.0736220654225614,0.9877038718375776,0.8404597409924547,,,-24.09721019726186,-17.02164856177275,13.022294454962182,-3.999354106810568,-30.043943016734932
2017-04-05,191.1543884277344,212.67718505859372,0.8988006324000871,0.9136453152284634,0.07354577888580585,0.9871910941142692,0.8400995363426575,,,-23.275687068656623,-17.12163632033557,13.021347523678259,-4.10028879665731,-30.142983844013827
2017-04-06,193.4883575439453,216.99208068847656,0.8916839588340819,0.9131845893595013,0.07347033000829739,0.9866549193677987,0.8397142593512039,,,-25.29217705514597,-17.229778942331432,13.024599553767302,-4.2051793885641295,-30.254378496098735
2017-04-07,195.3555603027344,221.2188873291016,0.883087166115744,0.9126284564150893,0.07344267068351926,0.9860711270986086,0.83918578573157,,,-27.68661837824635,-17.356543823694615,13.038815643121048,-4.317728180573567,-30.395359466815663
2017-04-10,193.67507934570312,219.7218170166016,0.8814558425532661,0.9120972423266188,0.07339683589847452,0.9854940782250934,0.8387004064281443,,,-27.8576901335133,-17.47990170810838,13.051285109423603,-4.428616598684776,-30.53118681753198
2017-04-11,194.7487335205078,219.67828369140625,0.8865179126858151,0.9115583486657339,0.07336061191106487,0.9849189605767988,0.838197736754669,,,-26.740143830807455,-17.60180589415382,13.061089845955298,-4.540716048198522,-30.662895740109118
2017-04-12,194.98214721679688,219.67828369140625,0.8875804378128639,0.9110179554717621,0.07332582678387191,0.984343782255634,0.8376921286878902,,,-26.506730134518392,-17.72350108654285,13.070127289871193,-4.653373796671657,-30.79362837641404
2017-04-13,194.7487335205078,220.82281494140625,0.8819230638472886,0.9104734551400404,0.07328680190006158,0.983760257040102,0.8371866532399789,,,-27.894108334700377,-17.848766531926533,13.082232617467318,-4.766533914459215,-30.93099914939385
2017-04-18,192.88153076171875,219.5019989013672,0.8787233452411051,0.9099085884232049,0.07325643696336309,0.983165025386568,0.8366521514598417,,,-28.429608856108445,-17.97718076390514,13.096153990038362,-4.881026773866777,-31.0733347539435
2017-04-19,193.637939453125,220.3822479248047,0.8786458132471497,0.9092992761890085,0.07324873993052552,0.982548016119534,0.836050536258483,,,-28.560704221610422,-18.112213008167764,13.112397158879656,-4.999815849288108,-31.22461016704742
2017-04-20,196.09620666503903,221.0426483154297,0.8871419527384965,0.9087440746345875,0.07321938015859573,0.9819634547931833,0.8355246944759918,,,-26.7682804361107,-18.237079462663562,13.121480296294244,-5.115599166369318,-31.358559758957806
2017-04-21,195.62347412109372,217.91685485839844,0.8976977675646481,0.9082059907374275,0.07319410788508536,0.9814000986225129,0.8350118828523421,,,-24.08945665871073,-18.3532320931487,13.12470719880295,-5.228524894345751,-31.47793929195165
2017-04-24,202.99835205078125,225.4902191162109,0.9002534692919961,0.9077713156717491,0.0731189901030553,0.9808903057748044,0.8346523255686937,,,-24.350362835893833,-18.459102485796816,13.123876887135511,-5.335225598661305,-31.58297937293233
2017-04-25,210.98780822753903,228.22000122070312,0.9244930641442795,0.9074596424669304,0.07304736182658682,0.9805070042935172,0.8344122806403437,,,-19.113187692918302,-18.5390356760005,13.116421881658544,-5.422613794341954,-31.65545755765904
2017-04-26,212.5951690673828,250.4569091796875,0.8488293246278895,0.9068700377430186,0.07301261335212379,0.9798826510951424,0.8338574243908947,,,-39.92601193845468,-18.707193283437544,13.18439975106459,-5.522793532372955,-31.891593034502133
2017-04-27,213.5879364013672,250.1489715576172,0.8538429523471823,0.9062566778951449,0.07299976092874035,0.9792564388238852,0.8332569169664045,,,-38.622768953165604,-18.87539201593203,13.245139207694844,-5.630252808237184,-32.12053122362687
2017-04-28,214.15521240234372,250.58859252929688,0.8546087842259075,0.9056220473331845,0.07300190748898616,0.9786239548221707,0.8326201398441984,,,-38.49873729041511,-19.046493737451353,13.30547370086787,-5.741020036583484,-32.35196743831922
2017-05-02,215.6207427978516,250.9856109619141,0.8590960333202968,0.9050627281308904,0.07294863275601017,0.9780113608869005,0.8321140953748802,,,-37.43349756292653,-19.205793484804797,13.353865060101015,-5.851928424703782,-32.559658544905815
2017-05-03,218.2681579589844,253.69015502929688,0.8603729929282363,0.9045345186063931,0.07287084825931113,0.9774053668657042,0.831663670347082,,,-37.512917385962,-19.362073722211207,13.399747588579316,-5.9623261336318905,-32.76182131079052
2017-05-04,221.6246490478516,258.857666015625,0.8561641324328174,0.9040051627576966,0.07278946852925547,0.9767946312869521,0.8312156942284411,,,-39.36652803236788,-19.524473210873182,13.455346856779723,-6.069126354093459,-32.97982006765291
2017-05-05,225.12298583984372,261.39730834960943,0.861229165905373,0.9035153997036294,0.0726797316309819,0.9761951313346113,0.8308356680726474,,,-38.428765367121315,-19.679699587807043,13.501710827490161,-6.177988760316882,-33.18141041529721
2017-05-08,220.9155120849609,258.3677978515625,0.855042748833124,0.9030016932425564,0.07258450734703333,0.9755862005895898,0.830417185895523,,,-39.581759326090236,-19.839197358998977,13.554077333047767,-6.28512002595121,-33.393274692046745
2017-05-09,220.9155120849609,257.69952392578125,0.8572600706417512,0.9025147873667554,0.07246746222727703,0.9749822495940325,0.8300473251394783,,,-38.90797747065491,-19.993295093147257,13.599347251808211,-6.393947841339045,-33.592642344955465
2017-05-10,219.6864013671875,258.857666015625,0.8486764357750446,0.9019550378085649,0.07241004111053541,0.9743650789191003,0.8295449966980295,,,-41.30477571303197,-20.16295273044068,13.663129651238043,-6.499823079202637,-33.826082381678724
2017-05-11,220.58462524414062,262.19979858398443,0.8412844953940185,0.9013524408151317,0.07238671608774391,0.9737391569028756,0.8289657247273877,,,-43.776230340873894,-20.345639632259168,13.745278061340194,-6.600361570918974,-34.090917693599366
2017-05-12,218.8827209472656,259.57098388671875,0.8432480305379194,0.9008218937959327,0.0722936215390785,0.9731155153350112,0.8285282722568542,,,-42.82765318697457,-20.514854914811792,13.812105043163458,-6.702749871648335,-34.32695995797525
2017-05-15,218.59906005859372,261.44241333007807,0.8361269974302392,0.9002266180522493,0.07226111435051685,0.9724877324027662,0.8279655037017325,,,-44.998167885166055,-20.699022297696064,13.898046201101454,-6.80097609659461,-34.59706849879752
2017-05-16,219.45001220703125,260.1058959960937,0.8436948780673814,0.899608622430807,0.07225117886866196,0.9718598012994689,0.827357443562145,,,-42.799682794962564,-20.88044831085841,13.96969721735729,-6.910751093501119,-34.8501455282157
2017-05-17,215.5734405517578,255.4273681640625,0.843971584177674,0.899010381583204,0.07222521572550418,0.9712355973087082,0.8267851658576998,,,-41.959166080094064,-21.055218571144003,14.032299498239606,-7.022919072904397,-35.087518069383606
2017-05-18,216.5189666748047,257.47708129882807,0.8409252022843642,0.8983847766155569,0.07222116594845715,0.9706059425640141,0.8261636106670998,,,-43.08024687641489,-21.237173983921505,14.102657043062484,-7.1345169408590206,-35.33983102698399
2017-05-19,216.61351013183597,258.72439575195307,0.8372365099250629,0.897712255246975,0.07225371097047978,0.9699659662174547,0.8254585442764952,,,-44.24329826801605,-21.428477218612233,14.182148328264448,-7.246328890347785,-35.61062554687668
2017-05-22,215.80984497070312,258.9027099609375,0.8335557592396924,0.897027046406529,0.07229708074731914,0.9693241271538481,0.8247299656592099,,,-45.22674730810172,-21.623885377513606,14.267194438063441,-7.356690939450164,-35.891079815577044
2017-05-23,214.91162109375,260.55081176757807,0.8248357379345259,0.8960682766314577,0.07246370643148364,0.9685319830629413,0.8236045701999741,,,-47.78665668614099,-21.86334156107433,14.378894222862053,-7.484447338212275,-36.24223578393638
2017-05-24,214.72251892089844,261.57565307617193,0.8208811347528981,0.8951451838288622,0.07263836649163916,0.9677835503205013,0.8225068173372231,,True,-49.00904693412417,-22.10104092161946,14.497762364736705,-7.603278556882756,-36.598803286356166
2017-05-25,216.70806884765625,263.31381225585943,0.8230030433689637,0.8945122880399492,0.07263589904949846,0.9671481870894476,0.8218763889904508,,,-48.77598213651851,-22.29628536013961,14.594878057474622,-7.701407302664988,-36.89116341761423
2017-05-26,215.0061798095703,262.68966674804693,0.8184797768074707,0.8939345843501966,0.07257207694286535,0.966506661293062,0.8213625074073312,,True,-49.848581444612535,-22.484567939624785,14.68992487878795,-7.794643060836835,-37.17449281841274
2017-05-29,214.62794494628903,262.5113525390625,0.817594907307301,0.893377232970194,0.07248415641738193,0.9658613893875759,0.8208930765528121,,True,-50.04703242894092,-22.670984350232533,14.782447540824647,-7.888536809407887,-37.45343189105718
2017-05-30,214.3443298339844,262.77880859375,0.8156834677082192,0.8928043239864853,0.0724153617710825,0.9652196857575679,0.8203889622154028,,True,-50.60030797512243,-22.86094605421611,14.878841388138708,-7.982104666077403,-37.73978744235482
2017-05-31,214.769775390625,262.3330078125,0.8186913922175193,0.8922338800037632,0.07234726762930593,0.9645811476330692,0.8198866123744573,,True,-49.72538733654744,-23.0486297400981,14.967429747776386,-8.081199992321714,-38.016059487874486
