Date,CFR.SW_Close,KER.PA_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower,Spread,Spread_Moving_Avg,Spread_Sigma,Spread_Upper_band,Spread_Lower_band
2016-12-15,61.84444808959961,182.75743103027344,0.33839635270072926,0.3855232157328465,0.06639865456352312,0.4519218702963696,0.31912456116932336,,,-30.176638208315282,-17.893051787145897,10.7360278058708,-7.157023981275097,-28.629079593016698
2016-12-16,62.31049346923828,185.29293823242188,0.3362809941039373,0.3850772927471824,0.06628957563106119,0.4513668683782436,0.3187877171161212,,,-30.987258438072473,-17.992658214522365,10.750981701546964,-7.241676512975401,-28.743639916069327
2016-12-19,62.590126037597656,186.16790771484372,0.33620255395182247,0.38467745658532987,0.06612696206394189,0.4508044186492718,0.31855049452138795,,,-31.148186025303403,-18.085497803274816,10.759055235764581,-7.3264425675102345,-28.844553039039397
2016-12-20,62.77654266357422,184.9429473876953,0.33943734297678274,0.38429921480153506,0.06594720854432727,0.45024642334586235,0.3183520062572078,,,-30.344983644894924,-18.17508356020469,10.763126580057442,-7.411956980147249,-28.938210140262132
2016-12-21,62.31049346923828,185.29293823242188,0.3362809941039373,0.383860296334483,0.06583335376662533,0.4496936501011083,0.3180269425678577,,,-30.987258438072473,-18.275035937339,10.777670487410711,-7.497365449928287,-29.052706424749708
2016-12-22,62.45031356811523,186.34288024902344,0.335136569128149,0.3834912267638797,0.06563210346405562,0.4491233302279353,0.3178591232998241,,,-31.376099769665593,-18.36536175303187,10.782597879962886,-7.582763873068984,-29.147959632994755
2016-12-23,61.98426818847656,185.42465209960938,0.33428278002203754,0.38311453330383594,0.06544005279036165,0.44855458609419757,0.3176744805134743,,,-31.379803611113076,-18.455122406137495,10.786763695206236,-7.668358710931258,-29.24188610134373
2016-12-27,62.6367301940918,186.3861541748047,0.33605892278536487,0.382722232543494,0.06527440575797043,0.44799663830146447,0.3174478267855236,,,-31.211472209317265,-18.547844538829917,10.793925728285888,-7.753918810544029,-29.341770267115805
2016-12-28,63.05617141723633,187.4351501464844,0.3364159356873918,0.38229979833477146,0.06514659224963995,0.4474463905844114,0.31715320608513153,,,-31.32021606894571,-18.645413284067903,10.805777633948615,-7.839635650119288,-29.45119091801652
2016-12-29,63.05617141723633,186.64865112304688,0.33783352324184207,0.38187801280064676,0.06502189861633638,0.44689991141698315,0.31685611418431037,,,-30.924202106060775,-18.741624168799397,10.815711803932365,-7.925912364867033,-29.557335972731764
2016-12-30,62.86975479125977,186.51695251464844,0.33707260355501567,0.3814600021361465,0.06489233887895071,0.44635234101509724,0.31656766325719576,,,-31.044306522785824,-18.837507159540507,10.825222859875682,-8.012284299664826,-29.662730019416188
2017-01-03,62.6833381652832,187.2601623535156,0.33473931335671725,0.3810436680253751,0.06475661069508551,0.4458002787204606,0.3162870573302896,,,-31.604940362991698,-18.9335710041027,10.835150291318062,-8.098420712784637,-29.76872129542076
2017-01-04,61.98426818847656,184.76889038085938,0.33546918023218075,0.3805749707359568,0.06467954295407059,0.4452545136900274,0.31589542778188623,,,-31.049617826755195,-19.035093881211452,10.849136932923665,-8.185956948287787,-29.884230814135115
2017-01-05,61.65803146362305,183.28147888183597,0.33641168676609606,0.38008273703915924,0.0646259730445888,0.444708710083748,0.31545676399457045,,,-30.626920726370855,-19.138650942937268,10.863777116996031,-8.274873825941237,-30.0024280599333
2017-01-06,62.82315444946289,186.211181640625,0.3373758433621206,0.3796223057646892,0.06454395131004068,0.4441662570747299,0.3150783544546485,,,-30.936946679066423,-19.23966570987252,10.876522410741673,-8.363143299130845,-30.11618812061419
2017-01-09,63.56882858276367,189.1841735839844,0.33601557349375,0.37914562592596623,0.0644757419933034,0.44362136791926965,0.3146698839326628,,,-31.68821823295667,-19.3463703172727,10.894506467256022,-8.451863850016679,-30.240876784528723
2017-01-10,66.08547973632811,189.44662475585938,0.3488342947333727,0.3788000761801533,0.06430023535771835,0.44310031153787166,0.314499840822435,,,-29.30371515019816,-19.430104624914428,10.890590979601095,-8.539513645313333,-30.32069560451552
2017-01-11,66.08547973632811,194.99935913085938,0.33890100988475425,0.3784090075461257,0.0641494481993343,0.44255845574546004,0.3142595593467914,,,-32.09959954313773,-19.526510668715293,10.899608068779672,-8.62690259993562,-30.426118737494967
2017-01-12,71.77125549316406,198.0165557861328,0.36245078199764463,0.37815155171554343,0.06392648550850283,0.44207803722404626,0.3142250662070406,,,-27.933027203790758,-19.60114628997114,10.887654852062555,-8.713491437908585,-30.488801142033694
2017-01-13,72.14409637451172,200.02706909179688,0.3606716666002999,0.3778922974307607,0.06369957022203099,0.4415918676527917,0.3141927272087297,,,-28.572509692062866,-19.678374740118983,10.877724315592314,-8.800650424526669,-30.556099055711297
2017-01-16,71.5848388671875,199.2472686767578,0.3592763872880024,0.3775936701467387,0.06351588774786913,0.4411095578946079,0.3140777823988696,,,-28.739126085518663,-19.762020929798563,10.873929024375458,-8.888091905423105,-30.635949954174023
2017-01-17,71.21200561523438,198.0581512451172,0.35955099634905835,0.3773114617408159,0.06331680513156374,0.44062826687237966,0.3139946566092522,,,-28.513221014337716,-19.84127347615788,10.866229076732244,-8.975044399425636,-30.707502552890126
2017-01-18,70.83915710449219,199.33538818359372,0.35537672337060017,0.37700055402762095,0.06313632087638325,0.4401368749040042,0.3138642331512377,,,-29.529177331289787,-19.92781983836662,10.864906204000672,-9.062913634365948,-30.792726042367292
2017-01-19,71.49161529541016,202.63743591308597,0.3528055661248789,0.3766952114656538,0.06294158830874955,0.4396367997744034,0.31375362315690425,,,-30.53934931284948,-20.017213509173473,10.866181568108939,-9.151031941064534,-30.88339507728241
2017-01-20,71.07218170166016,201.5809631347656,0.3525738769992151,0.3763744969700384,0.06276611725229576,0.43914061422233414,0.31360837971774264,,,-30.42683314041399,-20.1080961097366,10.86873284335916,-9.23936326637744,-30.97682895309576
2017-01-23,71.11878967285156,199.95127868652344,0.3556805944929669,0.3760658629100385,0.06259035049084924,0.4386562134008878,0.31347551241918925,,,-29.55965479676412,-20.196694182324535,10.869065442928655,-9.32762873939588,-31.06575962525319
2017-01-24,71.35182189941406,199.99578857421875,0.3567666219778187,0.3757748662602033,0.062400566768462666,0.43817543302866596,0.3133742994917406,,,-29.349033961047027,-20.281821639338812,10.866344995306862,-9.41547664403195,-31.148166634645676
2017-01-25,72.93637084960938,202.8136749267578,0.35962254949499295,0.3754906733957513,0.062216762851190245,0.4377074362469416,0.31327391054456105,,,-29.183332724801915,-20.36526240237818,10.862146003728629,-9.50311639864955,-31.227408406106807
2017-01-26,72.09748840332031,201.27207946777344,0.3582090898746051,0.3751661763739073,0.06207262755164154,0.43723880392554887,0.31309354882226575,,,-29.245998915653587,-20.454959832308226,10.863132602637222,-9.591827229671004,-31.31809243494545
2017-01-27,71.95767211914062,199.2472686767578,0.36114759613532654,0.3748522350190981,0.06193007720624595,0.436782312225344,0.31292215781285215,,,-28.366292833565538,-20.541979131621417,10.86198484914052,-9.679994282480898,-31.403963980761937
2017-01-30,71.16539764404297,197.662109375,0.36003560757833264,0.37456523505371675,0.061756369124385514,0.4363216041781023,0.3128088659293312,,,-28.3604160100775,-20.624084993103647,10.856903244016486,-9.767181749087161,-31.480988237120133
2017-01-31,71.49161529541016,193.9194641113281,0.36866652671011513,0.37429435976281283,0.061604315212833244,0.43589867497564605,0.3126900445499796,,,-26.149720770853506,-20.700243879410706,10.849062630951309,-9.851181248459397,-31.549306510362015
2017-02-01,70.69934844970703,195.1957550048828,0.3621971617566094,0.37402364819352524,0.06142527693043615,0.4354489251239614,0.3125983712630891,,,-27.584619075069455,-20.778648552536882,10.841493454914014,-9.937155097622869,-31.620142007450895
2017-02-02,70.69934844970703,196.1205139160156,0.3604893085278295,0.3737694322413526,0.061220961560241954,0.43499039380159454,0.3125484706811107,,,-28.050248948976034,-20.857146440406186,10.833548949749796,-10.02359749065639,-31.69069539015598
2017-02-03,70.41972351074219,196.5165863037109,0.35833984721223716,0.3734755524604915,0.061054473153270734,0.43453002561376225,0.3124210793072208,,,-28.52930222944724,-20.94144929097066,10.830036556341867,-10.111412734628793,-31.771485847312526
2017-02-06,69.16139221191406,195.32843017578125,0.35407744868309177,0.37315540293198673,0.06090139937663371,0.4340568023086204,0.31225400355535304,,,-29.189379235865772,-21.029989433132943,10.829547943782586,-10.200441489350357,-31.85953737691553
2017-02-07,69.67404174804689,195.1521759033203,0.3570241603791488,0.3728256243612188,0.06076985521261676,0.43359547957383554,0.31205576914860206,,,-28.587983050553916,-21.118526295141905,10.828973462175467,-10.289552832966438,-31.947499757317374
2017-02-08,68.74195098876953,193.610595703125,0.355052628907644,0.3724313186024714,0.06069086602285372,0.43312218462532515,0.3117404525796177,,,-28.74386523742126,-21.21365203079184,10.832534805660575,-10.381117225131266,-32.04618683645242
2017-02-09,69.34781646728516,197.6175842285156,0.35091926023695663,0.3720086994652421,0.060625507908783016,0.43263420737402514,0.3113831915564591,,,-30.155578112962516,-21.316913912008086,10.841746383917311,-10.475167528090775,-32.1586602959254
2017-02-10,69.34781646728516,202.8136749267578,0.34192870126892955,0.37153948757881183,0.0605811770966887,0.43212066467550053,0.31095831048212313,,,-32.77188710712613,-21.433084390290706,10.862384304593647,-10.570700085697059,-32.29546869488435
2017-02-13,70.74595642089844,204.3107147216797,0.3462665015746797,0.3711100153115989,0.06051331981472955,0.43162333512632844,0.3105966954968693,,,-32.12752896902272,-21.543294967657786,10.877866319404312,-10.665428648253474,-32.4211612870621
2017-02-14,70.51293182373047,204.53054809570312,0.3447550132742828,0.37072738929133187,0.060401141833580224,0.4311285311249121,0.3103262474577516,,,-32.4712429415454,-21.64601073725041,10.888459647577703,-10.757551089672708,-32.53447038482811
2017-02-15,71.11878967285156,202.15325927734372,0.3518062974947156,0.3703300852629411,0.060320483593075035,0.4306505688560161,0.3100096016698661,,,-30.668384793853235,-21.74699001017938,10.895734758829219,-10.851255251350162,-32.6427247690086
2017-02-16,71.11878967285156,201.62457275390625,0.35272878053240025,0.3699595352971214,0.06022038092613903,0.4301799162232604,0.3097391543709824,,,-30.40218326145302,-21.84399023039928,10.90001248471766,-10.943977745681622,-32.74400271511694
2017-02-17,69.72064971923828,198.7631072998047,0.350772588869196,0.3695080144729719,0.06017755998339753,0.4296855744563694,0.30933045448957436,,,-30.359532774940433,-21.952675629297705,10.910432498019432,-11.042243131278273,-32.86310812731713
2017-02-20,70.79255676269531,200.4354553222656,0.35319378324994,0.36905791929900966,0.06013771812645503,0.4291956374254647,0.30892020117255464,,,-30.129677848475183,-22.061717936416226,10.92030980438201,-11.141408132034217,-32.98202774079824
2017-02-21,71.25859832763672,201.1403961181641,0.35427293424327544,0.36857906868126294,0.06011445558443846,0.4286935242657014,0.3084646130968245,,,-30.018584465113065,-22.17493194716631,10.931142844374222,-11.243789102792089,-33.106074791540536
2017-02-22,71.49161529541016,203.47409057617188,0.3513548830368002,0.36807675451946026,0.06009885592166824,0.4281756104411285,0.307977898597792,,,-30.96061738670761,-22.29383018555253,10.945316845113096,-11.348513340439434,-33.23914703066563
2017-02-23,70.69934844970703,202.94537353515625,0.34836639642568534,0.36757396718457835,0.06008085725480177,0.42765482443938013,0.3074931099297766,,,-31.486667333955765,-22.41320379794676,10.960443304633095,-11.452760493313665,-33.37364710257985
2017-02-24,69.90706634521484,202.24139404296875,0.3456615134405284,0.3670802536599166,0.0600556529164528,0.4271359065763694,0.30702460074346377,,,-31.92448528759317,-22.53207407754526,10.975969390691661,-11.5561046868536,-33.50804346823692
2017-02-27,69.39441680908203,203.4304962158203,0.34112101233563913,0.3665736936532255,0.0600335868611889,0.42660728051441443,0.3065401067920366,,,-33.03586546383268,-22.654536243688245,10.995104933089156,-11.65943131059909,-33.6496411767774
2017-02-28,68.9749755859375,202.3294982910156,0.3409041991827067,0.366103310157263,0.059987849508509265,0.42609115966577227,0.3061154606487537,,,-32.90093784691895,-22.772133797722553,11.011293110680784,-11.76084068704177,-33.783426908403335
2017-03-01,70.04689025878906,206.5127410888672,0.33918919428146216,0.36562954697774896,0.059942159138957826,0.4255717061167068,0.3056873878387911,,,-33.935348177303325,-22.894301133838155,11.03153651083352,-11.862764623004635,-33.925837644671674
2017-03-02,70.18669891357422,204.3107147216797,0.3435292124017352,0.3651776694426526,0.059887283734349324,0.42506495317700194,0.3052903857083033,,,-32.68678647634694,-23.010760079352803,11.04583564373203,-11.964924435620773,-34.05659572308483
2017-03-03,70.14009094238281,204.83941650390625,0.34241501044817346,0.3647198431885431,0.05983481418057422,0.42455465736911735,0.3048850290079689,,,-32.99960366296594,-23.128546637754233,11.060930591609488,-12.067616046144746,-34.18947722936372
2017-03-06,70.37310791015625,205.8523101806641,0.3418621236185984,0.3642332756222786,0.05980045175270492,0.4240337273749835,0.30443282386957365,,,-33.2765937352023,-23.250726203436983,11.078080582291047,-12.172645621145936,-34.328806785728034
2017-03-07,70.46632385253906,205.0592498779297,0.3436388453312258,0.3637475648111465,0.05976747738411427,0.42351504219526076,0.30398008742703225,,,-32.7840601281644,-23.372052787353663,11.093286572178783,-12.27876621517488,-34.46533935953245
2017-03-08,71.16539764404297,205.8523101806641,0.3457109496686504,0.3632936204080354,0.059717819069698405,0.42301143947773384,0.303575801338337,,,-32.48430400131558,-23.48977299950027,11.10601774658156,-12.38375525291871,-34.59579074608183
2017-03-09,70.55952453613281,208.5820770263672,0.3382818195218819,0.36279979803464474,0.05968352136460699,0.4224833193992517,0.30311627667003777,,,-34.464655340100094,-23.61729062615749,11.126819902528661,-12.49047072362883,-34.74411052868615
2017-03-10,71.02557373046875,207.3048553466797,0.3426141351667398,0.3623315622106771,0.05963837148341315,0.42196993369409025,0.3026931907272639,,,-33.35550602258162,-23.73897249774534,11.142041547009386,-12.596930950735954,-34.88101404475473
2017-03-13,71.5382308959961,210.47515869140625,0.33988918854259553,0.3618360343404227,0.059606679360410045,0.42144271370083275,0.3022293549800127,,,-34.4391437711983,-23.8673766000544,11.16204147166567,-12.705335128388729,-35.02941807172007
2017-03-14,71.49161529541016,210.2989501953125,0.3399523165903264,0.3613159974729357,0.05958827970165358,0.4209042771745893,0.3017277177712821,,,-34.39703577168733,-23.999043993074203,11.182473968052895,-12.816570025021308,-35.1815179611271
2017-03-15,71.16539764404297,210.4315948486328,0.3381877977745381,0.36090799519107986,0.05948691562745032,0.4203949108185302,0.3014210795636295,,,-34.79004198000311,-24.11697042113345,11.197059188758315,-12.919911232375133,-35.31402960989176
2017-03-16,72.37712097167969,213.82174682617188,0.3384927962005626,0.36055250602565014,0.05933419902200887,0.419886705047659,0.3012183070036413,,,-35.28531062489249,-24.231354729877967,11.209680172675847,-13.02167455720212,-35.44103490255382
2017-03-17,72.51693725585938,211.48806762695312,0.3428890247546876,0.3602322404255238,0.05915982472785926,0.41939206515338306,0.3010724156976646,,,-33.97045213437218,-24.336996832602107,11.214436879975526,-13.122559952626581,-35.551433712577634
2017-03-20,72.2839126586914,208.4939727783203,0.3466954545278234,0.35992521475941985,0.05898780268597229,0.41891301744539217,0.30093741207344754,,,-32.69590541749304,-24.436744129542348,11.214297200370995,-13.222446929171353,-35.65104132991334
2017-03-21,71.11878967285156,207.52464294433597,0.3427004555402495,0.3595356334375854,0.058886059314788824,0.4184216927523742,0.3006495741227966,,,-33.37295640647142,-24.547979529622882,11.22181791241441,-13.326161617208472,-35.769797442037294
2017-03-22,71.67804718017578,207.3929443359375,0.34561468525212147,0.35920487266503476,0.05873778641389137,0.41794265907892614,0.3004670862511434,,,-32.74738668989568,-24.649968530256597,11.222859680319067,-13.42710884993753,-35.87282821057566
2017-03-23,72.88976287841797,210.03456115722656,0.3470369946584864,0.3588781971154567,0.058592034600334554,0.4174702317157913,0.30028616251512213,,,-32.86576437339728,-24.752756092442503,11.224272724480485,-13.528483367962018,-35.97702881692299
2017-03-24,73.12278747558594,209.19793701171875,0.34953875989460537,0.3585545268585198,0.05845437208818934,0.4170088989467091,0.3001001547703305,,,-32.211487068425924,-24.854162208348907,11.22449996760327,-13.629662240745636,-36.078662175952175
2017-03-27,72.47032928466797,208.5375213623047,0.34751697829361333,0.358250679382436,0.05828860214877038,0.41653928153120634,0.29996207723366564,,,-32.531416151637416,-24.952950723122264,11.222754313932404,-13.73019640918986,-36.17570503705467
2017-03-28,72.2373046875,210.0791015625,0.34385764290794485,0.357946106082742,0.058108887974110346,0.41605499405685237,0.2998372181086317,,,-33.5406493212154,-25.05345411283805,11.221970100055637,-13.831484012782413,-36.27542421289369
2017-03-29,73.16940307617188,210.7831268310547,0.34713121574867833,0.35763326379052646,0.05795391265076543,0.4155871764412919,0.299679351139761,,,-32.96303813248042,-25.154514642106246,11.221474791415861,-13.933039850690385,-36.37598943352211
2017-03-30,72.74995422363281,212.50091552734372,0.3423512507844779,0.3573177246718123,0.05778299502681466,0.41510071969862694,0.2995347296449976,,,-34.247419157526394,-25.257789695427327,11.222471166113387,-14.03531852931394,-36.480260861540714
2017-03-31,73.82186126708984,213.5138092041016,0.3457474790144474,0.35705780108991214,0.05756181303569856,0.4146196141256107,0.29949598805421357,,,-33.68551915407919,-25.35093477839678,11.214964835229935,-14.135969943166845,-36.56589961362671
2017-04-03,73.3092041015625,213.7781524658203,0.3429218713698233,0.3567275499620666,0.057411637991799304,0.41413918795386595,0.2993159119702673,,,-34.33127708580662,-25.455661765630346,11.216681877220477,-14.238979888409869,-36.67234364285082
2017-04-04,72.98298645019531,214.83462524414062,0.33971705616474335,0.35640604188223657,0.05723991455061443,0.413645956432851,0.2991661273316221,,,-35.18944450335928,-25.561429701968628,11.219179292192146,-14.342250409776481,-36.78060899416077
2017-04-05,72.61015319824219,212.67718505859372,0.3414101666722629,0.35612961411238614,0.057022044541672874,0.413151658654059,0.29910756957071327,,,-34.475974515123426,-25.65998044862495,11.215523070556298,-14.444457378068652,-36.87550351918125
2017-04-06,73.3092041015625,216.99208068847656,0.33784276305829075,0.3558441065130564,0.056799885684021494,0.4126439921970779,0.2990442208290349,,,-35.94953777520844,-25.765138877050695,11.217233363518435,-14.54790551353226,-36.982372240569134
2017-04-07,73.7286605834961,221.2188873291016,0.33328375110128766,0.35554441901268374,0.056576413119792314,0.4121208321324761,0.2989680058928914,,,-37.65834133965909,-25.878988433368583,11.22704448108021,-14.651943952288374,-37.10603291444879
2017-04-10,73.63544464111328,219.7218170166016,0.33513032816194843,0.3552659578915628,0.05633372305116989,0.4115996809427327,0.2989322348403929,,,-36.997760100477294,-25.986932095379718,11.230911570146366,-14.756020525233351,-37.21784366552608
2017-04-11,75.03358459472656,219.67828369140625,0.34156122914784887,0.3549912973478644,0.0561189831843484,0.41111028053221277,0.298872314163516,,,-35.577700469770434,-26.09308690436062,11.232591259035281,-14.86049564532534,-37.32567816339591
2017-04-12,75.26660919189453,219.67828369140625,0.34262198305238734,0.35470647027858376,0.05592332039640273,0.4106297906749865,0.298783149882181,,,-35.344675872602465,-26.199691855046158,11.234324079575439,-14.96536777547072,-37.4340159346216
2017-04-13,74.66075134277344,220.82281494140625,0.33810252515159783,0.3543889573060352,0.05574749838588354,0.41013645569191876,0.29864145892015165,,,-36.52682223887537,-26.3109731001871,11.239864023327327,-15.071109076859772,-37.55083712351443
2017-04-18,74.0082778930664,219.5019989013672,0.33716448261740833,0.3540695313181762,0.055570876427875546,0.40964040774605176,0.29849865489030064,,,-36.51424515619682,-26.422246814426007,11.245074311506185,-15.177172502919822,-37.66732112593219
2017-04-19,73.3558120727539,220.3822479248047,0.3328571732228778,0.3537149054603547,0.055419074866453616,0.40913398032680837,0.2982958305939011,,,-37.60992945957051,-26.540582970189437,11.256218668345348,-15.28436430184409,-37.79680163853479
2017-04-20,73.40242004394531,221.0426483154297,0.33207356409881345,0.3533648444755086,0.05526032217875294,0.4086251666542615,0.29810452229675566,,,-37.8958429130582,-26.65844608895701,11.26695586488229,-15.39149022407472,-37.9254019538393
2017-04-21,73.21601104736328,217.91685485839844,0.33598140490297906,0.35301786176157407,0.055113755614585744,0.4081316173761598,0.2979041061469883,,,-36.508368386341616,-26.776261222657066,11.275816109112906,-15.50044511354416,-38.05207733176997
2017-04-24,74.98697662353516,225.4902191162109,0.3325509058328118,0.35269892160828337,0.05492143837179581,0.40762035998007917,0.29777748323648756,,,-38.55070441987701,-26.89982241591197,11.290779503027245,-15.609042912884725,-38.190601918939215
2017-04-25,76.7579574584961,228.22000122070312,0.3363331743402556,0.352348919844917,0.05478157433709704,0.407130494182014,0.29756734550782,,,-38.15420949881782,-27.026487307935625,11.306663720687688,-15.719823587247937,-38.33315102862331
2017-04-26,78.29591369628906,250.4569091796875,0.3126123130431053,0.351914670770706,0.05466717550199419,0.40658184627270016,0.2972474952687118,,,-47.812867345371075,-27.193985514739015,11.38247944858873,-15.811506066150285,-38.576464963327744
2017-04-27,78.48233032226562,250.1489715576172,0.31374236653293086,0.3514856394437469,0.05454990873002101,0.4060355481737679,0.29693573071372587,,,-47.47139954399134,-27.359670762780574,11.453551522894811,-15.906119239885763,-38.81322228567539
2017-04-28,77.50363159179688,250.58859252929688,0.30928635182280195,0.35105111894234914,0.05443046885611849,0.40548158779846766,0.2966206500862306,,,-48.67145397608739,-27.52789068345423,11.530927457735046,-15.996963225719185,-39.05881814118928
2017-05-02,77.87648010253906,250.9856109619141,0.3102826484915761,0.3506239812011564,0.054305288717999965,0.40492926991915634,0.29631869248315645,,,-48.49851015454868,-27.695247086296945,11.605053312770604,-16.09019377352634,-39.30030039906755
2017-05-03,78.57555389404297,253.69015502929688,0.3097304027622548,0.350195061739319,0.05418204474802074,0.40437710648733977,0.2960130169912983,,,-49.16121454967248,-27.867074890060845,11.684068611225161,-16.183006278835684,-39.551143501286006
2017-05-04,79.18140411376953,258.857666015625,0.305887808279126,0.3497731529965226,0.05404249773590525,0.40381565073242787,0.29573065526061737,,,-51.15728301384095,-28.045466086299417,11.777020224715363,-16.268445861584055,-39.82248631101478
2017-05-05,79.32121276855469,261.39730834960943,0.30345076339678845,0.34933721875947427,0.053917321391493245,0.4032545401509675,0.295419897367981,,,-52.29622206886961,-28.228839551807674,11.878215314857309,-16.350624236950367,-40.10705486666498
2017-05-08,78.94837951660156,258.3677978515625,0.3055658645275871,0.3489343720975526,0.05375469898443086,0.4026890710819835,0.29517967311312177,,,-51.14365170024416,-28.40295075711549,11.96360838650094,-16.43934237061455,-40.36655914361643
2017-05-09,79.32121276855469,257.69952392578125,0.3078050419348062,0.34856079990459493,0.05355938461654352,0.40212018452113846,0.2950014152880514,,,-50.43433258148775,-28.5693858981227,12.037454546647007,-16.53193135147569,-40.60684044476971
2017-05-10,79.69406127929688,258.857666015625,0.3078682679402913,0.34816251467024356,0.05340073388970565,0.4015632485599492,0.29476178078053794,,,-50.64462584831361,-28.73891243082723,12.113240854430046,-16.625671576397185,-40.85215328525727
2017-05-11,80.06689453125,262.19979858398443,0.3053659650528069,0.34774649826430293,0.053260931347765335,0.40100742961206826,0.2944855669165376,,,-51.95460608174554,-28.915435238199272,12.19940541552857,-16.716029822670702,-41.11484065372784
2017-05-12,76.05889129638672,259.57098388671875,0.29301769464949184,0.34722773690116143,0.05322912302999638,0.4004568599311578,0.29399861387116505,,True,-54.63896199483048,-29.110285394496476,12.312645793237156,-16.79763960125932,-41.42293118773363
2017-05-15,76.6181411743164,261.44241333007807,0.2930593402899167,0.3467518352416872,0.05314657636486777,0.3998984116065549,0.29360525887681943,,True,-55.022004692020744,-29.301817387224744,12.423372406364278,-16.878444980860465,-41.725189793589024
2017-05-16,76.29190826416016,260.1058959960937,0.2933109531100591,0.34630561200072574,0.053026541948126296,0.399332153948852,0.29327907005259946,,,-54.675281234625174,-29.486671314755966,12.524393498238476,-16.962277816517492,-42.01106481299444
2017-05-17,74.42771911621094,255.4273681640625,0.29138506046229773,0.34586775651414203,0.052892820706129585,0.39876057722027164,0.2929749358080124,,True,-54.183761993856564,-29.667873290166433,12.617564398856155,-17.05030889131028,-42.28543768902259
2017-05-18,75.26660919189453,257.47708129882807,0.2923235295825808,0.34542344196505476,0.05277244747028865,0.3981958894353434,0.2926509944947661,,True,-54.37693298511249,-29.85092220933925,12.711256496224593,-17.139665713114656,-42.56217870556384
2017-05-19,76.152099609375,258.72439575195307,0.2943367570269034,0.34499259098038426,0.052639409643748025,0.3976320006241323,0.29235318133663624,,,-54.11948395716456,-30.03172706865584,12.799835503266273,-17.231891565389567,-42.83156257192211
2017-05-22,75.77926635742188,258.9027099609375,0.2926939867445004,0.3445589556998657,0.05250937777946501,0.39706833347933074,0.2920495779204007,,,-54.58210106699204,-30.214373389344864,12.890387835376684,-17.32398555396818,-43.10476122472155
2017-05-23,75.63944244384766,260.55081176757807,0.29030591741668077,0.3441328892461156,0.05236622731260686,0.3964991165587225,0.29176666193350875,,True,-55.55176876706321,-30.398375137898842,12.98519066745419,-17.41318447044465,-43.38356580535303
2017-05-24,75.40642547607422,261.57565307617193,0.2882776917090045,0.3437054467935596,0.05222428567143486,0.3959297324649944,0.29148116112212474,,True,-56.30080858527913,-30.585151313939967,13.084291432829252,-17.500859881110713,-43.66944274676922
2017-05-26,75.73265838623047,262.68966674804693,0.28829705912592213,0.3432549426056744,0.05211855837489235,0.3953735009805668,0.29113638423078203,,True,-56.5354981375298,-30.774338183844915,13.184519478616009,-17.589818705228907,-43.95885766246092
2017-05-29,75.73265838623047,262.5113525390625,0.288492888607403,0.34284358148714117,0.051959547591631794,0.39480312907877296,0.2908840338955094,,True,-56.445714279655476,-30.95742510024262,13.277233798156045,-17.680191302086577,-44.23465889839866
2017-05-30,75.03358459472656,262.77880859375,0.2855389481224369,0.3424931686901275,0.051694131008285196,0.3941872996984127,0.29079903768184234,,True,-57.279456174943476,-31.12803438677475,13.359726901289596,-17.768307485485153,-44.48776128806435
2017-05-31,75.31321716308594,262.3330078125,0.287090129416407,0.3422187950318765,0.051291257750649646,0.39351005278252615,0.2909275372812269,,True,-56.77535627887096,-31.286407942236664,13.424819097848351,-17.861588844388315,-44.711227040085014
2017-06-01,75.26660919189453,264.42782592773443,0.28463951903633683,0.34191967159922787,0.05093416162003138,0.39285383321925926,0.2909855099791965,,True,-57.87673634591488,-31.45186525973838,13.501276738633873,-17.950588521104507,-44.95314199837225
2017-06-02,75.96568298339844,267.1898803710937,0.28431347354133135,0.34161167810375276,0.050598919102490036,0.3922105972062428,0.2910127590012627,,True,-58.568398071205365,-31.62199017461363,13.584580122168195,-18.037410052445434,-45.20657029678182
2017-06-06,73.44902801513672,263.6254272460937,0.27861131903096825,0.3412811899996124,0.05029188200082572,0.3915730720004381,0.29098930799878664,,True,-59.29029784526563,-31.792630591426523,13.669951784401416,-18.122678807025107,-45.462582375827935
2017-06-07,74.05487823486328,266.34332275390625,0.27804293146589565,0.34094344430416496,0.05000323228625803,0.390946676590423,0.29094021201790693,,True,-60.052948461117694,-31.969133821106524,13.763837028836827,-18.2052967922697,-45.73297084994335
2017-06-08,73.63544464111328,262.77880859375,0.2802183518342683,0.34062294045142083,0.04969372133674529,0.3903166617881661,0.29092921911467556,,True,-58.67759612855676,-32.13702411319828,13.841010835553917,-18.296013277644363,-45.978034948752196
2017-06-09,73.91507720947266,263.4921264648437,0.28052100911385197,0.34027387671622256,0.04944622953349143,0.389720106249714,0.29082764718273113,,True,-58.75712972380407,-32.30942400249503,13.922260147199355,-18.387163855295675,-46.23168414969438
2017-06-12,73.21601104736328,259.2142944335937,0.2824536015937963,0.3399295952430173,0.04920125880275101,0.3891308540457683,0.2907283364402663,,True,-57.302243795995764,-32.47475678704441,13.98946404891288,-18.485292738131534,-46.46422083595729
2017-06-13,74.28791046142578,265.4517822265625,0.27985463061619686,0.33957703746621615,0.048968426438140714,0.38854546390435685,0.29060861102807545,,True,-59.37101231123839,-32.647324295993315,14.070796283256984,-18.576528012736333,-46.7181205792503
