Date,NKE_Close,ADS.DE_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower,Spread,Spread_Moving_Avg,Spread_Sigma,Spread_Upper_band,Spread_Lower_band
2016-10-19,49.69924926757813,150.43505859375,0.33037012603419125,0.5175781399376372,0.18008095896096088,0.6976590988985981,0.33749718097667636,,True,-66.12160604125685,-31.147720723447367,24.460988441038293,-6.686732282409075,-55.60870916448566
2016-10-20,49.78559875488281,151.38418579101562,0.32886921771083366,0.515541552388172,0.18054038764382682,0.6960819400319989,0.33500116474434516,,True,-66.76599528474927,-31.460541149030806,24.581983326557495,-6.8785578224733115,-56.0425244755883
2016-10-21,49.67046737670898,148.67919921875,0.33407812012512517,0.5136261513967708,0.1809549574514326,0.6945811088482035,0.3326711939453382,,,-64.79854125146812,-31.7558118435192,24.68699424680295,-7.068817596716251,-56.44280609032215
2016-10-24,49.76641464233398,147.30296325683594,0.33785073661798487,0.5116798765491573,0.181348063461765,0.6930279400109223,0.33033181308739223,,,-63.643021651404005,-32.04960121276539,24.782866763680715,-7.266734449084673,-56.832467976446104
2016-10-25,48.97966766357422,144.93019104003906,0.3379535161865817,0.5098263771003081,0.1817176607695096,0.6915440378698177,0.3281087163307985,,,-62.602957046671136,-32.33037983163884,24.869802624514406,-7.46057720712443,-57.20018245615324
2016-10-26,49.86234664916992,141.798095703125,0.3516432742056284,0.5080057312792182,0.18202588217798354,0.6900316134572018,0.3259798491012347,,,-59.30885904597844,-32.59855057306549,24.937413725028577,-7.661136848036911,-57.535964298094065
2016-10-27,49.78559875488281,142.03538513183594,0.35051546281000523,0.5060819493905936,0.18234090599953995,0.6884228553901335,0.32374104339105364,,,-59.5682974968815,-32.87620837442479,25.005287082999487,-7.870921291425304,-57.88149545742428
2016-10-28,49.91033172607422,142.0828399658203,0.3512762817668955,0.5041299094092797,0.1826455833873292,0.6867754927966089,0.32148432602195054,,,-59.480100287446604,-33.1560323233651,25.07117585394904,-8.084856469416064,-58.22720817731414
2016-10-31,48.14495086669922,141.798095703125,0.3395317167551932,0.5022910597907916,0.18297074362659865,0.6852618034173903,0.31932031616419293,,,-61.02625482844914,-33.42886639077219,25.142384456917895,-8.286481933854297,-58.57125084769009
2016-11-01,47.6076545715332,139.61514282226562,0.34099205579826836,0.5004465070033929,0.18328398749640168,0.6837304944997946,0.3171625195069912,,,-59.8828825871486,-33.69752572862571,25.206375851206076,-8.491149877419637,-58.90390157983179
2016-11-02,47.7036018371582,139.09310913085938,0.34296164731121553,0.49867924176179823,0.18356532305304668,0.682244564814845,0.31511391870875155,,,-59.38501844653517,-33.95755126903052,25.26561625747183,-8.691935011558687,-59.22316752650235
2016-11-03,47.71319961547852,130.36123657226562,0.3660075714994369,0.4970156031419407,0.18375614417030742,0.6807717473122481,0.3132594589716333,,,-52.652699531015195,-34.18643063351817,25.296132219579334,-8.890298413938837,-59.482562853097505
2016-11-04,47.93386459350586,126.2800521850586,0.3795838199627968,0.4954200844807058,0.18389734836631536,0.6793174328470212,0.3115227361143904,,,-49.28990617667718,-34.39958826375401,25.31544615952336,-9.08414210423065,-59.71503442327737
2016-11-07,48.84535217285156,129.50704956054688,0.3771636550952038,0.49375360275120506,0.18405492076468674,0.6778085235158918,0.3096986819865183,,,-50.86290326202483,-34.625162354499615,25.339377734293848,-9.285784620205767,-59.96454008879346
2016-11-08,49.00845336914063,129.6494140625,0.37800751915095554,0.4921005635390454,0.1842029686400347,0.6763035321790801,0.3078975948990107,,,-50.80940935100531,-34.84991383349741,25.36238027913816,-9.48753355435925,-60.212294112635576
2016-11-09,49.04682159423828,132.59165954589844,0.36990879940875954,0.4904480023189007,0.18436120899638278,0.6748092113152835,0.30608679332251787,,,-53.03629359831187,-35.082435421564256,25.391326456565835,-9.69110896499842,-60.47376187813009
2016-11-10,48.34643173217773,124.99871826171876,0.38677541981631636,0.4888737131400146,0.184466785070226,0.6733404982102407,0.3044069280697886,,,-47.89083235316256,-35.290954327108224,25.40498481971167,-9.885969507396553,-60.695939146819896
2016-11-11,48.71102523803711,126.65967559814452,0.3845819516590543,0.48732287904764854,0.18456449174601652,0.671887370793665,0.302758387301632,,,-48.80501987836469,-35.50069829082216,25.419857546575702,-10.080840744246455,-60.920555837397856
2016-11-14,48.17373275756836,127.37150573730469,0.37821436182848855,0.4857602078120799,0.1846694436581634,0.6704296514702432,0.3010907641539165,,,-49.89035465909791,-35.713844232587824,25.43665695411851,-10.277187278469313,-61.150501186706336
2016-11-15,48.09698104858398,131.69000244140622,0.36522879608863335,0.48417963753169996,0.18479262994268944,0.6689722674743894,0.2993870075890105,,,-53.29194292275894,-35.93981888342062,25.462154451513086,-10.477664431907534,-61.40197333493371
2016-11-16,48.62467575073242,130.45613098144528,0.37272817601534025,0.4826098473355006,0.18489764550121832,0.667507492836719,0.29771220183428226,,,-51.81428317144095,-36.16106716420491,25.48284880957432,-10.678218354630587,-61.64391597377923
2016-11-17,49.49776840209961,132.40184020996094,0.3738450184952623,0.4810722657859527,0.18498566791923143,0.6660579337051842,0.29608659786672126,,,-52.43920374342447,-36.3833880045148,25.504344941897465,-10.879043062617335,-61.887732946412264
2016-11-18,49.02763748168945,131.92727661132812,0.37162623788657534,0.47977225920717703,0.18495037398494102,0.6647226331921181,0.294821885222236,,,-52.54396529843608,-36.58224112170627,25.51829508598266,-11.063946035723607,-62.10053620768893
2016-11-21,49.20033645629883,132.40184020996094,0.371598584870706,0.4784369233599102,0.18493403992760976,0.66337096328752,0.29350288343230047,,,-52.73663568922525,-36.78499973960831,25.53340906800914,-11.251590671599171,-62.318408807617445
2016-11-22,49.6129035949707,131.9747314453125,0.3759272934419967,0.47698379671034,0.1849757281605937,0.6619595248709338,0.2920080685497463,,,-51.99523494691135,-36.9968099585697,25.549862762118636,-11.446947196451063,-62.546672720688335
2016-11-23,49.25790023803711,131.78492736816406,0.3737749166141483,0.4755340013830616,0.1850132577802773,0.6605472591633389,0.29052074360278435,,,-52.20410700465223,-37.20811446247961,25.565903359047276,-11.64221110343233,-62.77401782152688
2016-11-25,49.43061065673828,132.11709594726562,0.3741424249626895,0.47412798260465383,0.1850260727018102,0.6591540553064641,0.2891019099028436,,,-52.28713517041332,-37.41580826019968,25.58041966289963,-11.835388597300053,-62.99622792309931
2016-11-28,48.94128799438477,130.5985107421875,0.37474614156205055,0.47271751325351835,0.18503828750641307,0.6577558007599315,0.28767922574710525,,,-51.60728996089153,-37.620715970343184,25.592741727804864,-12.02797424253832,-63.21345769814805
2016-11-29,48.57670211791992,132.30693054199222,0.367151606638644,0.4713639330972388,0.18501639350715685,0.6563803266043956,0.28634753959008197,,,-53.28719850409114,-37.82535263928979,25.60632588856642,-12.21902675072337,-63.43167852785621
2016-11-30,48.03941345214844,131.92727661132812,0.3641355653363306,0.4699283461452121,0.18503783640642446,0.6549661825516366,0.28489050973878766,,,-53.53218932797709,-38.03681546070578,25.622043746209364,-12.414771714496418,-63.658859206915146
2016-12-01,48.77122497558594,130.64596557617188,0.373308312740437,0.46854453156162235,0.18502832806697478,0.6535728596285971,0.28351620349464757,,,-51.81388874144689,-38.238688863688814,25.632143731293592,-12.606545132395222,-63.8708325949824
2016-12-02,48.5882682800293,131.45272827148438,0.36962540769547036,0.4671040930797421,0.18504491150735153,0.6521490045870937,0.28205918157239057,,,-52.61797688253105,-38.44761233246985,25.644859061729356,-12.802753270740496,-64.09247139419921
2016-12-05,49.92671203613281,133.82553100585938,0.3730731472602701,0.4656600942849589,0.18505933586335296,0.6507194301483119,0.2806007584216059,,,-53.10636820558689,-38.6612775949437,25.659049690340407,-13.002227904603291,-64.32032728528411
2016-12-06,48.694190979003906,133.96786499023438,0.3634766515279876,0.4641017931852024,0.18512313163944621,0.6492249248246487,0.2789786615457562,,,-54.44847305231863,-38.888094718843114,25.678126010120693,-13.209968708722421,-64.5662207289638
2016-12-07,50.16743469238281,135.20173645019528,0.37105614180379376,0.4627323797813916,0.1850926903914182,0.6478250701728098,0.2776396893899734,,,-53.92519438810926,-39.0988201884329,25.691205896513832,-13.40761429191907,-64.79002608494673
2016-12-08,49.63783264160156,137.33726501464844,0.361430181650313,0.4613846420673175,0.18504283767930677,0.6464274797466243,0.2763418043880107,,,-56.098952709267294,-39.31553168135269,25.708468006360672,-13.607063674992016,-65.02399968771336
2016-12-09,49.80153274536133,137.05250549316406,0.36337557322398123,0.4600352094339227,0.18499208840700113,0.6450272978409238,0.2750431210269215,,,-55.716014539301696,-39.533358556895145,25.724999848497124,-13.808358708398021,-65.25835840539227
2016-12-12,49.62820816040039,136.95761108398438,0.36236181229802306,0.4586422547003953,0.18496401800406706,0.6436062727044624,0.2736782366963283,,,-55.81627934858295,-39.7548372965069,25.742269155767985,-14.012568140738914,-65.49710645227489
2016-12-13,50.36001968383789,138.38127136230472,0.3639222214687359,0.4571805296421261,0.18496954325200235,0.6421500728941284,0.27221098639012375,,,-56.18055242567438,-39.983968447678215,25.761742204739,-14.222226242939215,-65.74571065241722
2016-12-14,49.868934631347656,135.58139038085938,0.3678154833142047,0.45588684456520273,0.18487735172608752,0.6407641962912902,0.27100949283911524,,,-54.515992291029946,-40.1918200885652,25.771510288861965,-14.420309799703237,-65.96333037742717
2016-12-15,49.38747787475586,136.38812255859378,0.3621098153436233,0.4545114749069747,0.18482966970533815,0.6393411446123128,0.26968180520163654,,,-55.61855699748257,-40.4099469558845,25.785544583627864,-14.624402372256636,-66.19549153951236
2016-12-16,49.03120803833008,137.38471984863278,0.35688982073371406,0.4531404892371133,0.1847735760023037,0.6379140652394171,0.2683669132348096,,,-56.74211307429526,-40.6293400282622,25.80073279547008,-14.82860723279212,-66.43007282373227
2016-12-19,48.96380615234375,137.62199401855472,0.3557847457561345,0.45187989345232493,0.18463722298176002,0.6365171164340849,0.26724267047056494,,,-56.99219376906423,-40.83727168899313,25.810674823403204,-15.026596865589923,-66.64794651239633
2016-12-20,49.868934631347656,138.71345520019528,0.3595104350863106,0.45071945079635745,0.18442348553193252,0.63514293632829,0.2662959652644249,,,-56.92738781046019,-41.03497331040604,25.814786108562014,-15.220187201844023,-66.84975941896805
2016-12-21,50.36001968383789,137.38471984863278,0.3665620146063067,0.44957387980202096,0.1842080821962187,0.6337819619982397,0.26536579760580226,,,-55.41330142878745,-41.226795399234305,25.815003287502744,-15.411792111731561,-67.04179868673705
2016-12-22,50.20594787597656,137.52706909179688,0.36506229797179046,0.4483762913187749,0.1840306110528916,0.6324069023716665,0.2643456802658833,,,-55.676968774085,-41.42411282481175,25.817737777371264,-15.606375047440487,-67.241850602183
2016-12-23,49.9844856262207,137.14743041992188,0.3644580541770035,0.4471412465353091,0.1838789730181352,0.6310202195534443,0.2632622735171739,,,-55.60614492978871,-41.625013572156966,25.82178337313988,-15.803230199017086,-67.44679694529685
2016-12-27,49.38747787475586,138.14401245117188,0.3575071912162119,0.44581246199012897,0.18378314205461257,0.6295956040447416,0.26202931993551637,,,-56.97042717380717,-41.83896658651607,25.83192005364971,-16.00704653286636,-67.67088664016578
2016-12-28,49.12749481201172,139.75749206542972,0.35151957927959876,0.4444277538730354,0.18371669771298532,0.6281444515860207,0.2607110561600501,,,-58.47263788410629,-42.06125726591527,25.846324226906088,-16.214933039009185,-67.90758149282136
2016-12-29,49.16601181030274,140.42189025878906,0.35013067919604807,0.4430299899111621,0.1836551842287402,0.6266851741399023,0.2593748056824219,,,-58.94564504607323,-42.286316932646386,25.86175440022616,-16.424562532420225,-68.14807133287255
2016-12-30,48.94454574584961,142.50991821289062,0.34344659206619604,0.4416363732703957,0.18358422926785406,0.6252206025382497,0.2580521440025416,,,-60.77469637564651,-42.51701932223007,25.881098247407472,-16.635921074822598,-68.39811756963755
2017-01-03,50.0518913269043,141.65573120117188,0.35333474263616826,0.44029776725437897,0.18348154501522004,0.623779312269599,0.2568162222391589,,,-59.0097070829745,-42.73714431252701,25.893236782198862,-16.843907530328146,-68.63038109472586
2017-01-04,51.10145568847656,138.95074462890622,0.36776669189468897,0.4390019733543198,0.18336412437981975,0.6223660977341395,0.25563784897450004,,,-55.877557309947235,-42.94594085973988,25.89799147657911,-17.047949383160766,-68.84393233631899
2017-01-05,51.09182739257813,136.95761108398438,0.3730484708969397,0.4376979937944349,0.18325668518832405,0.6209546789827589,0.25444130860611086,,,-54.35266011640521,-43.15165681253902,25.90062453206139,-17.251032280477627,-69.0522813446004
2017-01-06,51.91029739379883,137.43217468261722,0.3777157533429075,0.43644409256962635,0.18312295364889722,0.6195670462185235,0.25332113892072916,,,-53.89955948058308,-43.35237433640968,25.90089536098963,-17.451478975420052,-69.2532696973993
2017-01-09,51.39995574951172,137.14743041992188,0.37477884632715236,0.43526235754279563,0.18293338481713922,0.6181957423599349,0.2523289727256564,,,-54.1906748064977,-43.54692511605231,25.898164118112593,-17.648760997939714,-69.4450892341649
2017-01-10,51.13998031616211,137.43217468261722,0.3721106824822036,0.4339956970931627,0.18279705132466006,0.6167927484178228,0.25119864576850265,,,-54.6698765582198,-43.75113889035397,25.899226046134974,-17.851912844218997,-69.65036493648894
2017-01-11,50.73554611206055,138.14401245117188,0.3672656180447447,0.4328048431040347,0.182597737715969,0.6154025808200037,0.25020710538806573,,,-55.62235893650248,-43.95052337115463,25.897841208055514,-18.052682163099117,-69.84836457921014
2017-01-12,50.45630645751953,138.57110595703122,0.3641185231874043,0.43160899701173766,0.18239550987285968,0.6140045068845974,0.24921348713887798,,,-56.23042044685212,-44.15104800040833,25.896610584676047,-18.254437415732284,-70.04765858508438
2017-01-13,50.95701217651367,140.42189025878906,0.36288510347356084,0.4304105538381084,0.18219199916145448,0.6126025529995629,0.2482185546766539,,,-57.1546446798623,-44.354220944995575,25.896268872309925,-18.45795207268565,-70.25048981730549
2017-01-17,51.65994644165039,139.8524169921875,0.36938901416724346,0.4292737663988112,0.18195265845025613,0.6112264248490673,0.24732110794855508,,,-56.013269525813996,-44.54745330583865,25.890739152250116,-18.656714153588535,-70.43819245808876
2017-01-18,51.29403686523438,143.9810791015625,0.35625539956574565,0.42803048314622905,0.18176950458603167,0.6097999877322607,0.24626097856019738,,,-59.55786086204726,-44.76213170998451,25.895711465921504,-18.866420244063004,-70.65784317590601
2017-01-19,50.966651916503906,144.550537109375,0.35258708086252005,0.4267794921769837,0.18158471596140832,0.608364208138392,0.24519477621557537,,,-60.32367495185595,-44.978772948986105,25.901470687358213,-19.077302261627892,-70.88024363634432
2017-01-20,51.22663116455078,144.4556121826172,0.35461849069450724,0.42540543438447104,0.18148619302452007,0.606891627408991,0.24391924135995097,,,-59.99061243246267,-45.207886609861504,25.91206207704588,-19.295824532815622,-71.11994868690738
2017-01-23,51.2651596069336,144.74037170410156,0.354187010875839,0.42404005638355957,0.18138013765891958,0.6054201940424792,0.24265991872464,,,-60.17132205628568,-45.436826099222934,25.922177992881043,-19.51464810634189,-71.35900409210397
2017-01-24,51.46736526489258,145.0251007080078,0.35488591294631466,0.42259105254976753,0.18132080240366535,0.6039118549534329,0.24127025014610218,,,-60.18833096886581,-45.67404869577744,25.934736443150562,-19.739312252626874,-71.608785138928
2017-01-25,51.86215209960938,146.02166748046875,0.355167510373392,0.42117348110687997,0.18124252717246764,0.6024160082793476,0.23993095393441233,,,-60.56080687886925,-45.90957450199694,25.946498671114416,-19.963075830882527,-71.85607317311135
2017-01-26,51.65994644165039,147.4927978515625,0.3502540272755638,0.4199025450327745,0.18105978104026402,0.6009623260730386,0.2388427639925105,,,-61.895644646947034,-46.134106298244895,25.9540169920286,-20.180089306216296,-72.0881232902735
2017-01-27,51.21699905395508,146.02166748046875,0.3507493095900007,0.41865132421201584,0.18086172504387252,0.5995130492558883,0.23778959916814332,,,-61.205959924523555,-46.35416642950105,25.958490290757073,-20.395676138743976,-72.31265672025812
2017-01-30,51.111083984375,142.84213256835938,0.3578151842553525,0.4174399100471993,0.1806462106605643,0.5980861207077637,0.23679369938663503,,,-58.86393196508348,-46.562518683550365,25.956443348332794,-20.60607533521757,-72.51896203188316
2017-01-31,50.93775939941406,138.2388916015625,0.36847632970198324,0.4163150510271612,0.18038681257882067,0.5967018636059819,0.23592823844834054,,,-55.49319367699526,-46.74977116555567,25.94500254591758,-20.804768619638093,-72.69477371147325
2017-02-01,51.05331802368164,139.80494689941406,0.3651753328901383,0.41515661037332474,0.18014594549290783,0.5953025558662326,0.23501066488041691,,,-56.583350434192866,-46.9451142848371,25.936743821356615,-21.00837046348049,-72.88185810619372
2017-02-02,50.84147644042969,139.47274780273438,0.3645262407272436,0.41397383743402105,0.1799224235387072,0.5938962609727283,0.23405141389531386,,,-56.53942993731583,-47.14268025735814,25.92942611389701,-21.21325414346113,-73.07210637125515
2017-02-03,50.41778945922852,139.52020263671878,0.361365511993312,0.4128910921645256,0.17960717577545127,0.5924982679399768,0.2332839163890743,,,-56.999652680273535,-47.330275594495276,25.916091746005986,-21.41418384848929,-73.24636734050127
2017-02-06,50.84147644042969,136.48304748535156,0.37251129262692056,0.4118455837461287,0.1792933519036924,0.5911389356498211,0.23255223184243629,,,-54.23764170315512,-47.50712924391059,25.89990926717158,-21.60721997673901,-73.40703851108216
2017-02-07,50.85110092163086,136.95761108398438,0.37129079953393923,0.41080097836510227,0.1789758334413824,0.5897768118064847,0.23182514492371986,,,-54.593386587352484,-47.68395306770214,25.883127951318784,-21.800825116383358,-73.56708101902092
2017-02-08,51.88140869140625,136.67286682128906,0.3796028421591934,0.4097691442596598,0.1786749220573077,0.5884440663169676,0.23109422220235212,,,-53.34385249920463,-47.858211870886066,25.86681627199618,-21.991395598889888,-73.72502814288225
2017-02-09,53.25837326049805,140.46934509277344,0.37914587859239596,0.4087738561409796,0.17834160616738784,0.5871154623083674,0.23043224997359177,,,-54.88981935763444,-48.03617775420025,25.850147448974063,-22.18603030522619,-73.88632520317432
2017-02-10,54.13461685180664,141.798095703125,0.3817725236955605,0.40784443964661127,0.1779585103185931,0.5858029499652044,0.22988592932801816,,,-55.03658884334172,-48.210258216369624,25.83089345422246,-22.379364762147166,-74.04115167059209
2017-02-13,54.00943374633789,143.55397033691406,0.37623086020944196,0.40687895405215707,0.17759058442806594,0.584469538480223,0.22928836962409113,,,-56.51363037730172,-48.39166126183253,25.81380980827876,-22.577851453553773,-74.20547107011129
2017-02-14,54.3560791015625,143.12686157226562,0.37977552574306805,0.40590746186787074,0.17724310326712567,0.5831505651349964,0.22866435860074508,,,-55.83815141843509,-48.57126777574772,25.796582523744277,-22.774685252003444,-74.367850299492
2017-02-15,54.53903579711914,141.9404754638672,0.38423878473623096,0.4049930698220637,0.17686113839818476,0.5818542082202485,0.22813193142387891,,,-54.741788931132135,-48.74112799680892,25.775229898260573,-22.965898098548347,-74.51635789506949
2017-02-16,54.2020149230957,140.08969116210938,0.3869093755112506,0.4040672623724794,0.17650244883133562,0.5805697112038151,0.2275648135411438,,,-53.65387985315128,-48.90894062811285,25.754774404440727,-23.154166223672124,-74.66371503255358
2017-02-17,54.64495086669922,140.8964385986328,0.38783770129466894,0.4031985689913418,0.17609542958555308,0.5792939985768949,0.22710313940578875,,,-53.832063607241935,-49.07054402639853,25.730105127420067,-23.340438898978462,-74.8006491538186
2017-02-21,55.23231887817383,144.31326293945312,0.3827251754493739,0.4023584880087882,0.17563989848581293,0.5779983864946011,0.22671858952297527,,,-55.87532918140343,-49.23462759240428,25.702715417902425,-23.531912174501855,-74.9373430103067
2017-02-22,56.07968521118164,145.35728454589844,0.3858058121158266,0.40150061461700837,0.17521921254265516,0.5767198271596635,0.2262814020743532,,,-55.831761354872384,-49.4028929906515,25.67841546671346,-23.72447752393804,-75.08130845736497
2017-02-23,55.2612190246582,145.16746520996094,0.38067220464814144,0.40058096460015336,0.1748406317807916,0.5754215963809449,0.22574033281936176,,,-56.50408449436975,-49.57867955194334,25.65784485047407,-23.920834701469268,-75.23652440241742
2017-02-24,55.71377563476562,144.17088317871094,0.38644263256474676,0.3997284440255642,0.17442358689402013,0.5741520309195843,0.22530485713154405,,,-55.284253391708724,-49.744332314686915,25.633111637732213,-24.1112206769547,-75.37744395241913
2017-02-27,55.550086975097656,149.77069091796875,0.37090091949647963,0.3988292955724648,0.17399090775651602,0.5728202033289809,0.2248383878159488,,,-59.759267669146084,-49.92789386768607,25.61249633975184,-24.315397527934234,-75.54039020743791
2017-02-28,55.03974151611328,150.34014892578125,0.3661014167498588,0.39788621080664655,0.17358643951580627,0.5714726503224528,0.22429977129084028,,,-60.708042269208676,-50.118330099976994,25.595235100636526,-24.52309499934047,-75.71356520061352
2017-03-01,55.80044555664063,152.5231170654297,0.36584910294419987,0.397104239729978,0.17300702719393757,0.5701112669239156,0.22409721253604042,,,-61.628018512981235,-50.28996492559964,25.562127807061625,-24.727837118538016,-75.85209273266126
2017-03-02,55.82941818237305,154.46881103515625,0.36142841916266566,0.3963301171374735,0.17240010887840465,0.5687302260158782,0.22393000825906886,,,-63.09704736276615,-50.465621929747854,25.52977330651296,-24.935848623234893,-75.99539523626082
2017-03-03,54.76691818237305,152.807861328125,0.35840380008180206,0.39549553708139146,0.1718546259294721,0.5673501630108635,0.22364091115191936,,,-62.8807722056213,-50.64652594957509,25.502272483555593,-25.1442534660195,-76.14879843313068
2017-03-06,54.83452606201172,151.85874938964844,0.3610890138526951,0.39467949483091075,0.1713039132830915,0.5659834081140023,0.22337558154781925,,,-62.082437343018896,-50.821435382451696,25.471272560405822,-25.350162822045874,-76.29270794285752
2017-03-07,54.62203598022461,151.66891479492188,0.3601399538862755,0.39384740265786505,0.17077160876842132,0.5646190114262863,0.22307579388944374,,,-62.14877262994658,-50.998572475212235,25.442076568650304,-25.55649590656193,-76.44064904386254
2017-03-08,54.58338928222656,165.953125,0.32890847510239146,0.3928616390063059,0.17029141441751128,0.5631530534238172,0.2225702245887946,,,-73.1849185733238,-51.229830764282575,25.44809125268501,-25.781739511597564,-76.67792201696759
2017-03-09,54.43850708007813,168.99032592773438,0.32213978392678977,0.3918978017611404,0.16976348527267274,0.5616612870338131,0.22213431648846768,,,-75.66816001488957,-51.466504715316475,25.45900599764976,-26.007498717666714,-76.92551071296623
2017-03-10,54.50612258911133,170.31906127929688,0.32002362025545533,0.390935567651466,0.16922920769882202,0.560164775350288,0.22170635995264396,,,-76.62354583503887,-51.70538779017052,25.47173348567789,-26.233654304492628,-77.1771212758484
2017-03-13,54.7379379272461,170.7461700439453,0.3205807656661235,0.38996801929661523,0.1687075987900138,0.558675618086629,0.22126042050660144,,,-76.72056410054611,-51.94536413233215,25.484883533766094,-26.460480598566058,-77.43024766609824
2017-03-14,55.32714080810547,166.66497802734375,0.3319662082757919,0.3890309947414591,0.16819908357445124,0.5572300783159103,0.22083191116700784,,,-72.9892269694594,-52.1702674034327,25.484012930863678,-26.686254472569026,-77.65428033429637
2017-03-15,55.694190979003906,170.46145629882812,0.32672600708848215,0.38814396936329015,0.16761315966767235,0.5557571290309625,0.2205308096956178,,,-75.54510822608256,-52.40030863213037,25.487292947658307,-26.91301568447206,-77.88760157978868
2017-03-16,55.63623428344727,173.73590087890625,0.32023452839621025,0.38718623006926495,0.16709301778460206,0.554279247853867,0.2200932122846629,,,-78.12407947417239,-52.64673967355411,25.505256686133556,-27.141482987420552,-78.15199635968767
2017-03-17,55.82941818237305,173.8782501220703,0.321083391069201,0.3862192268078906,0.16659161345320217,0.5528108402610927,0.21962761335468844,,,-78.04049111268282,-52.896294942580894,25.525047017946797,-27.371247924634098,-78.42134196052768
2017-03-20,56.67941284179688,172.21730041503906,0.3291156736588079,0.3853007499044155,0.166068599438823,0.5513693493432384,0.2192321504655925,,,-75.91172129611414,-53.13458517687714,25.533857499739913,-27.600727677137225,-78.66844267661705
2017-03-21,56.03224563598633,171.5054473876953,0.32670825614840715,0.38442672994872323,0.16548579737051763,0.5499125273192409,0.2189409325782056,,,-76.01082857991017,-53.36680757553105,25.537232089136793,-27.829575486394255,-78.90403966466783
2017-03-22,52.08169937133789,169.8919677734375,0.3065577499272501,0.38339324135653413,0.16502372569414367,0.5484169670506778,0.21836951566239046,,,-78.71914719700365,-53.6197598362189,25.558468914627355,-28.061290921591542,-79.17822875084624
2017-03-23,53.48226165771485,170.31906127929688,0.31401219133078845,0.3824983115575586,0.16442248492220268,0.5469207964797613,0.2180758266353559,,,-77.64740676643535,-53.85253771303638,25.56161565187158,-28.290922061164796,-79.41415336490796
2017-03-24,54.43850708007813,169.46485900878906,0.3212377326986402,0.3816782624637508,0.16375923855299152,0.5454375010167423,0.2179190239107593,,,-76.03350588462138,-54.072098726562174,25.5525130156825,-28.519585710879674,-79.62461174224467
2017-03-27,54.023170471191406,167.09207153320312,0.3233137872759952,0.380858435172726,0.1631109574648979,0.5439693926376239,0.2177474777078281,,,-74.62201916218211,-54.28505424925356,25.53780164072426,-28.7472526085293,-79.82285588997783
2017-03-28,54.68964385986328,168.8953857421875,0.3238078033898746,0.3800619014408117,0.16243901987718812,0.5425009213179999,0.21762288156362358,,,-75.34392821592465,-54.49941778159832,25.52380885507036,-28.975608926527958,-80.02322663666868
2017-03-29,54.747596740722656,168.8953857421875,0.32415093224804153,0.37930240703238916,0.16172350145581801,0.5410259084882072,0.21757890557657114,,,-75.28597533506527,-54.70777834301639,25.503979458286977,-29.203798884729416,-80.21175780130338
2017-03-30,54.1294174194336,168.75302124023438,0.3207611752466093,0.3785043203169908,0.1610502535874574,0.5395545739044483,0.21745406672953344,,,-75.79454737108478,-54.92154249020378,25.488907764878796,-29.43263472532498,-80.41045025508257
2017-03-31,53.829994201660156,169.2275848388672,0.31809231487239664,0.3777237458860579,0.16034524247125267,0.5380689883573105,0.21737850341480522,,,-76.45933995425676,-55.13580565854046,25.47375335060366,-29.662052307936804,-80.60955900914412
2017-04-03,53.66579055786133,166.90225219726562,0.32154024197607883,0.3769913026497142,0.1595951157295496,0.5365864183792638,0.2173961869201646,,,-74.83325602848612,-55.33752843034374,25.44762827794294,-29.8899001524008,-80.78515670828668
2017-04-04,53.16350936889648,168.56321716308594,0.3153921137934883,0.376253960267477,0.15882614961652797,0.535080109884005,0.21742781065094902,,,-76.61432412242917,-55.544029288016326,25.42449337496898,-30.119535913047347,-80.96852266298531
2017-04-05,53.10556411743164,166.66497802734375,0.31863661307847724,0.37557547718907386,0.15799266390581482,0.5335681410948887,0.21758281328325904,,,-75.21080366013322,-55.739100153061486,25.391140917146167,-30.34795923591532,-81.13024107020766
2017-04-06,53.26010131835938,167.6140899658203,0.3177543208283989,0.37487210045997127,0.1571975430883044,0.5320696435482757,0.21767455737166688,,,-75.7869934421692,-55.93817767009671,25.361315334135032,-30.576862335961675,-81.29949300423173
2017-04-07,53.23112106323242,169.2275848388672,0.3145534524641317,0.3742206489804421,0.15631018800122307,0.5305308369816651,0.21791046097921904,,,-77.0582130926845,-56.13293222097972,25.325151462459885,-30.807780758519833,-81.45808368343961
2017-04-10,53.02828979492188,168.3733673095703,0.3149446414374096,0.3735463649899577,0.1554663558521872,0.5290127208421449,0.21808000913777048,,,-76.603377153711,-56.3284657731761,25.290622326469578,-31.03784344670652,-81.61908809964568
2017-04-11,53.047607421875,166.85479736328125,0.3179267738186644,0.37285149359612996,0.15467622123289465,0.5275277148290246,0.2181752723632353,,,-75.41490340271594,-56.5224239015104,25.25624885808211,-31.26617504342829,-81.77867275959251
2017-04-12,53.67544174194336,168.42083740234375,0.3186983426149169,0.37214507912773676,0.1539133616875875,0.5260584408153243,0.21823171744014924,,,-75.99277271627938,-56.72147424614618,25.226502990653618,-31.494971255492562,-81.9479772367998
2017-04-13,53.45328903198242,168.99032592773438,0.31630975760612917,0.37140801615840163,0.15318853745058492,0.5245965536089865,0.21821947870781672,,,-76.65337806298527,-56.927804588809394,25.20341046848221,-31.724394120327183,-82.1312150572916
