Date,ADS.DE_Close,PUM.DE_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower,Spread,Spread_Moving_Avg,Spread_Sigma,Spread_Upper_band,Spread_Lower_band
2015-03-20,64.43372344970703,14.7005615234375,4.3830790644955036,,,,,,,-1.7207287187936373,,,,
2015-03-23,63.489662170410156,14.306025505065918,4.437966516131806,,,,,,,-0.889326243559708,,,,
2015-03-24,65.22196197509766,14.416987419128418,4.523966074116243,,,,,,,0.34363041531193517,,,,
2015-03-25,64.55287933349611,14.622475624084473,4.41463408748461,,,,,,,-1.250176061109343,,,,
2015-03-26,65.08447265625,14.09231662750244,4.618436725245849,,,,,,,1.667202180483848,,,,
2015-03-27,66.88090515136719,14.022451400756836,4.769558705531146,,,,,,,3.778037346112278,,,,
2015-03-30,67.64164733886719,14.047110557556152,4.815342419475849,,,,,,,4.427810098438314,,,,
2015-03-31,67.54084014892578,14.195060729980467,4.75805221504105,,,,,,,3.6612077557497713,,,,
2015-04-01,67.76081085205078,14.22793674468994,4.7625184218885455,,,,,,,3.733232086954132,,,,
2015-04-02,68.11826324462889,14.408767700195312,4.7275564893523505,,,,,,,3.276921496567823,,,,
2015-04-07,68.32907867431639,14.470413208007812,4.72198531528482,,,,,,,3.210324067468733,,,,
2015-04-08,68.74152374267578,14.56082820892334,4.720989957188616,,,,,,,3.2158897901755807,,,,
2015-04-09,69.49309539794922,14.877278327941895,4.671089285694826,,,,,,,2.5433944648134315,,,,
2015-04-10,70.76709747314453,15.288252830505373,4.628854471319286,,,,,,,1.9679574536879443,,,,
2015-04-13,70.31800079345703,15.432093620300293,4.556607970609805,,,,,,,0.8715583812859649,,,,
2015-04-14,69.76805877685547,15.275924682617188,4.567190545017945,,,,,,,1.0243970374968825,,,,
2015-04-15,69.89638519287111,15.929372787475586,4.387893115780861,,,,,,,-1.7878785995813047,,,,
2015-04-16,69.68556976318361,16.056772232055664,4.339948823840427,,,,,,,-2.5720082152153196,,,,
2015-04-17,67.22920989990234,15.70744800567627,4.280084828267929,,,,,,,-3.456363309259018,,,,
2015-04-20,68.51238250732422,15.645801544189453,4.378962772461369,,,,,,,-1.8957735513912155,,,,
2015-04-21,69.31894683837889,15.580045700073242,4.44921331893481,,,,,,,-0.7932993098579715,,,,
2015-04-22,68.20991516113281,16.369115829467773,4.166988362214466,,,,,,,-5.4532499128470135,,,,
2015-04-23,67.13755798339844,16.480079650878903,4.073861255871898,,,,,,,-7.024958819715891,,,,
2015-04-24,68.20075988769531,16.192399978637695,4.211899408220597,,,,,,,-4.667160713308718,,,,
2015-04-27,70.12552642822266,16.14719009399414,4.342893470629634,,,,,,,-2.538943770806796,,,,
2015-04-28,69.90555572509766,16.003349304199222,4.368182834499193,,,,,,,-2.1116120812173307,,,,
2015-04-29,67.25669860839844,15.403325080871582,4.366375328397132,,,,,,,-2.060281608566001,,,,
2015-04-30,67.29335784912111,14.9471435546875,4.502088148341732,,,,,,,0.02925424547407829,,,,
2015-05-04,69.27312469482422,15.193729400634766,4.559323314783407,,,,,,,0.8993524893935216,,,,
2015-05-05,67.71497344970703,14.889606475830078,4.547801418367036,,,,,,,0.7097942364732432,,,,
2015-05-06,67.19255065917969,13.93614673614502,4.821458322113385,,,,,,,4.4780651478853315,,,,
2015-05-07,67.10089111328125,13.720182418823242,4.890670478347502,,,,,,,5.358273314494895,,,,
2015-05-08,69.00040435791016,13.546561241149902,5.093573426465611,,,,,,,8.039104597589038,,,,
2015-05-11,69.26241302490234,13.440694808959961,5.153186945270864,,,,,,,8.777526074622081,,,,
2015-05-12,69.09397888183594,13.207792282104492,5.23130417302616,,,,,,,9.657183805340118,,,,
2015-05-13,68.75712585449219,13.322125434875488,5.161122839640551,,,,,,,8.805816616465606,,,,
2015-05-14,69.94549560546875,13.241669654846193,5.282226292352042,,,,,,,10.35624791476073,,,,
2015-05-15,69.61799621582031,13.233200073242188,5.260858736398113,,,,,,,10.066862751580175,,,,
2015-05-18,70.52565002441406,13.241669654846193,5.3260390768473105,,,,,,,10.936402333706042,,,,
2015-05-19,71.40522766113281,13.504215240478516,5.287625114793609,,,,,,,10.634490449832441,,,,
2015-05-20,71.4239501953125,13.233200073242188,5.397330184687017,,,,,,,11.872816731072362,,,,
2015-05-21,70.84378814697266,13.169679641723633,5.379309905347151,,,,,,,11.578504943752627,,,,
2015-05-22,70.36656951904297,13.046875953674315,5.393365413214192,,,,,,,11.653918995480907,,,,
2015-05-26,68.94426727294922,12.941010475158693,5.327579898439405,,,,,,,10.708025267768669,,,,
2015-05-27,69.01912689208984,12.924071311950685,5.340354848419085,,,,,,,10.859113339845052,,,,
2015-05-28,68.27054595947266,12.75468635559082,5.352585242485976,,,,,,,10.872786894970183,,,,
2015-05-29,66.93245697021484,12.348162651062012,5.420438559291108,,,,,,,11.36410781796205,,,,
2015-06-01,67.07281494140625,12.271939277648926,5.465543254729675,,,,,,,11.847480952386391,,,,
2015-06-02,66.65174102783203,12.37780475616455,5.3847788312089255,,,,,,,10.949998520430647,,,,
2015-06-03,67.45646667480469,12.763154983520508,5.285250140886241,,,,,,,10.020597675493661,,,,
2015-06-04,66.68917083740234,12.437090873718262,5.362119768564864,,,,,,,10.72063303638513,,,,
2015-06-05,65.64115905761719,12.310050010681152,5.332322695737372,,,,,,,10.244321778640185,,,,
2015-06-08,65.55693817138672,12.013628959655762,5.456880547213536,,,,,,,11.494034443895615,,,,
2015-06-09,64.79900360107422,12.187246322631836,5.3169519910943155,,,,,,,9.954799001755177,,,,
2015-06-10,66.52073669433594,12.212655067443848,5.44686936026426,,,,,,,11.562189415613261,,,,
2015-06-11,67.34417724609375,12.57683277130127,5.354621347893294,,,,,,,10.74678260414214,,,,
2015-06-12,65.63179779052734,12.564128875732422,5.223744394829869,,,,,,,9.09157234244789,,,,
2015-06-15,64.6773681640625,12.41168212890625,5.211007459934203,,,,,,,8.823173042448921,,,,
2015-06-16,65.10779571533203,12.420151710510256,5.24210953560544,,,,,,,9.215486367250563,,,,
2015-06-17,64.54635620117189,12.136431694030762,5.318396529427893,,,,,,,9.930824085682147,,,,
2015-06-18,65.52886199951172,12.542957305908205,5.22435502261059,,,,,,,9.083911388453643,,,,
2015-06-19,64.42472076416016,12.043270111083984,5.349437500772076,,,,,,,10.228427973179784,,,,
2015-06-22,66.03416442871094,12.089850425720215,5.461950487677531,,,,,,,11.628254121305545,,,,
2015-06-23,66.37102508544922,12.263469696044922,5.412091906326842,,,,,,,11.183805322897243,,,,
2015-06-24,66.40845489501953,12.1660737991333,5.458495155581779,,,,,,,11.659529424381198,,,,
2015-06-25,66.42716979980469,12.255001068115234,5.420413219924827,,,,,,,11.278059972061264,,,,
2015-06-26,65.91252136230469,12.403213500976562,5.3141487371087415,,,,,,,10.096436175499662,,,,
2015-06-29,64.91129302978516,12.352396965026855,5.254955229626077,,,,,,,9.323888910128083,,,,
2015-06-30,64.23757171630861,12.064443588256836,5.32453662254557,,,,,,,9.945995504988204,,,,
2015-07-01,65.88445281982422,12.487905502319336,5.2758609366148495,,,,,,,9.687242534977706,,,,
2015-07-02,65.91252136230469,12.62764835357666,5.219698832018521,,,,,,,9.086449944864455,,,,
2015-07-03,65.07971954345703,12.813971519470215,5.078809442066538,,,,,,,7.415169476998052,,,,
2015-07-06,64.6773681640625,12.839378356933596,5.03742209054343,,,,,,,6.898484001518526,,,,
2015-07-07,62.5064811706543,12.767389297485352,4.89579190500328,,,,,,,5.051557203938991,,,,
2015-07-08,62.68425750732422,12.86902141571045,4.870942046207144,,,,,,,4.771975697972337,,,,
2015-07-09,63.21762466430664,13.089221954345705,4.829746556732349,,,,,,,4.314411591723818,,,,
2015-07-10,64.35920715332031,13.343299865722654,4.8233351420551855,,,,,,,4.312610203294383,,,,
2015-07-13,65.50079345703125,13.42799186706543,4.877929187437457,,,,,,,5.07307140896382,,,,
2015-07-14,65.29492950439453,13.411053657531738,4.8687397106732515,,,,,,,4.94343161760353,,,,
2015-07-15,65.51951599121094,13.13580322265625,4.987857604185543,,,,,,,6.406681110543772,,,,
2015-07-16,66.99795532226561,13.389880180358887,5.003626202760381,,,,,,,6.741740855814648,,,,
2015-07-17,66.33358764648439,13.381410598754885,4.957144626640229,,,,,,,6.115487406501295,,,,
2015-07-20,65.92188262939453,13.220495223999025,4.986339884585203,,,,,,,6.427922650685872,,,,
2015-07-21,66.62367248535156,13.18661880493164,5.052369638563836,,,,,,,7.2821608291957745,,,,
2015-07-22,66.62367248535156,12.96641731262207,5.138171237208076,,,,,,,8.273096384086038,,,,
2015-07-23,67.14768218994139,13.038407325744627,5.149991138668969,,,,,,,8.473141601187884,,,,
2015-07-24,66.86695861816406,13.677834510803224,4.888709434622142,,,,,,,5.3149119517171,,,,
2015-07-27,65.63179779052734,13.63972282409668,4.81181316049756,,,,,,,4.251258705696856,,,,
2015-07-28,66.66110229492189,13.800640106201172,4.830290608402173,,,,,,,4.55641436549832,,,,
2015-07-29,67.40032196044922,14.058951377868652,4.794121563472336,,,,,,,4.133199477837572,,,,
2015-07-30,69.18756866455078,14.3384370803833,4.825321496106969,,,,,,,4.662723916751702,,,,
2015-07-31,69.68348693847656,14.626389503479006,4.764230223863639,,,,,,,3.86281857400013,,,,
2015-08-03,69.57120513916016,14.56710720062256,4.775910836723084,,,,,,,4.017314901662246,,,,
2015-08-04,69.39341735839844,14.698378562927244,4.721161389421885,,,,,,,3.248788798093358,,,,
2015-08-05,69.69284820556639,14.982098579406738,4.651741398989386,,,,,,,2.271442412669586,,,,
2015-08-06,68.75712585449219,15.007506370544435,4.581515686672859,,,,,,,1.22138167385107,,,,
2015-08-07,68.75712585449219,14.977864265441895,4.590582785099343,,,,,,,1.3547750289996685,,,,
2015-08-10,69.27176666259766,15.01597499847412,4.613204714954364,,,,,,,1.6979125471479932,,,,
2015-08-11,66.74531555175781,14.84659194946289,4.495665791782772,,,,,,,-0.06629265926819983,,,,
2015-08-12,64.25629425048828,14.81271266937256,4.337915389619858,,,,,,,-2.4028527630068908,,,,
2015-08-13,64.78964233398439,14.982098579406738,4.324470433203486,,,,,,,-2.631763458912417,,,,
2015-08-14,64.46214294433594,15.270052909851074,4.221474760100528,,,,,,,-4.2550950485568535,,,,
2015-08-17,64.00363922119139,15.3759183883667,4.162589681122141,,,,,,,-5.1900072900829315,,,,
2015-08-18,63.49834442138672,15.337807655334473,4.139988311778187,,,,,,,-5.523798799930461,,,,
2015-08-19,63.06791305541992,15.143013954162598,4.1648190542731065,,,,,,,-5.077632998751312,,,,
2015-08-20,62.0479736328125,14.88046646118164,4.1697599866694866,,,,,,,-4.916074317447723,,,,
2015-08-21,61.27131652832031,14.9185791015625,4.1070477363291955,,,,,,,-5.864243295215715,,,,
2015-08-24,59.5870132446289,14.473944664001465,4.116846832559016,,,,,,,-5.547633376700297,,,,
2015-08-25,61.430397033691406,14.736490249633787,4.168590756216053,,,,,,,-4.8857391082301405,,,,
2015-08-26,60.85960006713867,14.355374336242676,4.239499343008275,,,,,,,-3.741464550277513,,,,
2015-08-27,62.67491149902344,14.99480438232422,4.1797752008625215,,,,,,,-4.8036720710641845,,,,
2015-08-28,62.68425750732422,14.842355728149414,4.223336150638121,,,,,,,-4.1082871529788605,,,,
2015-08-31,62.431617736816406,15.13454532623291,4.125106925320237,,,,,,,-5.675818382546268,,,,
2015-09-01,61.16839218139648,14.783071517944336,4.137732277568137,,,,,,,-5.357365768609419,,,,
2015-09-02,61.50525283813477,15.155719757080078,4.058220515023858,,,,,,,-6.697470993227263,,,,
2015-09-03,62.95562362670898,15.39285659790039,4.08992464954791,,,,,,,-6.314247045841775,,,,
2015-09-04,60.9906005859375,14.905875205993652,4.091715497618897,,,,,,,-6.087790043726358,,,,
2015-09-07,61.33682632446289,14.931282997131348,4.107940780189294,,,,,,,-5.855902692945293,,,,
2015-09-08,62.14154434204102,15.11760711669922,4.110541030888294,,,,,,,-5.889667616045223,,,,
2015-09-09,61.98246383666992,15.189596176147461,4.0805866803754975,,,,,,,-6.372708317244985,,,,
2015-09-10,61.49589538574219,14.88046646118164,4.132659116981664,,,,,,,-5.468152564518036,,,,
2015-09-11,61.39296340942383,14.694144248962402,4.178056399150905,,,,,,,-4.732610183476979,,,,
2015-09-14,61.54267501831055,15.092198371887207,4.0777806852147105,,,,,,,-6.3741942603720645,,,,
2015-09-15,61.22452926635742,15.44790744781494,3.9632894923265125,,,,,,,-8.293077440745549,,,,
2015-09-16,62.58132934570313,15.685047149658205,3.9898719301629164,,,,,,,-8.003437077566552,,,,
2015-09-17,64.87385559082031,15.625761985778807,4.151724290301029,,,,,,,-5.444119830492852,,,,
2015-09-18,65.65988159179689,15.367449760437012,4.27265958993639,,,,,,,-3.4956549846688745,,,,
2015-09-21,66.24002075195311,15.490256309509276,4.276237876792858,,,,,,,-3.468161379148583,,,,
2015-09-22,64.93937683105469,15.100668907165527,4.300430479621988,,,,,,,-3.0156109657551298,,,,
2015-09-23,64.81771087646484,15.367449760437012,4.217857346983875,,,,,,,-4.33782570000092,,,,
2015-09-24,64.13463592529297,14.83812141418457,4.322288120919618,,,,,,,-2.6388537676058377,,,,
2015-09-25,66.79209136962889,14.977864265441895,4.459386878257193,,,,,,,-0.610259455863627,,,,
2015-09-28,66.32423400878906,14.791542053222654,4.483929651833624,,,,,,,-0.23964245934404005,,,,
2015-09-29,66.04351806640625,15.371683120727539,4.296440249757141,,,,,,,-3.1310691858044635,,,,
2015-09-30,67.38161468505861,15.668110847473145,4.300557695883643,,,,,,,-3.1269361602532797,,,,
2015-10-01,67.09152221679689,15.371683120727539,4.364617829411869,,,,,,,-2.0830650354138243,,,,
2015-10-02,67.18510437011719,15.38438892364502,4.367096067550471,,,,,,,-2.046660659284342,,,,
2015-10-05,68.7384033203125,15.72315788269043,4.371793747360788,,,,,,,-2.017866392914314,,,,
2015-10-06,69.7677001953125,16.095806121826172,4.334526625585181,,,,,,,-2.6655353992704534,,,,
2015-10-07,69.86128234863281,16.324474334716793,4.2795425393919615,,,,,,,-3.600990152330283,,,,
2015-10-08,70.3946533203125,16.375288009643555,4.298834516916982,,,,,,,-3.2962873728205864,,,,
2015-10-09,71.3958740234375,16.379524230957028,4.358849073802796,,,,,,,-2.3141302204185052,,,,
2015-10-12,70.92800903320312,16.30753517150879,4.349400954052383,,,,,,,-2.458035014824233,,,,
2015-10-13,70.46949768066406,15.74009609222412,4.477069089525903,,,,,,,-0.36299619383918014,,,,
2015-10-14,71.20872497558594,15.901012420654295,4.478251012689658,,,,,,,-0.34791345185105627,,,,
2015-10-15,72.16316986083984,16.176261901855472,4.4610535053566664,,,,,,,-0.6321272810616847,,,,
2015-10-16,71.72337341308594,16.091569900512695,4.457201743305403,,,,,,,-0.6907986307740828,,,,
2015-10-19,71.81694793701172,16.2440185546875,4.421131858180971,,,,,,,-1.28326301663283,,,,
2015-10-20,72.10702514648438,16.239784240722653,4.440146745648863,,,,,,,-0.9741308397558868,,,,
2015-10-21,73.8381118774414,16.328710556030273,4.521980570607434,,,,,,,0.3567758257553635,,,,
2015-10-22,74.99842071533203,16.544673919677734,4.5330854557448355,,,,,,,0.5452212427973109,,,,
2015-10-23,76.17742919921875,16.62936782836914,4.580897481217694,,,,,,,1.3430960453238754,,,,
2015-10-26,76.56108093261719,16.726764678955078,4.577160162296249,,,,,,,1.2884491951493402,,,,
2015-10-27,76.53301239013672,16.642072677612305,4.598766864724278,,,,,,,1.6415057507103654,,,,
2015-10-28,77.85237884521484,17.069770812988278,4.560833282306138,4.546970038484304,,,,,,1.0361745815394698,0.3202970426534065,,,
2015-10-29,76.98214721679688,17.239152908325195,4.465541179788501,4.551001870941383,,,,,,-0.5962986596428408,0.3774244227250659,,,
2015-10-30,76.30842590332031,17.243389129638672,4.425372838809173,4.55487768349037,,,,,,-1.2890835238423364,0.43008705721445434,,,
2015-11-02,75.60663604736328,17.150224685668945,4.408492450279186,4.558470051442769,,,,,,-1.5716211803120217,0.47778797265955586,,,
2015-11-03,75.98092651367188,17.323844909667972,4.385915881252721,4.561816501736155,,,,,,-1.978644460809349,0.5217666886529848,,,
2015-11-04,76.86050415039062,17.30267333984375,4.442117275218969,4.565034456801336,,,,,,-1.0037919870692065,0.5654384400311572,,,
2015-11-05,83.47608184814453,17.493230819702152,4.771907642933956,4.570067203934328,,,,,,4.754252094261673,0.64048632715909,,,
2015-11-06,82.35321807861328,18.02679252624512,4.568378870434972,4.574248741260406,,,,,,1.230290765418502,0.7005499008904597,,,
2015-11-09,81.17420196533203,17.967510223388672,4.517832518590469,4.578325518490289,,,,,,0.31805277911580276,0.7583277884950873,,,
2015-11-10,82.53099822998047,17.649913787841797,4.676000076942712,4.583076485149543,,,,,,3.1040745989088236,0.8271817122867885,,,
2015-11-11,84.00944519042969,17.90822410583496,4.691109776935238,4.587348969501917,,,,,,3.4200912978292877,0.8892993782706459,,,
2015-11-12,81.0899887084961,17.586393356323242,4.610950469803972,4.59129075196093,,,,,,1.9489153384445501,0.945387215798129,,,
2015-11-13,80.23847961425781,17.222213745117188,4.659010786984739,4.595378546741911,,,,,,2.7362621907538482,1.0056628980031783,,,
2015-11-16,80.30397033691406,17.196807861328125,4.669702132190486,4.599636085740891,,,,,,2.9160827178357636,1.0684518905966904,,,
2015-11-17,80.92156982421875,17.311141967773438,4.6745367795413495,4.603922323361753,,,,,,3.019163751950373,1.1315423626880383,,,
2015-11-18,81.32391357421875,17.446651458740234,4.661290664660924,4.608082627233448,,,,,,2.811697045101596,1.1927727813751838,,,
2015-11-19,82.05377960205078,17.50593376159668,4.6871981077670215,4.611718120401559,,,,,,3.274784945955105,1.2471814995691,,,
2015-11-20,82.42807006835938,17.552515029907227,4.6960831497886515,4.615171452908878,,,,,,3.4394536041793486,1.2993760548353477,,,
2015-11-23,83.63516235351562,17.54404640197754,4.767153508217374,4.619055883508877,,,,,,4.6846558241441585,1.3589029971993445,,,
2015-11-24,81.94149780273438,17.11634635925293,4.787324121799954,4.622869645438191,,,,,,4.915697480930589,1.4168436805397722,,,
2015-11-25,84.02816772460938,17.230684280395508,4.876658776704173,4.6265359134933135,,,,,,6.487831782978205,1.4734209748332174,,,
2015-11-26,84.51473999023438,17.035890579223633,4.960981616852221,4.63091092440147,,,,,,7.85100121574915,1.5410598209324824,,,
2015-11-27,83.71937561035156,16.874977111816403,4.961154913314138,4.634782057137259,,,,,,7.779768513822134,1.6009850590678183,,,
2015-11-30,85.70311737060547,17.09517478942871,5.013292840012518,4.638966258768222,,,,,,8.772591885823076,1.6671950282638601,,,
2015-12-01,86.93827056884766,17.387367248535153,5.000082492429785,4.643904422622271,,,,,,8.692840750027699,1.7463429960333552,,,
2015-12-02,87.40613555908203,17.531343460083008,4.985706643537983,4.648874382905443,,,,,,8.512793931923383,1.8262118521547834,,,
2015-12-03,84.68316650390625,17.446651458740234,4.853834943867271,4.6529170452497715,,,,,,6.170949974789096,1.8898109679392168,,,
2015-12-04,85.06682586669922,17.13328742980957,4.965003138784365,4.657730572757723,,,,,,7.964788508641021,1.9653487596069854,,,
2015-12-07,86.84469604492188,17.446651458740234,4.97772860599077,4.662395193838562,,,,,,8.332479515804721,2.0393905907157297,,,
2015-12-08,85.33818054199219,17.46358871459961,4.8866348112429625,4.666300116930516,,,,,,6.749744143257928,2.1010829648026355,,,
2015-12-09,82.72752380371094,17.510168075561527,4.724541960232325,4.6693745542647855,,,,,,3.92947418021096,2.1492401133133123,,,
2015-12-10,81.96955871582031,17.467823028564453,4.692602998197238,4.67246842329653,,,,,,3.36206734968178,2.197275910246789,,,
2015-12-11,80.98705291748047,16.925792694091793,4.784830724397932,4.675946170965719,,,,,,4.8187690454624175,2.251417528919353,,,
2015-12-14,80.40690612792969,16.502328872680664,4.872458108688042,4.679538680719736,,,,,,6.144264912756384,2.3064443558974026,,,
2015-12-15,83.101806640625,16.78181266784668,4.951896930648316,4.683058145595168,,,,,,7.581451743582903,2.3617938546623045,,,
2015-12-16,83.43865966796875,16.735235214233402,4.9858074057425705,4.686099969445491,,,,,,8.127909412373683,2.4109314013798033,,,
2015-12-17,85.19782257080078,17.099411010742188,4.9825004216389575,4.688763714423391,,,,,,8.248233535295455,2.4554388239364666,,,
2015-12-18,83.30765533447266,16.256721496582028,5.124505291672006,4.692249446096246,,,,,,10.150279478615289,2.511177235789909,,,
2015-12-21,81.84793090820312,16.100040435791016,5.08370964871939,4.6954794031483695,,,,,,9.395640346215899,2.5623853828478764,,,
2015-12-22,82.40936279296875,16.18473243713379,5.091796426852943,4.698904181554978,,,,,,9.57594713294003,2.6166710246154263,,,
2015-12-23,84.38374328613281,16.680181503295902,5.058922366609686,4.7019346923448255,,,,,,9.320741940067947,2.6663323748873946,,,
2015-12-25,84.38374328613281,16.680181503295902,5.058922366609686,4.70468340480564,,,,,,9.320741940067947,2.711963562332402,,,
2015-12-28,83.36380004882812,16.4896240234375,5.0555306737339265,4.707658306113236,,,,,,9.1583323191863,2.7602786751416066,,,
2015-12-29,85.62826538085938,17.145992279052734,4.994068817205258,4.71021823188745,,,,,,8.469054537269699,2.8035330477808635,,,
2015-12-30,84.131103515625,16.824159622192386,5.000612536072796,4.712516329234776,,,,,,8.420181777902812,2.842437264426346,,,
2016-01-04,81.9134292602539,16.265188217163086,5.0361193591242035,4.714585507833205,,,,,,8.717952052906625,2.8770830921738115,,,
2016-01-05,81.63270568847656,16.747936248779293,4.874194914279455,4.7157567470263455,,,,,,6.264799113987351,2.898221132687015,,,
2016-01-06,80.68762969970703,16.311771392822266,4.946589046436265,4.717463634287095,,,,,,7.28252210095674,2.9269161601690374,,,
2016-01-07,79.43375396728516,16.032285690307614,4.9546119313047905,4.7192535579061365,,,,,,7.286368633722319,2.956337263271753,,,
2016-01-08,78.08629608154297,15.51142692565918,5.0341142988187455,4.7214547263560105,,,,,,8.282843405079205,2.9908923031838914,,,
2016-01-11,79.77997589111328,15.596120834350586,5.115373030157423,4.724135496885971,,,,,,9.595389533289378,3.033013890255007,,,
